stage_a,stage_b,kendall_tau_b_difference,top10_overlap_difference,median_rank_displacement_difference,p90_rank_displacement_difference,median_consequence_priority_percentile_gap_difference,p90_consequence_priority_percentile_gap_difference,replicate
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.25991261089364603,-0.1428571428571429,0.07327586206896552,0.2310286183438892,-0.08996012197982642,-0.18769645789350253,648
PRE_IB,POST_IB_PRE_OB,0.12311403380980712,-0.30003841721091057,-0.041294088425236075,-0.1193484287614377,0.010313005784978235,-0.04575701488710482,649
PRE_IB,POST_OB_PRE_TO,-0.15607486170307105,-0.4152046783625731,0.03825136612021851,0.12865675435252255,-0.04549498030245269,-0.14366501461430947,649
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2791888955128782,-0.11516626115166251,0.07954545454545459,0.24800518311396025,-0.05580798608743093,-0.09790799972720465,649
PRE_IB,POST_IB_PRE_OB,0.000329493760585331,-0.258,0.004759036144578288,-0.019959839357429676,0.0015963855421686768,-0.056947791164658534,650
PRE_IB,POST_OB_PRE_TO,-0.28293430051104884,-0.55,0.065,0.26,-0.07499999999999998,-0.22499999999999998,650
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2832637942716342,-0.29200000000000004,0.060240963855421714,0.2799598393574297,-0.07659638554216866,-0.16805220883534144,650
PRE_IB,POST_IB_PRE_OB,-0.17476937814394555,-0.751937984496124,0.04063274701924208,0.1432034785346082,-0.0025439735568410227,0.03709518750245944,651
PRE_IB,POST_OB_PRE_TO,-0.4468514071004418,-1.0,0.09644670050761417,0.37269138081320824,-0.07457827000974215,-0.10321489001692052,651
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.27208202895649625,-0.24806201550387597,0.05581395348837209,0.22948790227860005,-0.07203429645290113,-0.14031007751937996,651
PRE_IB,POST_IB_PRE_OB,-0.015468877250909507,-0.78328173374613,0.034918822989079834,-0.0467923821584475,0.011352742092989032,0.0032952381801724107,652
PRE_IB,POST_OB_PRE_TO,-0.34415696192570744,-0.7411764705882353,0.10650887573964501,0.24421790583997977,-0.05238615899151011,-0.11969385129920251,652
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.32868808467479793,0.042105263157894646,0.07159005275056518,0.29101028799842726,-0.06373890108449914,-0.12298908947937492,652
PRE_IB,POST_IB_PRE_OB,0.02185857329041141,-0.4870979144574054,0.0015675577377706196,-0.011494453537006899,0.041442080378250645,0.06100927441352977,653
PRE_IB,POST_OB_PRE_TO,-0.3446606144076282,-0.5391304347826087,0.10222222222222233,0.29713308913308906,-0.05330891330891335,-0.10446886446886439,653
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3665191876980396,-0.052032520325203335,0.1006546644844517,0.30862754267009596,-0.094750993687164,-0.16547813888239415,653
PRE_IB,POST_IB_PRE_OB,-0.028168303065997158,-0.12031558185404345,0.01846623685103492,-0.007523583305056147,-0.028924329826942707,-0.07067356633864974,654
PRE_IB,POST_OB_PRE_TO,-0.26442020416173917,-0.06060606060606066,0.07428571428571426,0.2335238095238094,-0.07714285714285712,-0.2047619047619048,654
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.236251901095742,0.05970952124798279,0.05581947743467934,0.24104739282886556,-0.04821852731591442,-0.13408833842325507,654
PRE_IB,POST_IB_PRE_OB,0.026112863240514206,-0.2991858887381275,-0.011947652578058132,0.017862422029248815,-0.0008683801303443484,-0.025920710079848863,655
PRE_IB,POST_OB_PRE_TO,-0.24027789253353182,-0.4454545454545455,0.05116279069767443,0.24163030448333728,-0.07106209542076236,-0.1901798129944856,655
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.26639075577404603,-0.14626865671641798,0.06311044327573256,0.22376788245408846,-0.07019371529041801,-0.16425910291463675,655
PRE_IB,POST_IB_PRE_OB,-0.03291787217617348,-0.6875259013675923,0.011343273119202996,0.012035523854171615,0.006720965996468764,-0.015739941553007508,656
PRE_IB,POST_OB_PRE_TO,-0.3636682726159858,-0.9473684210526316,0.11602209944751382,0.26450570118725747,-0.07564358763371332,-0.1600740566592218,656
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3307504004398123,-0.25984251968503935,0.10467882632831083,0.25247017733308585,-0.08236455363018208,-0.1443341151062143,656
PRE_IB,POST_IB_PRE_OB,0.02202895241938141,-0.4335241730279898,0.02577030812324932,-0.036099037316076,-0.011832319134550406,-0.04580475868508327,657
PRE_IB,POST_OB_PRE_TO,-0.2949557675026383,-0.7083333333333333,0.09243697478991597,0.25350140056022397,-0.08018207282913165,-0.19012605042016806,657
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3169847199220197,-0.2748091603053435,0.06666666666666665,0.28960043787629997,-0.06834975369458124,-0.1443212917350848,657
PRE_IB,POST_IB_PRE_OB,0.12815287656701446,0.15969718817591916,-0.022812587063947093,-0.1458388932064458,-0.024409064914878986,-0.09329589278120737,658
PRE_IB,POST_OB_PRE_TO,-0.24736083647352902,0.14736842105263148,0.05851063829787237,0.20351750171585475,-0.0748970487302677,-0.19331960649736896,658
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3755137130405435,-0.012328767123287676,0.08132322536181946,0.3493563949223006,-0.050487983815388715,-0.10002371371616159,658
PRE_IB,POST_IB_PRE_OB,0.0451832173619634,0.02857142857142858,0.008261494252873536,-0.05170617816091955,-0.02024964080459765,0.005352011494252462,659
PRE_IB,POST_OB_PRE_TO,-0.2549199280971076,0.04999999999999993,0.09375,0.19218749999999996,-0.10286458333333331,-0.15000000000000047,659
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.300103145459071,0.021428571428571352,0.08548850574712646,0.2438936781609195,-0.08261494252873566,-0.15535201149425293,659
PRE_IB,POST_IB_PRE_OB,-0.15040199781975228,-0.2867494824016564,0.033565535352667986,0.17494007112752127,0.010252309497742418,0.006381083227786966,660
PRE_IB,POST_OB_PRE_TO,-0.3853945328340248,-0.7391304347826086,0.09234234234234234,0.37433587433587434,-0.06670131670131668,-0.14142989142989149,660
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23499253501427253,-0.45238095238095233,0.05877680698967436,0.19939580320835307,-0.0769536261990591,-0.14781097465767845,660
PRE_IB,POST_IB_PRE_OB,0.02939166262822368,0.03527950310559003,-0.0257011207970112,-0.04029389788293902,-0.03969863013698627,-0.1304383561643836,661
PRE_IB,POST_OB_PRE_TO,-0.2506213363638422,0.28,0.05399999999999999,0.2169999999999999,-0.08100000000000002,-0.18899999999999995,661
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2800129989920659,0.24472049689441,0.0797011207970112,0.25729389788293894,-0.04130136986301375,-0.05856164383561635,661
PRE_IB,POST_IB_PRE_OB,0.047642847377558084,-0.2935374149659864,0.0027402183190332885,-0.03798778823261101,-0.019827708341252193,-0.03171293016762666,662
PRE_IB,POST_OB_PRE_TO,-0.24348362341130647,-0.44999999999999996,0.05583756345177665,0.2500133582687684,-0.07918781725888316,-0.14247929468340903,662
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.29112647078886456,-0.15646258503401356,0.05309734513274336,0.2880011465013794,-0.059360108917630966,-0.11076636451578237,662
PRE_IB,POST_IB_PRE_OB,-0.051885097650560374,-0.3301754385964913,0.007698184168772423,0.009295851207615946,-0.0004076805547394424,-0.005668596109772439,663
PRE_IB,POST_OB_PRE_TO,-0.3716585778983357,-0.5550239234449761,0.08791208791208792,0.3166463166463167,-0.04904354904354907,-0.11117216117216111,663
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3197734802477753,-0.22484848484848485,0.0802139037433155,0.30735046543870076,-0.04863586848880963,-0.10550356506238867,663
PRE_IB,POST_IB_PRE_OB,-0.01097175414817908,0.04060150375939853,0.013321039152238229,-0.016060392289171388,0.004834603646847679,-0.005956032327817606,664
PRE_IB,POST_OB_PRE_TO,-0.4178126113824059,-0.09999999999999998,0.10659898477157359,0.32827578512857697,-0.056841635521838574,-0.13094773247057523,664
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.4068408572342268,-0.1406015037593985,0.09327794561933536,0.34433617741774836,-0.06167623916868625,-0.12499170014275762,664
PRE_IB,POST_IB_PRE_OB,-0.005213658094499696,-0.38082750582750585,-0.003497908561199699,0.04786563647323133,0.007192174913693894,-0.009164885747164231,665
PRE_IB,POST_OB_PRE_TO,-0.26403132108765515,-0.5416666666666667,0.05627705627705626,0.2966066191872643,-0.06940371456500483,-0.15905599776567525,665
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.25881766299315545,-0.16083916083916083,0.05977496483825596,0.24874098271403294,-0.07659588947869872,-0.14989111201851102,665
PRE_IB,POST_IB_PRE_OB,-0.0757323403293374,0.07947019867549665,0.009799836297343545,0.035494456432769494,-0.030705409628692643,-0.06260510454646917,666
PRE_IB,POST_OB_PRE_TO,-0.3325260012521316,0.19999999999999996,0.06741573033707865,0.2802902621722848,-0.08661048689138581,-0.15543071161048694,666
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2567936609227942,0.1205298013245033,0.057615894039735105,0.24479580573951532,-0.05590507726269317,-0.09282560706401777,666
PRE_IB,POST_IB_PRE_OB,0.037683643772636666,-0.21206896551724136,-0.005740636510662034,-0.024921807650382266,-0.025815943402275554,-0.05125428365833318,667
PRE_IB,POST_OB_PRE_TO,-0.2600677152225014,-0.55,0.06958762886597936,0.2379299785648668,-0.07002143513320408,-0.16254976013065214,667
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.29775135899513805,-0.33793103448275863,0.07532826537664139,0.2628517862152491,-0.044205491730928526,-0.11129547647231897,667
PRE_IB,POST_IB_PRE_OB,-0.059735632123017135,-0.7887323943661971,0.038123167155425186,0.03452772283980077,0.0020323262633839545,-0.009893382436518161,668
PRE_IB,POST_OB_PRE_TO,-0.4103594225861815,-0.8888888888888888,0.12903225806451613,0.34319579894973723,-0.06879219804951237,-0.12603150787696937,668
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3506237904631644,-0.10015649452269171,0.09090909090909094,0.30866807610993646,-0.07082452431289632,-0.11613812544045121,668
PRE_IB,POST_IB_PRE_OB,0.06628059644743822,-0.397875816993464,-0.006122197585612221,-0.08335796994333577,-0.02481522542498152,-0.08648681941364872,669
PRE_IB,POST_OB_PRE_TO,-0.26543900526820374,-0.41111111111111115,0.07222222222222222,0.21691086691086692,-0.07719780219780223,-0.19786324786324788,669
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.33171960171564197,-0.013235294117647123,0.07834441980783444,0.3002688368542027,-0.05238257677282071,-0.11137642844959916,669
PRE_IB,POST_IB_PRE_OB,0.055481685847065365,0.06126482213438733,-0.007156364219515224,-0.057907080858229154,-0.023699192152722537,-0.07592394609005926,670
PRE_IB,POST_OB_PRE_TO,-0.2700564637732098,0.15909090909090906,0.06422018348623859,0.25339681802345826,-0.08764951805829746,-0.21225757751712926,670
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.32553814962027516,0.09782608695652173,0.07137654770575382,0.3113038988816874,-0.06395032590557492,-0.13633363142707,670
PRE_IB,POST_IB_PRE_OB,-0.04313411969041259,-0.41890440386680994,-0.02926508189666084,0.07893471051365786,0.034366218576744934,0.056228956228956295,671
PRE_IB,POST_OB_PRE_TO,-0.27888390537077046,-0.6842105263157895,0.037037037037037035,0.2781144781144781,-0.04834054834054835,-0.13143338143338146,671
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.23574978568035787,-0.26530612244897955,0.06630211893369788,0.19917976760082023,-0.08270676691729328,-0.18766233766233775,671
PRE_IB,POST_IB_PRE_OB,0.059031625128064036,0.05606060606060603,-0.026941377643953768,-0.017265467206919183,-0.010602920585356113,-0.0579603608292133,672
PRE_IB,POST_OB_PRE_TO,-0.24432281144507517,-0.05909090909090908,0.04591836734693877,0.23412423221715867,-0.07750891618783434,-0.18776005547850194,672
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3033544365731392,-0.11515151515151512,0.07285974499089254,0.25138969942407785,-0.06690599560247823,-0.12979969464928864,672
PRE_IB,POST_IB_PRE_OB,-0.051617470552903,-0.40328407224958945,-0.01048098797530067,0.04572635684107923,-0.005551944534719966,-0.024298559202686865,673
PRE_IB,POST_OB_PRE_TO,-0.3113656941878288,-0.5952380952380953,0.06617647058823528,0.3171694318753144,-0.0761060834590247,-0.1644293614881852,673
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2597482236349258,-0.19195402298850583,0.07665745856353595,0.27144307503423515,-0.07055413892430473,-0.14013080228549835,673
PRE_IB,POST_IB_PRE_OB,0.04857505889239888,-0.08652792990142388,-0.03420999596936722,-0.035889426306596806,0.005315397017331691,-0.043004612835326195,674
PRE_IB,POST_OB_PRE_TO,-0.17087026697074892,-0.26363636363636367,0.04166666666666666,0.1496277205040092,-0.07495704467353953,-0.17831233295150817,674
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2194453258631478,-0.17710843373493979,0.07587666263603388,0.185517146810606,-0.08027244169087122,-0.13530772011618197,674
PRE_IB,POST_IB_PRE_OB,0.04162339680988736,-0.36647173489278756,0.01063321385902033,-0.04729191557148543,0.01301274392672247,0.06229589804858593,675
PRE_IB,POST_OB_PRE_TO,-0.20717410348664056,-0.536842105263158,0.06989247311827956,0.19158437568575826,-0.07197717796796138,-0.11645819618169873,675
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.24879750029652792,-0.1703703703703704,0.059259259259259234,0.2388762912572437,-0.08498992189468385,-0.17875409423028465,675
PRE_IB,POST_IB_PRE_OB,0.04050815321700707,-0.19885406134142236,-0.016828876822729932,0.033893385240583385,-0.01767749206023969,-0.057856093979441914,676
PRE_IB,POST_OB_PRE_TO,-0.3404425863345756,-0.0608695652173914,0.07929515418502198,0.36810193737861774,-0.08852020273790917,-0.1578560939794419,676
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.38095073955158265,0.13798449612403096,0.09612403100775191,0.33420855213803435,-0.07084271067766948,-0.09999999999999998,676
PRE_IB,POST_IB_PRE_OB,0.016059823926458883,-0.5166229221347332,0.026817105546387332,-0.0009964483030783233,-0.008639323383798525,-0.0258457702518472,677
PRE_IB,POST_OB_PRE_TO,-0.3478148986291685,-0.6111111111111112,0.11363636363636359,0.2818877551020409,-0.06580473098330242,-0.14051484230055633,677
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.36387472255562736,-0.09448818897637801,0.08681925808997626,0.2828842034051192,-0.05716540759950389,-0.11466907204870913,677
PRE_IB,POST_IB_PRE_OB,-0.104279869417857,0.219890216338392,0.010699914242364286,0.054993733095850705,-0.027188468896365225,-0.03285638894386145,678
PRE_IB,POST_OB_PRE_TO,-0.4979430342173086,-0.014354066985645897,0.12634408602150538,0.3960129883956138,-0.08381241349941443,-0.1455339082295326,678
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3936631647994516,-0.2342442833240379,0.11564417177914109,0.34101925529976307,-0.0566239446030492,-0.11267751928567116,678
PRE_IB,POST_IB_PRE_OB,-0.053349504020488436,0.21897810218978098,-0.03760737578670223,0.04763271693535692,-0.009559261557076149,-0.045132554887816756,679
PRE_IB,POST_OB_PRE_TO,-0.4053357832031179,0.0,0.08016877637130804,0.3681189284662938,-0.10035815916004315,-0.20245805122166616,679
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3519862791826295,-0.21897810218978098,0.11777615215801027,0.32048621153093687,-0.090798897602967,-0.1573254963338494,679
PRE_IB,POST_IB_PRE_OB,-0.014826406704312234,-0.5152010460934946,-0.008187331536388176,0.02710747978436656,0.01528301886792452,0.004792115902965688,680
PRE_IB,POST_OB_PRE_TO,-0.19835464678751868,-0.47342995169082125,0.04464285714285715,0.14951204318936878,-0.05232558139534882,-0.15505606312292475,680
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.18352824008320645,0.04177109440267335,0.05283018867924533,0.12240456340500222,-0.06760860026327334,-0.15984817902589044,680
PRE_IB,POST_IB_PRE_OB,-0.02092288312808399,0.029508196721311553,-0.023966753711598746,0.09573365111186632,-0.005793793854082879,-0.007664112679449442,681
PRE_IB,POST_OB_PRE_TO,-0.3504043168552864,-0.19999999999999996,0.06806282722513089,0.35650671992227556,-0.07760295784530685,-0.17231607923571002,681
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.3294814337272024,-0.2295081967213115,0.09202958093672964,0.26077306881040924,-0.07180916399122397,-0.16465196655626058,681
PRE_IB,POST_IB_PRE_OB,0.06753375886973234,-0.368,-0.03079123229083129,-0.09197166533012582,0.006490243250467764,-0.03795509222133131,682
PRE_IB,POST_OB_PRE_TO,-0.27932881750564464,-0.4181818181818182,0.07666666666666667,0.23114285714285707,-0.04857142857142849,-0.2042857142857143,682
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.346862576375377,-0.050181818181818216,0.10745789895749797,0.3231145224729829,-0.05506167182189625,-0.16633062206438298,682
PRE_IB,POST_IB_PRE_OB,-0.2794754490050137,-0.2161345987920621,0.2376238515582778,0.15996216897856252,0.04160511619528018,0.0854665825977301,683
PRE_IB,POST_OB_PRE_TO,-0.5871708230981747,-0.42105263157894735,0.3351648351648352,0.40109890109890123,-0.06043956043956045,-0.08241758241758235,683
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.30769537409316106,-0.20491803278688525,0.09754098360655739,0.2411367321203387,-0.10204467663484063,-0.16788416501531245,683
PRE_IB,POST_IB_PRE_OB,-0.030347152795487053,-0.360702614379085,-0.0007415029181055688,-0.010926753675229994,0.0021682711734492544,-0.01036896018795841,684
PRE_IB,POST_OB_PRE_TO,-0.30159100121560123,-0.5875,0.07643312101910829,0.24052794011425577,-0.06087070720336196,-0.1300348020224571,684
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2712438484201142,-0.226797385620915,0.07717462393721386,0.25145469378948576,-0.06303897837681122,-0.11966584183449869,684
PRE_IB,POST_IB_PRE_OB,0.08757514422796198,-0.42297349212447183,-0.07429130009775171,-0.05840664711632454,0.004765395894428148,-0.04435483870967749,685
PRE_IB,POST_OB_PRE_TO,-0.3365340212151914,-0.5550239234449761,0.0672043010752688,0.29364613880742924,-0.03739002932551322,-0.1263929618768329,685
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.42410916544315336,-0.1320504313205043,0.1414956011730205,0.3520527859237538,-0.04215542521994137,-0.08203812316715542,685
PRE_IB,POST_IB_PRE_OB,-0.0477045948935898,-0.09962640099626396,0.047100987575661,0.0207805033450143,0.009397897419560347,0.003536158012105717,686
PRE_IB,POST_OB_PRE_TO,-0.2756187319648533,-0.18181818181818177,0.11627906976744184,0.23818436536845045,-0.04962174278509393,-0.1741664331745587,686
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2279141370712635,-0.0821917808219178,0.06917808219178084,0.21740386202343615,-0.05901964020465428,-0.17770259118666443,686
PRE_IB,POST_IB_PRE_OB,0.045786260229688125,-0.31052036199095023,-0.025605900641892568,-0.004031097034264297,0.023247156273358327,0.019881510178083706,687
PRE_IB,POST_OB_PRE_TO,-0.22900772023674099,-0.5384615384615384,0.05533596837944664,0.21592574499267225,-0.05238264422436384,-0.14383354798596626,687
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2747939804664291,-0.2279411764705882,0.08094186902133921,0.21995684202693655,-0.07562980049772217,-0.16371505816404996,687
PRE_IB,POST_IB_PRE_OB,-0.026168241066660047,-0.22558922558922567,-0.02228038121574244,0.012169769394103969,-0.011011801886326722,-0.0875314799269169,688
PRE_IB,POST_OB_PRE_TO,-0.29441144905522443,-0.18518518518518523,0.06083650190114068,0.24773975496408962,-0.06425855513307988,-0.19243768483312185,688
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2682432079885644,0.04040404040404044,0.08311688311688312,0.23556998556998565,-0.05324675324675315,-0.10490620490620495,688
PRE_IB,POST_IB_PRE_OB,-0.04743652341893789,-0.037341555327166764,-0.013341339785591932,0.12281167764610296,-0.006031331131559015,-0.07346708818282954,689
PRE_IB,POST_OB_PRE_TO,-0.3163057986030864,-0.47619047619047616,0.06341463414634141,0.3339735772357723,-0.056402439024390294,-0.2001981707317072,689
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.2688692751841485,-0.4388489208633094,0.07675597393193334,0.21116189958966936,-0.05037110789283128,-0.12673108254887766,689
PRE_IB,POST_IB_PRE_OB,-0.18540792929042427,-0.22891566265060237,0.02987012170589419,0.08623767853550596,0.03694396248239795,0.036004136491651684,690
PRE_IB,POST_OB_PRE_TO,-0.5074807482714878,-0.5,0.11979166666666667,0.3762254901960784,-0.025275735294117696,-0.07521446078431371,690
POST_IB_PRE_OB,POST_OB_PRE_TO,-0.32207281898106355,-0.27108433734939763,0.08992154496077248,0.28998781166057247,-0.06221969777651565,-0.11121859727596539,690
PRE_IB,POST_IB_PRE_OB,0.05896168478675479,-0.1252173913043479,-0.012159962799348945,-0.03331202046035811,-0.0055306905370844095,0.04008282957451759,691
