stage,q,status,n,k,overlap,slots_reassigned,reassigned_rate,delay_boundary_tie_count,consequence_boundary_tie_count,delay_boundary_tie_fraction,consequence_boundary_tie_fraction,Capture_D_F,Capture_C_F,Delta_Capture_F_pp,Capture_F_status,Capture_D_P,Capture_C_P,Delta_Capture_P_pp,Capture_P_status,Capture_D_R,Capture_C_R,Delta_Capture_R_pp,Capture_R_status,Capture_D_F_continuity,Capture_C_F_continuity,Delta_Capture_F_continuity_pp,Capture_F_continuity_status,Capture_D_F_execution,Capture_C_F_execution,Delta_Capture_F_execution_pp,Capture_F_execution_status,Capture_D_F_propagation,Capture_C_F_propagation,Delta_Capture_F_propagation_pp,Capture_F_propagation_status,Capture_D_P_time,Capture_C_P_time,Delta_Capture_P_time_pp,Capture_P_time_status,Capture_D_P_itinerary,Capture_C_P_itinerary,Delta_Capture_P_itinerary_pp,Capture_P_itinerary_status,Capture_D_P_service,Capture_C_P_service,Delta_Capture_P_service_pp,Capture_P_service_status,Capture_D_R_operating,Capture_C_R_operating,Delta_Capture_R_operating_pp,Capture_R_operating_status,robust_count_m3,MissRate_D_m3,MissRate_C_m3,Delta_Miss_m3,robust_status_m3,robust_count_m4,MissRate_D_m4,MissRate_C_m4,Delta_Miss_m4,robust_status_m4,robust_count_m5,MissRate_D_m5,MissRate_C_m5,Delta_Miss_m5,robust_status_m5,Pareto_reversal_count_D,Pareto_rate_D,Pareto_complete_selected_D,Pareto_reversal_count_C,Pareto_rate_C,Pareto_complete_selected_C,replicate
POST_IB_PRE_OB,0.05,PASS,121,7,2,5,0.7142857142857143,3,3,0.024793388429752067,0.024793388429752067,0.15035095245306201,0.13163632679016576,-1.8714625662896252,PASS,0.0887177830608855,0.15519088552803995,6.647310246715445,PASS,0.016089732924909547,0.12451566021803329,10.842592729312374,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.16125959123550224,0.13181814264173936,-2.944144859376288,PASS,0.1446705867358318,0.1315416513177512,-1.3128935418080605,PASS,0.07788698984347554,0.14904242120726074,7.11554313637852,PASS,0.20309200255007256,0.21718556952929208,1.4093566979219512,PASS,0.14716299489304283,0.2129502070062904,6.578721211324757,PASS,0.016089732924909547,0.12451566021803327,10.842592729312372,PASS,16,0.75,0.5625,-0.1875,PASS,12,0.75,0.4166666666666667,-0.3333333333333333,PASS,8,0.75,0.125,-0.625,PASS,0,0.0,7,0,0.0,7,1719
POST_IB_PRE_OB,0.1,PASS,121,13,9,4,0.3076923076923077,2,2,0.01652892561983471,0.01652892561983471,0.24787239380915635,0.22505540868496413,-2.281698512419222,PASS,0.2290042558382957,0.2508461034508178,2.1841847612522116,PASS,0.13524731428291234,0.1949830890696523,5.973577478673997,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.2566325099145433,0.22688478215586655,-2.9747727758676734,PASS,0.24331081062756846,0.22410281408949073,-1.9207996538077725,PASS,0.2147981220883886,0.2510206383954795,3.622251630709089,PASS,0.3771765541033606,0.23554956158984125,-14.162699251351935,PASS,0.3211295238193665,0.3626284603282792,4.149893650891273,PASS,0.1352473142829123,0.1949830890696523,5.973577478674,PASS,16,0.375,0.1875,-0.1875,PASS,12,0.25,0.0,-0.25,PASS,8,0.0,0.0,0.0,PASS,0,0.0,13,0,0.0,13,1719
POST_IB_PRE_OB,0.2,PASS,121,25,15,10,0.4,1,1,0.008264462809917356,0.008264462809917356,0.4230113113973098,0.3497422672206369,-7.32690441766729,PASS,0.38688826509762647,0.4010429400163024,1.4154674918675947,PASS,0.22092276107481487,0.43668892668184933,21.576616560703446,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.43879980930950796,0.34124349168771245,-9.75563176217955,PASS,0.41478989678677414,0.3541677646762288,-6.062213211054535,PASS,0.3780555816732989,0.4093456683173478,3.129008664404892,PASS,0.4605863326308707,0.29961710290174115,-16.096922972912953,PASS,0.5985747572769318,0.47143387880393156,-12.714087847300021,PASS,0.22092276107481487,0.43668892668184933,21.576616560703446,PASS,16,0.1875,0.0,-0.1875,PASS,12,0.08333333333333333,0.0,-0.08333333333333333,PASS,8,0.0,0.0,0.0,PASS,0,0.0,25,0,0.0,25,1719
POST_IB_PRE_OB,0.3,PASS,121,37,27,10,0.2702702702702703,1,1,0.008264462809917356,0.008264462809917356,0.5535479391912304,0.520055230126675,-3.349270906455537,PASS,0.5289650813920695,0.5316524091440822,0.2687327752012636,PASS,0.2858413195102166,0.5136161213326554,22.777480182243888,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5744848197046458,0.5189330947385247,-5.555172496612116,PASS,0.5426456496694989,0.5206395504544504,-2.200609921504848,PASS,0.5096348650907062,0.5346216046435392,2.4986739552833037,PASS,0.7080269865489106,0.4778480486916987,-23.01789378572119,PASS,0.8433076622994681,0.7037296852864272,-13.957797701304086,PASS,0.2858413195102166,0.5136161213326554,22.777480182243888,PASS,16,0.1875,0.0,-0.1875,PASS,12,0.08333333333333333,0.0,-0.08333333333333333,PASS,8,0.0,0.0,0.0,PASS,0,0.0,37,0,0.0,37,1719
POST_OB_PRE_TO,0.05,PASS,65,4,4,0,0.0,2,2,0.03076923076923077,0.03076923076923077,0.19742222721572406,0.19742222721572406,0.0,PASS,0.3176716256123126,0.3176716256123126,0.0,PASS,0.19742222721572406,0.19742222721572406,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19742222721572403,0.19742222721572403,0.0,PASS,0.31767162561231266,0.31767162561231266,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19742222721572403,0.19742222721572403,0.0,PASS,8,0.5,0.5,0.0,PASS,7,0.42857142857142855,0.42857142857142855,0.0,PASS,6,0.3333333333333333,0.3333333333333333,0.0,PASS,0,0.0,4,0,0.0,4,1719
POST_OB_PRE_TO,0.1,PASS,65,7,5,2,0.2857142857142857,4,4,0.06153846153846154,0.06153846153846154,0.32521470769711525,0.3209432960574027,-0.42714116397125634,PASS,0.39119840562181446,0.451317366556004,6.011896093418956,PASS,0.3252147076971153,0.32094329605740274,-0.42714116397125634,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.3252147076971153,0.3209432960574026,-0.42714116397126745,PASS,0.39119840562181446,0.4513173665560042,6.011896093418972,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.3252147076971153,0.3209432960574026,-0.42714116397126745,PASS,8,0.25,0.125,-0.125,PASS,7,0.2857142857142857,0.0,-0.2857142857142857,PASS,6,0.16666666666666666,0.0,-0.16666666666666666,PASS,0,0.0,7,0,0.0,7,1719
POST_OB_PRE_TO,0.2,PASS,65,13,13,0,0.0,2,2,0.03076923076923077,0.03076923076923077,0.5685338766695672,0.5685338766695672,0.0,PASS,0.5833378973340496,0.5833378973340496,0.0,PASS,0.5685338766695671,0.5685338766695671,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5685338766695671,0.5685338766695671,0.0,PASS,0.5833378973340498,0.5833378973340498,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5685338766695671,0.5685338766695671,0.0,PASS,8,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,6,0.0,0.0,0.0,PASS,0,0.0,13,0,0.0,13,1719
POST_OB_PRE_TO,0.3,PASS,65,20,19,1,0.05,2,3,0.03076923076923077,0.046153846153846156,0.7602718762382368,0.7600718346243427,-0.020004161389408637,PASS,0.8105307664410734,0.8331971472638016,2.2666380822728205,PASS,0.7602718762382368,0.7600718346243427,-0.020004161389408637,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.7602718762382367,0.7600718346243425,-0.02000416138941974,PASS,0.8105307664410732,0.8331971472638015,2.2666380822728205,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.7602718762382367,0.7600718346243425,-0.02000416138941974,PASS,8,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,6,0.0,0.0,0.0,PASS,0,0.0,20,0,0.0,20,1719
PRE_IB,0.05,PASS,43,3,1,2,0.6666666666666666,2,1,0.046511627906976744,0.023255813953488372,0.14513797165948158,0.11872407645802575,-2.6413895201455833,PASS,0.11624801497675886,0.17298008244048518,5.673206746372632,PASS,0.1087202306757017,0.22220973676630001,11.34895060905983,PASS,0.0,0.0,0.0,PASS,0.14974169560401396,0.11229137941714476,-3.74503161868692,PASS,0.14762719473616667,0.1261951538217142,-2.1432040914452473,PASS,0.12274731701477143,0.17316833206581983,5.04210150510484,PASS,0.05022655856434969,0.1620619852783356,11.183542671398591,PASS,0.2808413749090167,0.30532347576598573,2.4482100856969002,PASS,0.10872023067570173,0.22220973676630004,11.34895060905983,PASS,5,0.8,0.4,-0.4,PASS,5,0.8,0.4,-0.4,PASS,3,0.6666666666666666,0.0,-0.6666666666666666,PASS,0,0.0,3,0,0.0,3,1720
PRE_IB,0.1,PASS,43,5,1,4,0.8,2,2,0.046511627906976744,0.046511627906976744,0.22849144541884656,0.1773798769778318,-5.111156844101475,PASS,0.1585857113024527,0.2798011216452731,12.12154103428204,PASS,0.12332786602731552,0.2514485342245819,12.812066819726638,PASS,0.0033947623666343357,0.0,-0.3394762366634336,PASS,0.23931890598276126,0.17393253972478823,-6.538636625797303,PASS,0.2303869464360343,0.18525752318005054,-4.5129423255983765,PASS,0.16072223541584882,0.28677960758073123,12.605737216488242,PASS,0.12692067201340265,0.19799240149605582,7.107172948265317,PASS,0.35381005154347434,0.6112163569248654,25.740630538139108,PASS,0.12332786602731555,0.25144853422458197,12.812066819726642,PASS,5,0.8,0.0,-0.8,PASS,5,0.8,0.0,-0.8,PASS,3,0.6666666666666666,0.0,-0.6666666666666666,PASS,0,0.0,5,0,0.0,5,1720
PRE_IB,0.2,PASS,43,9,3,6,0.6666666666666666,3,2,0.06976744186046512,0.046511627906976744,0.38931136939368105,0.31267187648473044,-7.6639492908950615,PASS,0.28549934069084054,0.43689649980324763,15.139715911240708,PASS,0.2419816165710798,0.31870116659265146,7.671955002157166,PASS,0.0033947623666343357,0.0,-0.3394762366634336,PASS,0.4053787568285218,0.3161247681098373,-8.92539887186845,PASS,0.39389109556329016,0.3214796300262685,-7.2411465537021655,PASS,0.2846082565582062,0.457889599518747,17.32813429605408,PASS,0.27115945442054273,0.2454774504701993,-2.568200395034342,PASS,0.5942992425357001,0.6592444661306227,6.494522359492261,PASS,0.24198161657107983,0.3187011665926515,7.671955002157168,PASS,5,0.6,0.0,-0.6,PASS,5,0.6,0.0,-0.6,PASS,3,0.3333333333333333,0.0,-0.3333333333333333,PASS,0,0.0,9,0,0.0,9,1720
PRE_IB,0.3,PASS,43,13,9,4,0.3076923076923077,3,3,0.06976744186046512,0.06976744186046512,0.5185129196183503,0.47305636449532446,-4.545655512302588,PASS,0.43083696230108603,0.5160321579593323,8.519519565824629,PASS,0.3290772794951356,0.42523892102039856,9.616164152526297,PASS,0.015518913676042677,0.0,-1.5518913676042678,PASS,0.5391328451686922,0.48263755698535504,-5.649528818333716,PASS,0.5246535634277848,0.4840600960655313,-4.05934673622535,PASS,0.43860713662282547,0.5429065067016424,10.429937007881696,PASS,0.34721187985010593,0.27193491648360973,-7.52769633664962,PASS,0.6941071188411202,0.7872398231522082,9.3132704311088,PASS,0.32907727949513566,0.4252389210203986,9.616164152526297,PASS,5,0.6,0.0,-0.6,PASS,5,0.6,0.0,-0.6,PASS,3,0.3333333333333333,0.0,-0.3333333333333333,PASS,0,0.0,13,0,0.0,13,1720
POST_IB_PRE_OB,0.05,PASS,117,6,4,2,0.3333333333333333,3,3,0.02564102564102564,0.02564102564102564,0.11736894025696022,0.10696728487153456,-1.0401655385425659,PASS,0.12491230751523433,0.14387455807232655,1.896225055709222,PASS,0.09126340405777619,0.15800913626624508,6.674573220846888,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.11864030458503408,0.10297402619401191,-1.5666278391022166,PASS,0.11669043946719011,0.10909840425771382,-0.7592035209476294,PASS,0.12440519127686707,0.13688135205870933,1.2476160781842258,PASS,0.1153548441818696,0.24951868517503759,13.416384099316797,PASS,0.2125596253782382,0.1923163449787419,-2.02432803994963,PASS,0.09126340405777619,0.15800913626624505,6.674573220846885,PASS,14,0.5714285714285714,0.5714285714285714,0.0,PASS,12,0.5833333333333334,0.5,-0.08333333333333337,PASS,10,0.5,0.4,-0.09999999999999998,PASS,0,0.0,6,0,0.0,6,1720
POST_IB_PRE_OB,0.1,PASS,117,12,11,1,0.08333333333333333,2,2,0.017094017094017096,0.017094017094017096,0.21148203980713967,0.20483715246854006,-0.6644887338599609,PASS,0.24596381840348563,0.2511060879088818,0.5142269505396146,PASS,0.20567432839826294,0.23132824283819925,2.565391443993631,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.21093431817345537,0.2020955857637082,-0.8838732409747169,PASS,0.2117743474901716,0.2063002697932597,-0.5474077696911911,PASS,0.24237495385615668,0.24830071020108074,0.5925756344924066,PASS,0.2806843288267878,0.2758845950076004,-0.4799733819187413,PASS,0.3660846024001611,0.35654552094783243,-0.9539081452328679,PASS,0.20567432839826294,0.23132824283819922,2.565391443993628,PASS,14,0.21428571428571427,0.14285714285714285,-0.07142857142857142,PASS,12,0.16666666666666666,0.08333333333333333,-0.08333333333333333,PASS,10,0.0,0.0,0.0,PASS,0,0.0,12,0,0.0,12,1720
POST_IB_PRE_OB,0.2,PASS,117,24,18,6,0.25,4,2,0.03418803418803419,0.017094017094017096,0.38402160398608515,0.3453832130796242,-3.863839090646093,PASS,0.3751681333495845,0.38618836183514216,1.102022848555767,PASS,0.34986795512205954,0.4997352930923197,14.986733797026014,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.3846522931254072,0.33320930679672495,-5.144298632868227,PASS,0.3836850182649977,0.3518801745289412,-3.1804843736056467,PASS,0.37533355996156187,0.38882122941290076,1.348766945133889,PASS,0.3424681897180237,0.3325392676442152,-0.9928922073808466,PASS,0.5215941401581624,0.43574954636269586,-8.584459379546654,PASS,0.34986795512205954,0.4997352930923197,14.986733797026014,PASS,14,0.14285714285714285,0.0,-0.14285714285714285,PASS,12,0.08333333333333333,0.0,-0.08333333333333333,PASS,10,0.0,0.0,0.0,PASS,0,0.0,24,0,0.0,24,1720
POST_IB_PRE_OB,0.3,PASS,117,36,28,8,0.2222222222222222,2,2,0.017094017094017096,0.017094017094017096,0.524160474453654,0.5009176460513958,-2.324282840225822,PASS,0.5023368983589943,0.5510931951192867,4.875629676029236,PASS,0.3891829308611471,0.5359303759620225,14.674744510087546,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5311045073020647,0.4962628033813629,-3.4841703920701796,PASS,0.5204545880544545,0.503401839101437,-1.705274895301756,PASS,0.4987352056065365,0.555090233139114,5.635502753257748,PASS,0.5126610867863475,0.4398029647221953,-7.2858122064152155,PASS,0.7427022506261377,0.7721609500083644,2.945869938222667,PASS,0.3891829308611471,0.5359303759620224,14.674744510087534,PASS,14,0.14285714285714285,0.0,-0.14285714285714285,PASS,12,0.08333333333333333,0.0,-0.08333333333333333,PASS,10,0.0,0.0,0.0,PASS,0,0.0,36,0,0.0,36,1720
POST_OB_PRE_TO,0.05,PASS,69,4,4,0,0.0,1,1,0.014492753623188406,0.014492753623188406,0.214714398929575,0.214714398929575,0.0,PASS,0.3303818397744391,0.3303818397744391,0.0,PASS,0.21471439892957497,0.21471439892957497,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.21471439892957495,0.21471439892957495,0.0,PASS,0.3303818397744392,0.3303818397744392,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.21471439892957495,0.21471439892957495,0.0,PASS,7,0.42857142857142855,0.42857142857142855,0.0,PASS,7,0.42857142857142855,0.42857142857142855,0.0,PASS,7,0.42857142857142855,0.42857142857142855,0.0,PASS,0,0.0,4,0,0.0,4,1720
POST_OB_PRE_TO,0.1,PASS,69,7,7,0,0.0,1,1,0.014492753623188406,0.014492753623188406,0.3435133244091482,0.3435133244091482,0.0,PASS,0.49940152699126866,0.49940152699126866,0.0,PASS,0.34351332440914817,0.34351332440914817,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.3435133244091481,0.3435133244091481,0.0,PASS,0.49940152699126866,0.49940152699126866,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.3435133244091481,0.3435133244091481,0.0,PASS,7,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,0,0.0,7,0,0.0,7,1720
POST_OB_PRE_TO,0.2,PASS,69,14,14,0,0.0,2,2,0.028985507246376812,0.028985507246376812,0.6137226622657178,0.6137226622657178,0.0,PASS,0.6468411368464619,0.6468411368464619,0.0,PASS,0.6137226622657177,0.6137226622657177,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.6137226622657177,0.6137226622657177,0.0,PASS,0.6468411368464618,0.6468411368464618,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.6137226622657177,0.6137226622657177,0.0,PASS,7,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,0,0.0,14,0,0.0,14,1720
POST_OB_PRE_TO,0.3,PASS,69,21,21,0,0.0,1,1,0.014492753623188406,0.014492753623188406,0.7914262858570787,0.7914262858570787,0.0,PASS,0.826365510676783,0.826365510676783,0.0,PASS,0.7914262858570786,0.7914262858570786,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.7914262858570786,0.7914262858570786,0.0,PASS,0.8263655106767834,0.8263655106767834,0.0,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.7914262858570786,0.7914262858570786,0.0,PASS,7,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,7,0.0,0.0,0.0,PASS,0,0.0,21,0,0.0,21,1720
PRE_IB,0.05,PASS,39,2,2,0,0.0,2,2,0.05128205128205128,0.05128205128205128,0.1640948081027821,0.1640948081027821,0.0,PASS,0.16997836919018083,0.16997836919018083,0.0,PASS,0.12883995314186855,0.12883995314186855,0.0,PASS,0.0,0.0,0.0,PASS,0.1679531644537726,0.1679531644537726,0.0,PASS,0.16848557890432653,0.16848557890432653,0.0,PASS,0.18640763888008088,0.18640763888008088,0.0,PASS,0.024421511811615008,0.024421511811615008,0.0,PASS,0.44285457289039937,0.44285457289039937,0.0,PASS,0.12883995314186855,0.12883995314186855,0.0,PASS,4,0.5,0.5,0.0,PASS,4,0.5,0.5,0.0,PASS,4,0.5,0.5,0.0,PASS,0,0.0,2,0,0.0,2,1721
PRE_IB,0.1,PASS,39,4,3,1,0.25,1,1,0.02564102564102564,0.02564102564102564,0.27222098447359977,0.2587100692126768,-1.3510915260922962,PASS,0.2660836144147943,0.30805996728147766,4.197635286668339,PASS,0.20788422025844355,0.29651400059406763,8.862978033562408,PASS,0.0,0.0,0.0,PASS,0.27919055245952207,0.2557148690157954,-2.347568344372669,PASS,0.2792048160979063,0.27042228393184625,-0.8782532166060064,PASS,0.27669202226668177,0.31584758189581896,3.9155559629137193,PASS,0.16069761628941656,0.23015460705247376,6.945699076305719,PASS,0.6057225993372711,0.5651546010485897,-4.05679982886814,PASS,0.20788422025844355,0.2965140005940677,8.862978033562413,PASS,4,0.25,0.0,-0.25,PASS,4,0.25,0.0,-0.25,PASS,4,0.25,0.0,-0.25,PASS,0,0.0,4,0,0.0,4,1721
PRE_IB,0.2,PASS,39,8,4,4,0.5,1,1,0.02564102564102564,0.02564102564102564,0.4406185222861545,0.3950750290842726,-4.554349320188189,PASS,0.44837386938613916,0.4691404402612123,2.0766570875073165,PASS,0.3500833562977747,0.5429553738666352,19.287201756886045,PASS,0.07552009119407238,0.0,-7.552009119407238,PASS,0.44850118537917383,0.3817374280934286,-6.6763757285745235,PASS,0.4507579743734521,0.41758448988172525,-3.3173484491726857,PASS,0.45637132547288495,0.48760444711521617,3.1233121642331216,PASS,0.36494190322719794,0.3036171864612113,-6.132471676598667,PASS,0.7615362767419026,0.803618324306687,4.208204756478439,PASS,0.35008335629777476,0.5429553738666352,19.28720175688604,PASS,4,0.0,0.0,0.0,PASS,4,0.0,0.0,0.0,PASS,4,0.0,0.0,0.0,PASS,0,0.0,8,0,0.0,8,1721
PRE_IB,0.3,PASS,39,12,10,2,0.16666666666666666,1,1,0.02564102564102564,0.02564102564102564,0.5865888085450214,0.5598990007774565,-2.668980776756491,PASS,0.5927441543772322,0.6115858753687567,1.884172099152459,PASS,0.5006599395947852,0.6688932547997527,16.823331520496755,PASS,0.1439156454830436,0.014249073810202337,-12.96665716728413,PASS,0.5925269266369003,0.5503829395858537,-4.21439870510466,PASS,0.6007922979184996,0.586289174104061,-1.4503123814438634,PASS,0.6052536983919241,0.6391658553807255,3.3912156988801345,PASS,0.4680010992271673,0.3759016527523028,-9.20994464748645,PASS,1.0,0.9454529252545079,-5.454707474549214,PASS,0.5006599395947853,0.6688932547997529,16.823331520496765,PASS,4,0.0,0.0,0.0,PASS,4,0.0,0.0,0.0,PASS,4,0.0,0.0,0.0,PASS,0,0.0,12,0,0.0,12,1721
POST_IB_PRE_OB,0.05,PASS,121,7,5,2,0.2857142857142857,6,2,0.049586776859504134,0.01652892561983471,0.15389270886852083,0.14993375540802453,-0.3958953460496295,PASS,0.1269659429166819,0.15822017545693706,3.1254232540255167,PASS,0.10807094231521697,0.16242299511557204,5.4352052800355075,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.15537587218251378,0.1480906365363914,-0.7285235646122379,PASS,0.15308450983518188,0.150938099890071,-0.21464099451108665,PASS,0.12061057559819739,0.15782725987959428,3.7216684281396892,PASS,0.18065926836674379,0.14870335193819254,-3.195591642855125,PASS,0.19981850991065989,0.27142920146351324,7.161069155285335,PASS,0.10807094231521698,0.16242299511557204,5.435205280035506,PASS,13,0.6153846153846154,0.46153846153846156,-0.15384615384615385,PASS,12,0.5833333333333334,0.4166666666666667,-0.16666666666666669,PASS,11,0.5454545454545454,0.36363636363636365,-0.18181818181818177,PASS,0,0.0,7,0,0.0,7,1721
POST_IB_PRE_OB,0.1,PASS,121,13,7,6,0.46153846153846156,1,3,0.008264462809917356,0.024793388429752067,0.2596263166996881,0.23717960647814712,-2.244671022154099,PASS,0.2140132043826824,0.2637165091327467,4.970330475006429,PASS,0.12793312010098754,0.2728344961262957,14.490137602530814,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.26525875558275036,0.23334899536438367,-3.1909760218366694,PASS,0.25655711210321225,0.2392669667641201,-1.729014533909215,PASS,0.19750561845500178,0.27112168665665887,7.361606820165709,PASS,0.3644410956303413,0.17760836190928947,-18.683273372105187,PASS,0.31039736229738796,0.37822516921838284,6.782780692099488,PASS,0.1279331201009875,0.2728344961262957,14.490137602530817,PASS,13,0.46153846153846156,0.07692307692307693,-0.38461538461538464,PASS,12,0.4166666666666667,0.0,-0.4166666666666667,PASS,11,0.36363636363636365,0.0,-0.36363636363636365,PASS,0,0.0,13,0,0.0,13,1721
POST_IB_PRE_OB,0.2,PASS,121,25,20,5,0.2,2,6,0.01652892561983471,0.049586776859504134,0.43307372989914755,0.39528013418600233,-3.7793595713145223,PASS,0.3983915552731435,0.4154797408085294,1.708818553538588,PASS,0.2716493203193395,0.45157269019070806,17.992336987136852,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.43911663624576236,0.3890761971484975,-5.0040439097264855,PASS,0.4297808551214244,0.3986607571216575,-3.1120097999766894,PASS,0.38628557330446667,0.42101648955159526,3.4730916247128594,PASS,0.4950258862005126,0.3421654017176674,-15.286048448284518,PASS,0.5849526972673668,0.5767410113602578,-0.8211685907108968,PASS,0.2716493203193395,0.45157269019070806,17.992336987136852,PASS,13,0.15384615384615385,0.0,-0.15384615384615385,PASS,12,0.08333333333333333,0.0,-0.08333333333333333,PASS,11,0.0,0.0,0.0,PASS,0,0.0,25,0,0.0,25,1721
POST_IB_PRE_OB,0.3,PASS,121,37,26,11,0.2972972972972973,1,4,0.008264462809917356,0.03305785123966942,0.5597982958471687,0.5216275487145173,-3.817074713265134,PASS,0.5331854750264626,0.5369842735510564,0.37987985245937494,PASS,0.31300567210339125,0.6542913916842878,34.12857195808966,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.5698041087661408,0.5100807631199205,-5.97233456462204,PASS,0.5543459709058829,0.5279195739201575,-2.6426396985725353,PASS,0.5096694048380228,0.5314079300394612,2.1738525201438375,PASS,0.7320468821633493,0.5749400864296713,-15.710679573367802,PASS,0.8011798058762799,0.6784438747419216,-12.273593113435833,PASS,0.3130056721033912,0.654291391684288,34.12857195808968,PASS,13,0.15384615384615385,0.0,-0.15384615384615385,PASS,12,0.08333333333333333,0.0,-0.08333333333333333,PASS,11,0.0,0.0,0.0,PASS,0,0.0,37,0,0.0,37,1721
POST_OB_PRE_TO,0.05,PASS,80,4,3,1,0.25,3,1,0.0375,0.0125,0.19174972056466513,0.1899806472773759,-0.176907328728923,PASS,0.2535097476502481,0.27274144093104735,1.9231693280799267,PASS,0.1917497205646651,0.18998064727737593,-0.17690732872891746,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19174972056466513,0.18998064727737593,-0.17690732872892023,PASS,0.25350974765024803,0.2727414409310473,1.9231693280799267,PASS,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,,,,ABSTAIN_UNSUPPORTED_OR_ZERO_DENOMINATOR,0.19174972056466513,0.18998064727737593,-0.17690732872892023,PASS,10,0.6,0.6,0.0,PASS,8,0.5,0.5,0.0,PASS,8,0.5,0.5,0.0,PASS,0,0.0,4,0,0.0,4,1721
