original_episode_id,decision_node_id,technical_node_id,stage,m,view_count,robust_high_consequence
sha256:4ceded2e20c37c4bd58c23dacbce7a3e6c6f344645cf12d5b9d53daaba772059,sha256:cdd10f9dcaf15efd15e1c14331653d746264d6821aff6fc2c2da4405c9ca0068,sha256:cdd10f9dcaf15efd15e1c14331653d746264d6821aff6fc2c2da4405c9ca0068,POST_OB_PRE_TO,5,0,False
sha256:4dd77563fd50d7c805fc789c9974ff08e00177b1376203e49df9b84fdfaa9f47,sha256:2bef1d1035d2a424d767cfeefca03e95ce29bb186ae971879c77bfd17ad91e30,sha256:2bef1d1035d2a424d767cfeefca03e95ce29bb186ae971879c77bfd17ad91e30,POST_OB_PRE_TO,5,8,True
sha256:5127cac22e525d592ee8cb981de5e070b24764e1585466b612ef1afa149955fb,sha256:aa09f556d538cec2ec2469113a788557d45814f783dfca2037a9a81b13b2e86a,sha256:aa09f556d538cec2ec2469113a788557d45814f783dfca2037a9a81b13b2e86a,POST_OB_PRE_TO,5,0,False
sha256:56fd853a34b14f4f2c93241dfde7c8a8978cb393bc464515c91e4837bd3cf201,sha256:256fed15cf7a9635a20c0022b6e1605eb1bf37a17aef19968b5734cf23d0e280,sha256:256fed15cf7a9635a20c0022b6e1605eb1bf37a17aef19968b5734cf23d0e280,POST_OB_PRE_TO,5,0,False
sha256:61faf60db885a5f7432518ff29e228ecf3f8d4aa0f4e90860233da996e7d6fc7,sha256:3c2260462c5b954f79cd09067a2ca1372e7b5ef9e333a6110a8af1d583879c36,sha256:3c2260462c5b954f79cd09067a2ca1372e7b5ef9e333a6110a8af1d583879c36,POST_OB_PRE_TO,5,0,False
sha256:63332b181b4f85d57c3f1f8aa629d80c9386423705d6bac0512a19938277ed18,sha256:427648c246ea77f0a309b784c5209e0fa22fce73e9140722e70e95f1f48f3099,sha256:427648c246ea77f0a309b784c5209e0fa22fce73e9140722e70e95f1f48f3099,POST_OB_PRE_TO,5,5,True
sha256:651d1c25c6869ad0047b73cebaf29447014385404c2a6300ab266c3af01b5b5b,sha256:952daf4152c8433b7455822cc7a650211bc77e5666376a1529c701391b6ed186,sha256:952daf4152c8433b7455822cc7a650211bc77e5666376a1529c701391b6ed186,POST_OB_PRE_TO,5,0,False
sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,sha256:bbfa791ea65f2472609c559360c2752b22a9e68db61e92f04d3f46ce08305893,sha256:bbfa791ea65f2472609c559360c2752b22a9e68db61e92f04d3f46ce08305893,POST_OB_PRE_TO,5,0,False
sha256:6c8e828f71a05c5c7ac186aeccf4963d88fd55d5ddd5ffa500dece610782031d,sha256:7c7bb58c5f957c787e55fe3d778baed1d007ab3a4a3416a0bc944e92cf54d764,sha256:7c7bb58c5f957c787e55fe3d778baed1d007ab3a4a3416a0bc944e92cf54d764,POST_OB_PRE_TO,5,3,False
sha256:73d86411ce4c378261aab5edc53d9b472631a7670b7866e1d4ba5422d05430c5,sha256:7908d9b8c32d97461d9ec1eaeef75b8cc81926ac6d5afb93878adf3841d7329b,sha256:7908d9b8c32d97461d9ec1eaeef75b8cc81926ac6d5afb93878adf3841d7329b,POST_OB_PRE_TO,5,0,False
sha256:75a2e2b6ef83fe44f16611fe8c79c7e51553b21c5262571ea1ed1dad3a7fdc73,sha256:231aa06bccc421fc9d6719bf7a2f7a7fafd81adeafda77c53d266e0cdbadd9b0,sha256:231aa06bccc421fc9d6719bf7a2f7a7fafd81adeafda77c53d266e0cdbadd9b0,POST_OB_PRE_TO,5,0,False
sha256:79c2db204a92c4ebb042a7ed764220250a8e99df9315de602a17f5d70a620f5a,sha256:0439717e278e71f14440b1c2993822c45cb5caa24ddef402499da3eb1d6828c6,sha256:0439717e278e71f14440b1c2993822c45cb5caa24ddef402499da3eb1d6828c6,POST_OB_PRE_TO,5,0,False
sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:30b0a31eb97214915d59496fee588c2dd9ae4e11e7e353aff836ed8d8a880f66,sha256:30b0a31eb97214915d59496fee588c2dd9ae4e11e7e353aff836ed8d8a880f66,POST_OB_PRE_TO,5,0,False
sha256:7ad35ec0017d1bb984fe4321d99f45a61e9ab7c6f2e5020ac21656dd8bbb7c0e,sha256:3b17ab26c59e71df3fcd6a5526a33a12a6b401ef39b70268fda55955594a7bfa,sha256:3b17ab26c59e71df3fcd6a5526a33a12a6b401ef39b70268fda55955594a7bfa,POST_OB_PRE_TO,5,0,False
sha256:7f2fe4ffae7d8e36f9e0c4fab024049858b34c10d7520981d2555d0a310e913c,sha256:ac2e44339574243dc1ddaf893d2f8bd0be649e1be08ec4f836b954d45200147d,sha256:ac2e44339574243dc1ddaf893d2f8bd0be649e1be08ec4f836b954d45200147d,POST_OB_PRE_TO,5,0,False
sha256:7fd23dce052089e82cfff87c56e5fbd55cba17e65e209fd6ef24c883d7a29f0d,sha256:f27c016469c8a4b4357eb9b020ac6ef0ce53379f8031aa7693eabc1f6449c281,sha256:f27c016469c8a4b4357eb9b020ac6ef0ce53379f8031aa7693eabc1f6449c281,POST_OB_PRE_TO,5,0,False
sha256:802eadf18c516c6866ee9487911e4f6527c31b7675f3138d74361f5b3e1b4da0,sha256:fdd0fb3e09bee8fbe112c6efb668e829be9d263f53546f32070bbd5f2cbdc04e,sha256:fdd0fb3e09bee8fbe112c6efb668e829be9d263f53546f32070bbd5f2cbdc04e,POST_OB_PRE_TO,5,0,False
sha256:8103566065b9d055f455fcf60e91908f8e0796d2647d54a1fbc0781654c688fa,sha256:36deef2f14858b4381356104afe9870ce5a08ee4e1548e8125687ca829e89a8c,sha256:36deef2f14858b4381356104afe9870ce5a08ee4e1548e8125687ca829e89a8c,POST_OB_PRE_TO,5,0,False
sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:e2ff5097d2e39efd80ed018d12a1600aca3959233c1203dad0a1959720c1bfc1,sha256:e2ff5097d2e39efd80ed018d12a1600aca3959233c1203dad0a1959720c1bfc1,POST_OB_PRE_TO,5,0,False
sha256:8529a23662e22b9ffd26a82dc98e03c1415a54bea3ae930cf84f0fe06b37872e,sha256:ebbc3dacdf64739a295ce3267e86614d54c870bacbee7efad62b5266eb401a61,sha256:ebbc3dacdf64739a295ce3267e86614d54c870bacbee7efad62b5266eb401a61,POST_OB_PRE_TO,5,0,False
sha256:8ec4cb7b2667f829df62a3748d8aa2fe9fd16c72b8541f202ec4b5fa27c25c2f,sha256:44ea3b527c2927360912d224da336dccda12887915d4718af1db1808b86d02e2,sha256:44ea3b527c2927360912d224da336dccda12887915d4718af1db1808b86d02e2,POST_OB_PRE_TO,5,6,True
sha256:909c65b08b7c18af875df2b8f11d5cdb914ceb2e71f3833937300b002ef4b5c5,sha256:330758aaafc41607c6af93ad9679dc2b405ba5ca6ba1310cb4fd075759eff049,sha256:330758aaafc41607c6af93ad9679dc2b405ba5ca6ba1310cb4fd075759eff049,POST_OB_PRE_TO,5,0,False
sha256:92a29f18646e5814d1fc271bcc58a58302762a6cf73fe4ba740c45e4a0adc937,sha256:a1962a7d59ee36ef601ccd31e1b1277332a59cda0f66a39c6c2b7dbf28d386f0,sha256:a1962a7d59ee36ef601ccd31e1b1277332a59cda0f66a39c6c2b7dbf28d386f0,POST_OB_PRE_TO,5,0,False
sha256:92dfb300eff61238f0ae402e6956257e202a4ed932f4a45abb7631f7a5ae10ff,sha256:4163feeb208cc1b37db49d8bbb10799289563f582f8c291cbf7e890e91921ec8,sha256:4163feeb208cc1b37db49d8bbb10799289563f582f8c291cbf7e890e91921ec8,POST_OB_PRE_TO,5,0,False
sha256:9bc1c4d7908588a21802e6c224ab7595655c93af346cc39b44488108ea0c17e4,sha256:f4235c134fba9a6033d0a2a9446d72d91d5930f9f1ba80db1cb3ed06be7fbdac,sha256:f4235c134fba9a6033d0a2a9446d72d91d5930f9f1ba80db1cb3ed06be7fbdac,POST_OB_PRE_TO,5,0,False
sha256:9ce5cffb874040a620d68f9d91f95b0a279c0687adcb861dbe822ba059a9b3fe,sha256:b0d576d6339ec7beac37ebad225ead5317477729aa6e26fe877441ed546995ef,sha256:b0d576d6339ec7beac37ebad225ead5317477729aa6e26fe877441ed546995ef,POST_OB_PRE_TO,5,0,False
sha256:a4272b2dbb59d804c80972be0345e6c68eefe5e5b15435f4eb7524b1083972fb,sha256:acce784a5a4c8a1cae2a0c5d563d99a77b9e488c121a5a6dc693b6a7751274a6,sha256:acce784a5a4c8a1cae2a0c5d563d99a77b9e488c121a5a6dc693b6a7751274a6,POST_OB_PRE_TO,5,0,False
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:ba1b3e2436fee9d0324b9eb67567233957c890309e2b64ad249de019fd74fb7f,sha256:ba1b3e2436fee9d0324b9eb67567233957c890309e2b64ad249de019fd74fb7f,POST_OB_PRE_TO,5,0,False
sha256:af73cf46cc7e39445099a80730dce5c7af45a971852a5baf6896d89214397d38,sha256:d05be2961f6a503528984ff4b54865051da74d59afee82ed1105edae15fed175,sha256:d05be2961f6a503528984ff4b54865051da74d59afee82ed1105edae15fed175,POST_OB_PRE_TO,5,0,False
sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,sha256:dcf56483ad20e5e95e41868b089828aabd7f67d59324eb8eca68d59655292ada,sha256:dcf56483ad20e5e95e41868b089828aabd7f67d59324eb8eca68d59655292ada,POST_OB_PRE_TO,5,1,False
sha256:b5233980f2c1df7d34acc3f0721fb7ac2a66808c1a837329f9fd3f49926f24dc,sha256:94516e8e10f89882598dd30ade93e97719797bc201e36b53b5b827618a5503db,sha256:94516e8e10f89882598dd30ade93e97719797bc201e36b53b5b827618a5503db,POST_OB_PRE_TO,5,0,False
sha256:baac9bacdfb1e7985e9641fc25996dc5d24e9b89b2b3a6b50fe0aae193d75dc4,sha256:3e65bc8f5059d3cc32a995d9160cbdaedaad0cf35c81036bf0ed1c6bfa7654d5,sha256:3e65bc8f5059d3cc32a995d9160cbdaedaad0cf35c81036bf0ed1c6bfa7654d5,POST_OB_PRE_TO,5,7,True
sha256:bb6a3a1dfac623ada2d14aca8d6f5478d2d136818469561e8bfa82604cd6829a,sha256:15539b15ff1a30a50606e12a028f36655e9aaf770f09914892c1d4e94d71c35d,sha256:15539b15ff1a30a50606e12a028f36655e9aaf770f09914892c1d4e94d71c35d,POST_OB_PRE_TO,5,0,False
sha256:c47612951f046a604739c6a61b0c750156217227310a6fa1b301fc1b55f37a73,sha256:d14e8f8d8b9e279df88d30a95a2e2653b4ea39f9cc9ca37175880422cd39136e,sha256:d14e8f8d8b9e279df88d30a95a2e2653b4ea39f9cc9ca37175880422cd39136e,POST_OB_PRE_TO,5,0,False
sha256:ca0cf314c6f083b712d1ef57fb973dbd4bf180ce9be0631e86a5324a9552eb1a,sha256:39d33afb0fd63eb181c76cde179af1e578eac49b1be3c562da8bb12b3c960e12,sha256:39d33afb0fd63eb181c76cde179af1e578eac49b1be3c562da8bb12b3c960e12,POST_OB_PRE_TO,5,0,False
sha256:d0d25f0423a24b24d9c09095a4379dd9dbc4e350b658a4ac88b734ea6c1cd547,sha256:994c8961a6ec0143c9ac7604df82b24060755cf5390219f5530dde4e0c11c023,sha256:994c8961a6ec0143c9ac7604df82b24060755cf5390219f5530dde4e0c11c023,POST_OB_PRE_TO,5,0,False
sha256:d3f910983062abcf15c05c333d3d298cdc3649d11fe49167054cc6d6d1624224,sha256:57a1bfb07c5be379280e523681aef07de9e2035187ea0d4ecfb1111f9526982c,sha256:57a1bfb07c5be379280e523681aef07de9e2035187ea0d4ecfb1111f9526982c,POST_OB_PRE_TO,5,0,False
sha256:dc83e29f18c777de0af89dd66b485befe48f223e42a059015f3f8bd2bb005464,sha256:c475e74b0df9392ed6d3c2b08f77a2d65fb350d7c4a4534fb24a0f052ab6e2bc,sha256:c475e74b0df9392ed6d3c2b08f77a2d65fb350d7c4a4534fb24a0f052ab6e2bc,POST_OB_PRE_TO,5,0,False
sha256:e2d08005665217f11de04ba8bce2b7afe2c6423bc45506bc537b35a3155c843a,sha256:fcb7568fc4a1fdc600b5faeafebdf2dd3ed0b89b9fc865520b116ecfede61905,sha256:fcb7568fc4a1fdc600b5faeafebdf2dd3ed0b89b9fc865520b116ecfede61905,POST_OB_PRE_TO,5,0,False
sha256:e5b7846a306946ce9de43e3415dea0a8448f3cf5042a30d7809f57d766e5aed6,sha256:f1baf2c91b6666fa886e2c1e7f5ae8f20806e956bb485a8182a7c7d14c3cb860,sha256:f1baf2c91b6666fa886e2c1e7f5ae8f20806e956bb485a8182a7c7d14c3cb860,POST_OB_PRE_TO,5,0,False
sha256:e67e103529436039a88420e71c2856b5da77723b71c1d0abeb04fc85b1aac31a,sha256:706077c7fc8b5b5f3b2148aa95776e8b62266bd1e6bf7dac4b91e0cbe7ae7cb0,sha256:706077c7fc8b5b5f3b2148aa95776e8b62266bd1e6bf7dac4b91e0cbe7ae7cb0,POST_OB_PRE_TO,5,0,False
sha256:ec102d3fc8dae3f12f4136cea3e99d18b0d847205350682987e0c5ea002d385d,sha256:5c4e6ffefb344539dca2ce744d37d155c710e8a9163e71f4888f841a045ba827,sha256:5c4e6ffefb344539dca2ce744d37d155c710e8a9163e71f4888f841a045ba827,POST_OB_PRE_TO,5,0,False
sha256:eca53de8bef95a075b99b1ec91d585d0bb644d1bd60fcda1ab7be7de3e98c7ab,sha256:6cabdaf88726bad191d81cd0d9d6049afb3221e58e71a32be69c89ac76a750c1,sha256:6cabdaf88726bad191d81cd0d9d6049afb3221e58e71a32be69c89ac76a750c1,POST_OB_PRE_TO,5,0,False
sha256:f1a2b1b8f516c06be50e9c6d4fdccc61707d3927ff3273b1bc7135d02fa615d0,sha256:0eef009aab9685e98c3c3787f5730d86f5d52f566910d785abcc9d096012156f,sha256:0eef009aab9685e98c3c3787f5730d86f5d52f566910d785abcc9d096012156f,POST_OB_PRE_TO,5,0,False
sha256:fe6b227984dd8a16db0b4c9a65e9dc1fc5f70084d2ccb0e5e896df39f32d6a9c,sha256:568c1da11d8980ebc833601049c3acfc41c3b98b15d5ed6724899478129e8913,sha256:568c1da11d8980ebc833601049c3acfc41c3b98b15d5ed6724899478129e8913,POST_OB_PRE_TO,5,0,False
sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:fcc05efd74cdff3b8fb5df21f350360b7f231b40cbca3caf8b33df8b4e9f0816,sha256:fcc05efd74cdff3b8fb5df21f350360b7f231b40cbca3caf8b33df8b4e9f0816,POST_OB_PRE_TO,5,0,False
sha256:00b05b273658f3332865de1e9796d851ca6a2919bb7e4b04ee3e58f06dfe56c6,sha256:8e0c2d381ffe02968cef5fef7c1855a081829cb787a00bafcecc5c69be195552,sha256:8e0c2d381ffe02968cef5fef7c1855a081829cb787a00bafcecc5c69be195552,PRE_IB,5,0,False
sha256:00e8e773cd283d939ca84156277aff75b1c9ef7a14cb2e3f5e073116f61ab1cf,sha256:47182a6b63fe793cc42e3024d0a5762fdf80e1de50b5d6caa1eb6cfc73beebaf,sha256:47182a6b63fe793cc42e3024d0a5762fdf80e1de50b5d6caa1eb6cfc73beebaf,PRE_IB,5,0,False
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:df30aa665df52d2c6d561a63b364df460221aaffc1945a83b0abc34915f8d3dd,sha256:df30aa665df52d2c6d561a63b364df460221aaffc1945a83b0abc34915f8d3dd,PRE_IB,5,1,False
sha256:0918063938e7c4457d171896b2fc2534f6874f77bf8065cfc20b298899c89e7a,sha256:ada0ac6afb7776eca9a9a58aae4d07131bed77842d629841d7c2453f76f04020,sha256:ada0ac6afb7776eca9a9a58aae4d07131bed77842d629841d7c2453f76f04020,PRE_IB,5,0,False
sha256:17cb9f5c5180ae688b3d4a691216cbb6e153dd26fec2a70ec212f96d4a3e19f6,sha256:475a4cbc05ecc725941837f874a89ec6c02cb14a413758a64b2f10cdf8035ca5,sha256:475a4cbc05ecc725941837f874a89ec6c02cb14a413758a64b2f10cdf8035ca5,PRE_IB,5,0,False
sha256:19018d30b8242c3626aa00ca5672a0a99fdfb5627522791ce4231a969b41626d,sha256:4af52bc7a1f88474657f7899827ecd3d09d828b50daeb78e832df27fe5806a31,sha256:4af52bc7a1f88474657f7899827ecd3d09d828b50daeb78e832df27fe5806a31,PRE_IB,5,0,False
sha256:1aaa144cdc8cf40cab4b2ce0440457e245eb58744e457753a9a5b27a7fa67cd2,sha256:971ab354421759100f3c8d436a10a528a29f138d733aed2481291ac28345ada7,sha256:971ab354421759100f3c8d436a10a528a29f138d733aed2481291ac28345ada7,PRE_IB,5,1,False
sha256:25fe599dc22a1edc79d64db38d787481a8a0e7acd4a83b83b938ee3de35f633b,sha256:57cc94cf66a8017a7ca1212d523a18414f9dcc62443436012268f434d8b0e859,sha256:57cc94cf66a8017a7ca1212d523a18414f9dcc62443436012268f434d8b0e859,PRE_IB,5,0,False
sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,sha256:bcd219b6a06009efa545d617b7ca5e37f9eeeeacceddd96afd9777a245ec1d80,sha256:bcd219b6a06009efa545d617b7ca5e37f9eeeeacceddd96afd9777a245ec1d80,PRE_IB,5,8,True
sha256:2f88de8e2dfd4dd93b29ae1d50513fed3ef3d03131015ee83f0b2c5a4f8b85f1,sha256:16123b56ec261edc960be14b5e8bff8943005c23ca9ed37e432a578495504980,sha256:16123b56ec261edc960be14b5e8bff8943005c23ca9ed37e432a578495504980,PRE_IB,5,0,False
sha256:31440bc3e5679e7db44d799df4cda40a6b4b5036b4248d2c215dd559ca7ab204,sha256:cc258e175be3844902316ab5bd1e0c076aa62711e973725bd2084252c53d58ab,sha256:cc258e175be3844902316ab5bd1e0c076aa62711e973725bd2084252c53d58ab,PRE_IB,5,0,False
sha256:34e1640dddb2189641d8114c383322b89b44b2f9f203668e9b4dd9f3c59b2385,sha256:6737668e6f593ca9d89b88d27af228956044fc837b2f36ec7ba85962674ee51a,sha256:6737668e6f593ca9d89b88d27af228956044fc837b2f36ec7ba85962674ee51a,PRE_IB,5,0,False
sha256:351755fd8a70eb14bc9a8058768a60fcb02b32acbcda041a7566b4fdcb7634d0,sha256:8497e6119a87983b8493a77450e23a76a283f63303b9c6448674cfce163c8df0,sha256:8497e6119a87983b8493a77450e23a76a283f63303b9c6448674cfce163c8df0,PRE_IB,5,0,False
sha256:402e50f1ff2b6883ca83dfccca0fc7f64b884554559ee570d3f1a5fbfb592f77,sha256:8c379057e8d31fe7a7fe25ef96da8ecbe95b3ed1e52f7f9dd8f6e8fd2fd728c4,sha256:8c379057e8d31fe7a7fe25ef96da8ecbe95b3ed1e52f7f9dd8f6e8fd2fd728c4,PRE_IB,5,0,False
sha256:44f1aa2681ebb944368caf826e3a034a76e9d2e60a172fec117d6fceea3c2138,sha256:ed23d5fdd85984b4e5c35a6114fab047232128c53659e4aa177b848e31957b12,sha256:ed23d5fdd85984b4e5c35a6114fab047232128c53659e4aa177b848e31957b12,PRE_IB,5,0,False
sha256:4b1e28733ab8e4bebdbee6cb187098efe69ce2863b5785c0b4f5c113f3bc665c,sha256:6b621c58148122045de69ebd5f3a0b0f75df1ef88cd0fa55f510a0ee0594db2c,sha256:6b621c58148122045de69ebd5f3a0b0f75df1ef88cd0fa55f510a0ee0594db2c,PRE_IB,5,1,False
sha256:510abd23e23e320ff38ddd1f3853911be839643757730779fe7933a210573ab7,sha256:5434a03ebef5fd63779e64b16f187eacbc778f933d01e561233bd6bf40882d2c,sha256:5434a03ebef5fd63779e64b16f187eacbc778f933d01e561233bd6bf40882d2c,PRE_IB,5,0,False
sha256:63a73f9efff44891959717f3e7a601c46a19896544d7816d7d7608b43d12d6ba,sha256:c060aab46fad78b7263e6706fbd480bf2ccd06e5e83965cadd1a792fd7204912,sha256:c060aab46fad78b7263e6706fbd480bf2ccd06e5e83965cadd1a792fd7204912,PRE_IB,5,0,False
sha256:651d1c25c6869ad0047b73cebaf29447014385404c2a6300ab266c3af01b5b5b,sha256:5b9503bfb1fad26081d09b26eac6c3ffb9ddb97f10e058ba84e4ff2900d71747,sha256:5b9503bfb1fad26081d09b26eac6c3ffb9ddb97f10e058ba84e4ff2900d71747,PRE_IB,5,0,False
sha256:6710bf2d94fd133a2e3198a219550df6575c6c9ad17177fc29515fa62236c8a5,sha256:3f872ac6cdbb78b711007d168dfc6c0a1a72551a87b8a58655e41a902b68d55d,sha256:3f872ac6cdbb78b711007d168dfc6c0a1a72551a87b8a58655e41a902b68d55d,PRE_IB,5,0,False
sha256:6c8e828f71a05c5c7ac186aeccf4963d88fd55d5ddd5ffa500dece610782031d,sha256:1102e3941a4ba02c56ead46df20bb04649038ed44ac7e5d7ef448336f2abc783,sha256:1102e3941a4ba02c56ead46df20bb04649038ed44ac7e5d7ef448336f2abc783,PRE_IB,5,7,True
sha256:6d39926190538294f7153287c797b64afa70e4405610e6997c682a34d71f1f39,sha256:b58679771067c996e0e4a911f54c6f1cc9cab930bb3ff39fbdd96b12f2cbf99e,sha256:b58679771067c996e0e4a911f54c6f1cc9cab930bb3ff39fbdd96b12f2cbf99e,PRE_IB,5,0,False
sha256:7a303a13be87a210af44b6e4f8b454f5b3a9106f8f1e1e05d1542b20c7734aff,sha256:903fb67e74eee89103bcd6487e64fc90c696bcb81afd70c75f06a91607420363,sha256:903fb67e74eee89103bcd6487e64fc90c696bcb81afd70c75f06a91607420363,PRE_IB,5,4,False
sha256:8529a23662e22b9ffd26a82dc98e03c1415a54bea3ae930cf84f0fe06b37872e,sha256:7b797465920d0dd630211c45659cbe83ea13a5e303c93a5e10651909064fad6b,sha256:7b797465920d0dd630211c45659cbe83ea13a5e303c93a5e10651909064fad6b,PRE_IB,5,0,False
sha256:8b1cd58281a9dfd745efda44159737fd261f3e5a0394d8bf26bd0858569c4989,sha256:4265ee37dba0c96a46e7f000d7a70378132a9ce5c43004e8631e178c2ddad6b2,sha256:4265ee37dba0c96a46e7f000d7a70378132a9ce5c43004e8631e178c2ddad6b2,PRE_IB,5,6,True
sha256:8dede4f142335c2392da8ba546a888102138b6e530d2f14911ac6147a417c717,sha256:30bc447f1a582a45dca59a887e0bc5ae01e0abb6f93558bb0e2b99a4d7593d6e,sha256:30bc447f1a582a45dca59a887e0bc5ae01e0abb6f93558bb0e2b99a4d7593d6e,PRE_IB,5,0,False
sha256:8ec4cb7b2667f829df62a3748d8aa2fe9fd16c72b8541f202ec4b5fa27c25c2f,sha256:6749d040d5f6438a309cf93ff56ba0915fdb2465cb07c1c13973d508fecde27b,sha256:6749d040d5f6438a309cf93ff56ba0915fdb2465cb07c1c13973d508fecde27b,PRE_IB,5,0,False
sha256:8f79d882dda34aceda0cc2aedb1ec15fd6de01695e208dfeae83ed7ae3d57bd9,sha256:057c65d1ca630ae359f7748cb27fe0e344ad6a11276f7ed2f90c764d816529a1,sha256:057c65d1ca630ae359f7748cb27fe0e344ad6a11276f7ed2f90c764d816529a1,PRE_IB,5,0,False
sha256:9136d802eeeb2edae0bad6b4688d8f82f096a435c4768b05ff3b2ae4e83fc470,sha256:816cba014f513f2109d353154159791bc8507d53a11e4244e43237f4dce2737e,sha256:816cba014f513f2109d353154159791bc8507d53a11e4244e43237f4dce2737e,PRE_IB,5,0,False
sha256:92954cdff5a86c68328d0a8f09ca47398b691ff8412d2cd90e1ef55b72178388,sha256:1aa6c298a066fa52c20b2be5cc403455f54ada03daa5dc96df9ece0299f7bbcf,sha256:1aa6c298a066fa52c20b2be5cc403455f54ada03daa5dc96df9ece0299f7bbcf,PRE_IB,5,0,False
sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:11010237a5edcb4a44b48c8fd9bde8a44fd4446a4dcc8d77a0b9c258567100fc,sha256:11010237a5edcb4a44b48c8fd9bde8a44fd4446a4dcc8d77a0b9c258567100fc,PRE_IB,5,0,False
sha256:a18676c27b5e9bf753b73e24f65c06fba864c7c06c32851b9a4c5af13418f1ac,sha256:47afa4ea7ca123e3d3949ce40bf55190ed8d9f52003dcb352cf7bf390e51551e,sha256:47afa4ea7ca123e3d3949ce40bf55190ed8d9f52003dcb352cf7bf390e51551e,PRE_IB,5,0,False
sha256:ae88e6a57a9d1596e3f49145f73633957dd15ca16e2a0869ff9b84d580a4b124,sha256:7bb75dcb6fbfb67c39ec31bd93c9b545524d3b55c479a2796d0c85430b903da5,sha256:7bb75dcb6fbfb67c39ec31bd93c9b545524d3b55c479a2796d0c85430b903da5,PRE_IB,5,0,False
sha256:aedab96ddd9ea7a740af09f38e3b5ac1a054a44295e3fe2aeb3124eb2b2fab56,sha256:16e7205bf1da600d7b3192a45040e91075db98c41f6404db7eccd39a19ead08c,sha256:16e7205bf1da600d7b3192a45040e91075db98c41f6404db7eccd39a19ead08c,PRE_IB,5,0,False
sha256:b00572d512ad12902cbeb806e1232808ca3d76ad6adcbc6a6247ef685a371753,sha256:4ce12fe1b5b24fbe8d43a6cb96ae71a6efd8296aa24f882435a2138f48234a45,sha256:4ce12fe1b5b24fbe8d43a6cb96ae71a6efd8296aa24f882435a2138f48234a45,PRE_IB,5,0,False
sha256:bb6a3a1dfac623ada2d14aca8d6f5478d2d136818469561e8bfa82604cd6829a,sha256:e480aa4bb569d9e00bd7e5d46e3143d7f4f8123604e7c61d2b9c505129bc0549,sha256:e480aa4bb569d9e00bd7e5d46e3143d7f4f8123604e7c61d2b9c505129bc0549,PRE_IB,5,0,False
sha256:c11cc4ac45fa99bf7a0262c199c31bfbadf6372c3a4722db663df8564fcd8c1b,sha256:5f721fad48e1e4d3fa09050e6ca2e15d981c63067cdda712da7508442bf922d4,sha256:5f721fad48e1e4d3fa09050e6ca2e15d981c63067cdda712da7508442bf922d4,PRE_IB,5,0,False
sha256:c667775745918d82640a962c0a0af11d2a072a97d7ad14915a963dd62cfba789,sha256:981413b9f36efdbb7ef349c67a8f340179b794c3f6424041520596ee93da6e35,sha256:981413b9f36efdbb7ef349c67a8f340179b794c3f6424041520596ee93da6e35,PRE_IB,5,0,False
sha256:c93b7957ac3b84b4db39d22952d2dcc28ed430f32c54f168c33d1e0be55abdb3,sha256:4328a1c11ce9f6a1b1fcf3671ae549d63097c8a2a6f0778d52d9cf0f713d6fd6,sha256:4328a1c11ce9f6a1b1fcf3671ae549d63097c8a2a6f0778d52d9cf0f713d6fd6,PRE_IB,5,0,False
sha256:cfdbdcb2ac2450fc35b3eae40cadb5b179c7168cd636fe95cfbce2a932596707,sha256:ee337d5afe24bc12ccb7088a360a521511cf786935110a3a1460c47782156d95,sha256:ee337d5afe24bc12ccb7088a360a521511cf786935110a3a1460c47782156d95,PRE_IB,5,7,True
sha256:d3ed059578f7fd0714346decd46b964c5ea3991a64939cd76ea5330b65a76826,sha256:9859703a9323174b92d458aa73b47827c2f8ae47a7e5d48c9c7149e17966af4f,sha256:9859703a9323174b92d458aa73b47827c2f8ae47a7e5d48c9c7149e17966af4f,PRE_IB,5,3,False
sha256:d819a0c974552effd49673acbec18d5eda40ee393222fdb1acd448f5092451c9,sha256:bad37ff8136f26d48e5826a56df1ba7692a52e99ab2c1ff77425abc9e3d44051,sha256:bad37ff8136f26d48e5826a56df1ba7692a52e99ab2c1ff77425abc9e3d44051,PRE_IB,5,1,False
sha256:dc99925fe37b8a67137b8b43e1bc607abb03732380e63034ec46fd6eabe4d37a,sha256:0e0081c19f416d375337bffca7329a44fb95740317768ffb11e8419fe45f67d9,sha256:0e0081c19f416d375337bffca7329a44fb95740317768ffb11e8419fe45f67d9,PRE_IB,5,0,False
