replicate,quantity_id,estimate,n_nodes
1846,F_execution,0.7997231321787094,1775
1846,F_propagation,0.9953894882932889,1775
1846,P_time,0.5250947824517062,1775
1846,P_itinerary,0.379927313993413,1775
1846,P_service,0.5886272983513622,1775
1846,R_operating,0.18374329579178403,1775
1846,score_F,0.9153289478702874,1775
1846,score_P,0.5371959142469913,1775
1846,score_R,0.18374329579178403,1775
1847,F_continuity,-0.15135799332091118,1614
1847,F_execution,0.7832485264630304,1614
1847,F_propagation,0.9987602545963035,1614
1847,P_time,0.5421428626356304,1614
1847,P_itinerary,0.333472735778379,1614
1847,P_service,0.574613384775838,1614
1847,R_operating,0.22650710900317217,1614
1847,score_F,0.9233057266554396,1614
1847,score_P,0.539256080774525,1614
1847,score_R,0.22650710900317217,1614
1848,F_continuity,-0.17627377310506742,1722
1848,F_execution,0.7652584164624805,1722
1848,F_propagation,0.99507048922442,1722
1848,P_time,0.6310971944361518,1722
1848,P_itinerary,0.499165156631009,1722
1848,P_service,0.6026421642907185,1722
1848,R_operating,0.23989590914941625,1722
1848,score_F,0.921453938312447,1722
1848,score_P,0.6491066206119585,1722
1848,score_R,0.23989590914941625,1722
1849,F_continuity,-0.08566148567412105,1684
1849,F_execution,0.8224698477810315,1684
1849,F_propagation,0.9897779898571127,1684
1849,P_time,0.6254000046612771,1684
1849,P_itinerary,0.48341640974842226,1684
1849,P_service,0.5823015856959805,1684
1849,R_operating,0.23978113406164936,1684
1849,score_F,0.9274677047660146,1684
1849,score_P,0.6305542470236688,1684
1849,score_R,0.23978113406164936,1684
1850,F_continuity,-0.18334500500811501,1540
1850,F_execution,0.8025336444729304,1540
1850,F_propagation,0.9958592620144766,1540
1850,P_time,0.4820190196524018,1540
1850,P_itinerary,0.3643400471683962,1540
1850,P_service,0.5671116708712984,1540
1850,R_operating,0.23953454038205252,1540
1850,score_F,0.932920117290954,1540
1850,score_P,0.488255275938712,1540
1850,score_R,0.23953454038205252,1540
1851,F_continuity,-0.09902247516372227,1911
1851,F_execution,0.826117061638587,1911
1851,F_propagation,0.9791092105840127,1911
1851,P_time,0.6176265781488682,1911
1851,P_itinerary,0.3634071416141116,1911
1851,P_service,0.6263566350164389,1911
1851,R_operating,0.28381697310790677,1911
1851,score_F,0.9171483495575754,1911
1851,score_P,0.6039585176997215,1911
1851,score_R,0.28381697310790677,1911
1852,F_continuity,-0.18063113484301316,1826
1852,F_execution,0.8645560258732498,1826
1852,F_propagation,0.9901396335734183,1826
1852,P_time,0.669050696469842,1826
1852,P_itinerary,0.38081945167473424,1826
1852,P_service,0.6088852317699147,1826
1852,R_operating,0.33951520326153684,1826
1852,score_F,0.9434475617549406,1826
1852,score_P,0.6647779416781584,1826
1852,score_R,0.33951520326153684,1826
1853,F_continuity,-0.1257979012487589,1925
1853,F_execution,0.7891446931907946,1925
1853,F_propagation,0.9988111625644888,1925
1853,P_time,0.6640917377852081,1925
1853,P_itinerary,0.39305055645078135,1925
1853,P_service,0.603456512075399,1925
1853,R_operating,0.3086916156478206,1925
1853,score_F,0.9205431990429391,1925
1853,score_P,0.6571915191612101,1925
1853,score_R,0.3086916156478206,1925
1854,F_continuity,-0.10384938928962885,1645
1854,F_execution,0.8011473504132542,1645
1854,F_propagation,0.9986980889734338,1645
1854,P_time,0.6014397566541727,1645
1854,P_itinerary,0.44575158987931074,1645
1854,P_service,0.540997561022531,1645
1854,R_operating,0.21787963090678,1645
1854,score_F,0.9338499791929842,1645
1854,score_P,0.6086755630852436,1645
1854,score_R,0.21787963090678,1645
1855,F_continuity,-0.14314613893212555,1721
1855,F_execution,0.8293825015867242,1721
1855,F_propagation,0.9982468306289771,1721
1855,P_time,0.6647121044885944,1721
1855,P_itinerary,0.3104963896501183,1721
1855,P_service,0.5292926545010408,1721
1855,R_operating,0.20840482753903006,1721
1855,score_F,0.9417702787516771,1721
1855,score_P,0.6534919707397306,1721
1855,score_R,0.20840482753903006,1721
1856,F_continuity,-0.14349294369186286,1675
1856,F_execution,0.8318755463230838,1675
1856,F_propagation,0.9967725721139982,1675
1856,P_time,0.6554135521374158,1675
1856,P_itinerary,0.5227029525616032,1675
1856,P_service,0.6046875970712395,1675
1856,R_operating,0.2712980806325341,1675
1856,score_F,0.9387890153459348,1675
1856,score_P,0.6662785625919546,1675
1856,score_R,0.2712980806325341,1675
1857,F_continuity,-0.12704046150458076,1845
1857,F_execution,0.853660734687524,1845
1857,F_propagation,1.0,1845
1857,P_time,0.5459831280375915,1845
1857,P_itinerary,0.25334166817338205,1845
1857,P_service,0.6235522020251663,1845
1857,R_operating,0.2811861572819071,1845
1857,score_F,0.9418747422404444,1845
1857,score_P,0.525176453146152,1845
1857,score_R,0.2811861572819071,1845
1858,F_continuity,-0.09640079952000842,1737
1858,F_execution,0.8049677060812332,1737
1858,F_propagation,0.9893701651787874,1737
1858,P_time,0.6302102072598708,1737
1858,P_itinerary,0.35581209626203036,1737
1858,P_service,0.5348097290218519,1737
1858,R_operating,0.2981256693533926,1737
1858,score_F,0.9225951893830264,1737
1858,score_P,0.6352021815989983,1737
1858,score_R,0.2981256693533926,1737
1859,F_continuity,-0.11703402506158338,1861
1859,F_execution,0.8501668029318714,1861
1859,F_propagation,0.996071065463135,1861
1859,P_time,0.6498647080220423,1861
1859,P_itinerary,0.40699332212568046,1861
1859,P_service,0.5901561319693635,1861
1859,R_operating,0.2933863795107191,1861
1859,score_F,0.9421092594766551,1861
1859,score_P,0.6382548693835325,1861
1859,score_R,0.2933863795107191,1861
1860,F_continuity,-0.1695735020963,1701
1860,F_execution,0.8133204762460283,1701
1860,F_propagation,0.9941797400279471,1701
1860,P_time,0.6317408980872363,1701
1860,P_itinerary,0.3987264103027136,1701
1860,P_service,0.6316523336603226,1701
1860,R_operating,0.18234659598663747,1701
1860,score_F,0.9262515411277765,1701
1860,score_P,0.6361643934238753,1701
1860,score_R,0.18234659598663747,1701
1861,F_continuity,-0.19312686011411473,1830
1861,F_execution,0.8534198447198561,1830
1861,F_propagation,0.9980283061214159,1830
1861,P_time,0.6114434520071437,1830
1861,P_itinerary,0.412735159707236,1830
1861,P_service,0.5748903047286744,1830
1861,R_operating,0.3001878617553751,1830
1861,score_F,0.9431954248201829,1830
1861,score_P,0.6134745792109705,1830
1861,score_R,0.3001878617553751,1830
1862,F_continuity,-0.11526306629109842,1672
1862,F_execution,0.8712423351127353,1672
1862,F_propagation,1.0,1672
1862,P_time,0.6731423560236808,1672
1862,P_itinerary,0.42201826596666986,1672
1862,P_service,0.612732460753071,1672
1862,R_operating,0.3001576437378649,1672
1862,score_F,0.9454924401730133,1672
1862,score_P,0.6783955097429094,1672
1862,score_R,0.3001576437378649,1672
1863,F_continuity,-0.21902530425769706,1689
1863,F_execution,0.8199965516886734,1689
1863,F_propagation,0.9877995816490649,1689
1863,P_time,0.6082352767712143,1689
1863,P_itinerary,0.4465686176999519,1689
1863,P_service,0.5972517131264633,1689
1863,R_operating,0.23848301387300933,1689
1863,score_F,0.9326486751393526,1689
1863,score_P,0.6117107584764891,1689
1863,score_R,0.23848301387300933,1689
1864,F_continuity,-0.14949964282823117,1467
1864,F_execution,0.7943927544548074,1467
1864,F_propagation,0.9968340241628605,1467
1864,P_time,0.5730091687946326,1467
1864,P_itinerary,0.38867155701545003,1467
1864,P_service,0.5312790661784458,1467
1864,R_operating,0.14929984591143214,1467
1864,score_F,0.9268935483300392,1467
1864,score_P,0.5767310533454603,1467
1864,score_R,0.14929984591143214,1467
1865,F_continuity,-0.17584850341007716,1599
1865,F_execution,0.8240473920549484,1599
1865,F_propagation,0.9957300530121868,1599
1865,P_time,0.5897600210577937,1599
1865,P_itinerary,0.4617107894009499,1599
1865,P_service,0.5702685271065614,1599
1865,R_operating,0.19726246627110444,1599
1865,score_F,0.9283988007711789,1599
1865,score_P,0.5819902592035798,1599
1865,score_R,0.19726246627110444,1599
1866,F_continuity,-0.1608081276381602,1959
1866,F_execution,0.8335587258736603,1959
1866,F_propagation,0.9989228050688874,1959
1866,P_time,0.6042700377197798,1959
1866,P_itinerary,0.25899055758237666,1959
1866,P_service,0.5861766743347119,1959
1866,R_operating,0.36066163036111787,1959
1866,score_F,0.9359807455866606,1959
1866,score_P,0.597988974218207,1959
1866,score_R,0.36066163036111787,1959
1867,F_continuity,-0.15713261248981197,1620
1867,F_execution,0.8106177501000666,1620
1867,F_propagation,0.9862126868118377,1620
1867,P_time,0.6613416092382053,1620
1867,P_itinerary,0.4090335411844632,1620
1867,P_service,0.6159750807369994,1620
1867,R_operating,0.25451534281590066,1620
1867,score_F,0.9216434396487982,1620
1867,score_P,0.6559771257814939,1620
1867,score_R,0.25451534281590066,1620
1868,F_continuity,-0.10336240448264107,1855
1868,F_execution,0.8237338903218671,1855
1868,F_propagation,0.9824666294596105,1855
1868,P_time,0.63539753994605,1855
1868,P_itinerary,0.2855515919775051,1855
1868,P_service,0.5173973449373644,1855
1868,R_operating,0.3252975678629725,1855
1868,score_F,0.9189712819110086,1855
1868,score_P,0.6082269511801218,1855
1868,score_R,0.3252975678629725,1855
1869,F_continuity,-0.12351308555359586,1819
1869,F_execution,0.8260462411016914,1819
1869,F_propagation,0.9904452580006406,1819
1869,P_time,0.5441464518925097,1819
1869,P_itinerary,0.30878135642182275,1819
1869,P_service,0.5572818534216003,1819
1869,R_operating,0.23429174292747612,1819
1869,score_F,0.92669294446072,1819
1869,score_P,0.5449151742154795,1819
1869,score_R,0.23429174292747612,1819
1870,F_continuity,-0.18610861416821448,1880
1870,F_execution,0.820725341405056,1880
1870,F_propagation,0.998789754562148,1880
1870,P_time,0.6388264101898761,1880
1870,P_itinerary,0.38008743787726884,1880
1870,P_service,0.6346034070392828,1880
1870,R_operating,0.2691723151905513,1880
1870,score_F,0.9376276878902872,1880
1870,score_P,0.6232834724987337,1880
1870,score_R,0.2691723151905513,1880
1871,F_continuity,-0.10852681667622584,1803
1871,F_execution,0.8282485588389065,1803
1871,F_propagation,0.995099823340367,1803
1871,P_time,0.6605212287426122,1803
1871,P_itinerary,0.3049567286870664,1803
1871,P_service,0.5787846930077706,1803
1871,R_operating,0.3307346039340828,1803
1871,score_F,0.9308860001552374,1803
1871,score_P,0.6332523880102356,1803
1871,score_R,0.3307346039340828,1803
1872,F_continuity,-0.1600087688705986,1749
1872,F_execution,0.8362377393431599,1749
1872,F_propagation,0.9959716813164531,1749
1872,P_time,0.5314084364060294,1749
1872,P_itinerary,0.41410136464401026,1749
1872,P_service,0.6105448351042193,1749
1872,R_operating,0.19848127924530212,1749
1872,score_F,0.9382644490072601,1749
1872,score_P,0.5439729898777537,1749
1872,score_R,0.19848127924530212,1749
1873,F_continuity,-0.10648610941642321,1860
1873,F_execution,0.8261833337689687,1860
1873,F_propagation,0.9937271619775992,1860
1873,P_time,0.541082006573121,1860
1873,P_itinerary,0.2982342269220018,1860
1873,P_service,0.5947314003371857,1860
1873,R_operating,0.20444789818695627,1860
1873,score_F,0.9303918288626926,1860
1873,score_P,0.5206541633046661,1860
1873,score_R,0.20444789818695627,1860
1874,F_continuity,-0.11204772155052428,1893
1874,F_execution,0.8502990770130853,1893
1874,F_propagation,0.9952669615633154,1893
1874,P_time,0.6664237085396801,1893
1874,P_itinerary,0.43728159837595465,1893
1874,P_service,0.6166953205105601,1893
1874,R_operating,0.33405975017981937,1893
1874,score_F,0.9392865527148336,1893
1874,score_P,0.6775233921724257,1893
1874,score_R,0.33405975017981937,1893
1875,F_continuity,-0.13525587536917152,1649
1875,F_execution,0.7952764590896092,1649
1875,F_propagation,0.9981834677454005,1649
1875,P_time,0.5955782808976019,1649
1875,P_itinerary,0.4448521455795521,1649
1875,P_service,0.5797806144200904,1649
1875,R_operating,0.20479168461853814,1649
1875,score_F,0.9248649516595442,1649
1875,score_P,0.6014663443478568,1649
1875,score_R,0.20479168461853814,1649
1876,F_continuity,-0.12677141555127242,1858
1876,F_execution,0.8242224911746656,1858
1876,F_propagation,0.9959078533860765,1858
1876,P_time,0.6700132051344533,1858
1876,P_itinerary,0.4217542909938145,1858
1876,P_service,0.5748417600470088,1858
1876,R_operating,0.3005229591319465,1858
1876,score_F,0.9360363245631745,1858
1876,score_P,0.6705562633878944,1858
1876,score_R,0.3005229591319465,1858
1877,F_continuity,-0.16282624978849422,1608
1877,F_execution,0.8385538834680832,1608
1877,F_propagation,0.9976913794602194,1608
1877,P_time,0.5575955342848358,1608
1877,P_itinerary,0.4209447354045329,1608
1877,P_service,0.621842784663555,1608
1877,R_operating,0.14866657855228693,1608
1877,score_F,0.9414753992971783,1608
1877,score_P,0.564574182409934,1608
1877,score_R,0.14866657855228693,1608
1878,F_continuity,-0.12496199632305613,1980
1878,F_execution,0.8079333717285396,1980
1878,F_propagation,0.9928176844922143,1980
1878,P_time,0.6198901597949703,1980
1878,P_itinerary,0.3492445028647802,1980
1878,P_service,0.6281341225685325,1980
1878,R_operating,0.27309323415184644,1980
1878,score_F,0.9243225405362053,1980
1878,score_P,0.6202886127757307,1980
1878,score_R,0.27309323415184644,1980
1879,F_continuity,0.024293907636209547,1698
1879,F_execution,0.7855128064667505,1698
1879,F_propagation,0.9961695380551732,1698
1879,P_time,0.5911171384980505,1698
1879,P_itinerary,0.1942912642847966,1698
1879,P_service,0.549015704620771,1698
1879,R_operating,0.30281334744339045,1698
1879,score_F,0.9183954490758367,1698
1879,score_P,0.5902903798643282,1698
1879,score_R,0.30281334744339045,1698
1880,F_continuity,-0.13987431114900642,1766
1880,F_execution,0.869684178269238,1766
1880,F_propagation,0.9930602636683501,1766
1880,P_time,0.5927786803784884,1766
1880,P_itinerary,0.25670877668820236,1766
1880,P_service,0.6089966027395042,1766
1880,R_operating,0.29709277810945234,1766
1880,score_F,0.9435620799774895,1766
1880,score_P,0.5961308302063518,1766
1880,score_R,0.29709277810945234,1766
1881,F_continuity,-0.1784275168722485,1987
1881,F_execution,0.8500296640651274,1987
1881,F_propagation,0.9925939938085062,1987
1881,P_time,0.6020856087819592,1987
1881,P_itinerary,0.35819230228997884,1987
1881,P_service,0.6489480779466886,1987
1881,R_operating,0.19029479302143287,1987
1881,score_F,0.944066196467878,1987
1881,score_P,0.6123513169235545,1987
1881,score_R,0.19029479302143287,1987
1882,F_continuity,-0.15084776785297369,1768
1882,F_execution,0.8590226192808521,1768
1882,F_propagation,0.9983967265569834,1768
1882,P_time,0.5985542375563768,1768
1882,P_itinerary,0.38252101468264277,1768
1882,P_service,0.6163037045948402,1768
1882,R_operating,0.2854607697710026,1768
1882,score_F,0.9406342927111504,1768
1882,score_P,0.5901387775605673,1768
1882,score_R,0.2854607697710026,1768
1883,F_continuity,-0.14012504336904383,1490
1883,F_execution,0.8059125420577654,1490
1883,F_propagation,0.9912779227070557,1490
1883,P_time,0.5980166530388276,1490
1883,P_itinerary,0.34360444826418485,1490
1883,P_service,0.5815484575114636,1490
1883,R_operating,0.22959855220124165,1490
1883,score_F,0.9210469790420079,1490
1883,score_P,0.5877100356850832,1490
1883,score_R,0.22959855220124165,1490
1884,F_continuity,-0.16162975737114288,1808
1884,F_execution,0.8455584078074962,1808
1884,F_propagation,0.9980749853959983,1808
1884,P_time,0.5194644562369984,1808
1884,P_itinerary,0.32237294415558515,1808
1884,P_service,0.6172580765797236,1808
1884,R_operating,0.3029296837068417,1808
1884,score_F,0.9477119135441529,1808
1884,score_P,0.530519056252444,1808
1884,score_R,0.3029296837068417,1808
1885,F_continuity,-0.13292042633845677,1973
1885,F_execution,0.8058951242128726,1973
1885,F_propagation,1.0,1973
1885,P_time,0.6824644549763034,1973
1885,P_itinerary,0.40629097493450983,1973
1885,P_service,0.5717468246404381,1973
1885,R_operating,0.3331864684946476,1973
1885,score_F,0.9271216402261216,1973
1885,score_P,0.682474744460656,1973
1885,score_R,0.3331864684946476,1973
1886,F_continuity,-0.14529187956491002,1530
1886,F_execution,0.7937262513735013,1530
1886,F_propagation,0.9940443076793656,1530
1886,P_time,0.5140425546479649,1530
1886,P_itinerary,0.3779442361869101,1530
1886,P_service,0.552655833973397,1530
1886,R_operating,0.2027886437393,1530
1886,score_F,0.924183382363763,1530
1886,score_P,0.5164983545285121,1530
1886,score_R,0.2027886437393,1530
1887,F_continuity,-0.15119485081253795,1584
1887,F_execution,0.8108829707320383,1584
1887,F_propagation,0.9982851061835966,1584
1887,P_time,0.6033345759894883,1584
1887,P_itinerary,0.34054983135699807,1584
1887,P_service,0.6125567940852478,1584
1887,R_operating,0.19307994062962636,1584
1887,score_F,0.9349529373916834,1584
1887,score_P,0.602700741522464,1584
1887,score_R,0.19307994062962636,1584
1888,F_continuity,-0.0781700586222258,1893
1888,F_execution,0.8325201953952172,1893
1888,F_propagation,0.9957210374415261,1893
1888,P_time,0.5898583055227092,1893
1888,P_itinerary,0.33057702707300285,1893
1888,P_service,0.5741542349000243,1893
1888,R_operating,0.3301168659687245,1893
1888,score_F,0.9358809578627134,1893
1888,score_P,0.5875716128224672,1893
1888,score_R,0.3301168659687245,1893
1889,F_continuity,-0.14783463712899916,1694
1889,F_execution,0.8063938445373753,1694
1889,F_propagation,0.9947460970529638,1694
1889,P_time,0.5497875506866299,1694
1889,P_itinerary,0.3093925697918645,1694
1889,P_service,0.6081603760535739,1694
1889,R_operating,0.21496579981734837,1694
1889,score_F,0.9194109635991644,1694
1889,score_P,0.5410033806210767,1694
1889,score_R,0.21496579981734837,1694
1890,F_continuity,-0.1409333759687701,1887
1890,F_execution,0.8249023193611816,1887
1890,F_propagation,0.9914120509960801,1887
1890,P_time,0.6396152903093738,1887
1890,P_itinerary,0.3073436313470667,1887
1890,P_service,0.5830601730792075,1887
1890,R_operating,0.32044584743834575,1887
1890,score_F,0.9233864890460539,1887
1890,score_P,0.6214404455811923,1887
1890,score_R,0.32044584743834575,1887
1891,F_continuity,-0.12840046533826038,1985
1891,F_execution,0.7896585324436515,1985
1891,F_propagation,0.9992983765803934,1985
1891,P_time,0.5435252083837474,1985
1891,P_itinerary,0.2956060845983109,1985
1891,P_service,0.5403762937509913,1985
1891,R_operating,0.15782122755772435,1985
1891,score_F,0.9144970829325627,1985
1891,score_P,0.5358588826686135,1985
1891,score_R,0.15782122755772435,1985
1892,F_continuity,-0.1139810339289078,1820
1892,F_execution,0.843638627156394,1820
1892,F_propagation,0.9969010768712853,1820
1892,P_time,0.6811972246156637,1820
1892,P_itinerary,0.3820543420164766,1820
1892,P_service,0.5995844783519731,1820
1892,R_operating,0.28483517090506183,1820
1892,score_F,0.9363282088491829,1820
1892,score_P,0.6728081870814626,1820
1892,score_R,0.28483517090506183,1820
1893,F_continuity,-0.15535522033862503,1537
1893,F_execution,0.8112264847418997,1537
1893,F_propagation,0.9951831925623871,1537
1893,P_time,0.6915655660461378,1537
1893,P_itinerary,0.43633196453624173,1537
1893,P_service,0.6038331871820962,1537
1893,R_operating,0.21626700035752106,1537
1893,score_F,0.9324800817004412,1537
1893,score_P,0.6908055619407586,1537
1893,score_R,0.21626700035752106,1537
1894,F_continuity,-0.13054306195596607,1652
1894,F_execution,0.8626608012003943,1652
1894,F_propagation,0.9920263578990927,1652
1894,P_time,0.6826020724665878,1652
1894,P_itinerary,0.4376120266231799,1652
1894,P_service,0.5962512424856964,1652
1894,R_operating,0.34804388482445087,1652
1894,score_F,0.9476179114558291,1652
1894,score_P,0.6770784314445233,1652
1894,score_R,0.34804388482445087,1652
1895,F_continuity,-0.12840314400477335,1631
1895,F_execution,0.8092566243361318,1631
1895,F_propagation,0.9896092668335768,1631
1895,P_time,0.5655436917774377,1631
1895,P_itinerary,0.3147996074916282,1631
1895,P_service,0.5223836027762467,1631
1895,R_operating,0.2931253747184303,1631
1895,score_F,0.9144452210800321,1631
1895,score_P,0.5524967160365876,1631
1895,score_R,0.2931253747184303,1631
1896,F_continuity,-0.22013568854539925,1627
1896,F_execution,0.8326426550544953,1627
1896,F_propagation,0.9904030063816861,1627
1896,P_time,0.632649137653066,1627
1896,P_itinerary,0.28628044270626474,1627
1896,P_service,0.5789959965731085,1627
1896,R_operating,0.2808239395993721,1627
1896,score_F,0.927332151545382,1627
1896,score_P,0.6270843393921411,1627
1896,score_R,0.2808239395993721,1627
1897,F_continuity,-0.110901069635837,1783
1897,F_execution,0.8337253350586915,1783
1897,F_propagation,0.9980200969428391,1783
1897,P_time,0.5731871369532521,1783
1897,P_itinerary,0.3924788036472576,1783
1897,P_service,0.6408540674582478,1783
1897,R_operating,0.25423011961038605,1783
1897,score_F,0.9348379328443458,1783
1897,score_P,0.5833819023381802,1783
1897,score_R,0.25423011961038605,1783
1898,F_continuity,-0.13924704515715577,1795
1898,F_execution,0.7742754202005085,1795
1898,F_propagation,0.9951105101579121,1795
1898,P_time,0.6374618675988335,1795
1898,P_itinerary,0.4475787226543245,1795
1898,P_service,0.5768306997275802,1795
1898,R_operating,0.2687542158108381,1795
1898,score_F,0.9225989950698255,1795
1898,score_P,0.6477473602557824,1795
1898,score_R,0.2687542158108381,1795
1899,F_continuity,-0.09576950825161,1971
1899,F_execution,0.8321257911260435,1971
1899,F_propagation,0.9895456951740998,1971
1899,P_time,0.655540999057007,1971
1899,P_itinerary,0.28534649986740207,1971
1899,P_service,0.6028976218742685,1971
1899,R_operating,0.2699829065729941,1971
1899,score_F,0.9238820583335783,1971
1899,score_P,0.6474897258102187,1971
1899,score_R,0.2699829065729941,1971
1900,F_continuity,-0.07985308486612643,1931
1900,F_execution,0.7970700427662938,1931
1900,F_propagation,0.9957321196962348,1931
1900,P_time,0.6483937553255845,1931
1900,P_itinerary,0.4347303736318388,1931
1900,P_service,0.5931038282081811,1931
1900,R_operating,0.25751619657893476,1931
1900,score_F,0.9224756057332033,1931
1900,score_P,0.6532441339323418,1931
1900,score_R,0.25751619657893476,1931
1901,F_continuity,-0.166042989602524,1557
1901,F_execution,0.844793406379046,1557
1901,F_propagation,0.9793870219840947,1557
1901,P_time,0.6014498081986703,1557
1901,P_itinerary,0.43366227112418637,1557
1901,P_service,0.6177086600251007,1557
1901,R_operating,0.23042926952494897,1557
1901,score_F,0.9246228623219238,1557
1901,score_P,0.6055593055659977,1557
1901,score_R,0.23042926952494897,1557
1902,F_continuity,-0.15433119741882947,1830
1902,F_execution,0.8091942699599401,1830
1902,F_propagation,0.9943432897556328,1830
1902,P_time,0.5907099884843461,1830
1902,P_itinerary,0.3693891764093967,1830
1902,P_service,0.6117834111692063,1830
1902,R_operating,0.25222141117700536,1830
1902,score_F,0.9222974386937922,1830
1902,score_P,0.5863369100021165,1830
1902,score_R,0.25222141117700536,1830
1903,F_continuity,-0.1704756315897485,2092
1903,F_execution,0.8109754568765671,2092
1903,F_propagation,0.9885719905161489,2092
1903,P_time,0.6593018418850022,2092
1903,P_itinerary,0.3859444666442744,2092
1903,P_service,0.6229281036916438,2092
1903,R_operating,0.344630147056182,2092
1903,score_F,0.9221812853427616,2092
1903,score_P,0.6626122834129673,2092
1903,score_R,0.344630147056182,2092
1904,F_continuity,-0.13908214655263887,1873
1904,F_execution,0.8446628549943151,1873
1904,F_propagation,0.9924954545287591,1873
1904,P_time,0.727049680872273,1873
1904,P_itinerary,0.47891591890001317,1873
1904,P_service,0.6213488868161442,1873
1904,R_operating,0.39738743169308754,1873
1904,score_F,0.9371181563768707,1873
1904,score_P,0.7373024410000726,1873
1904,score_R,0.39738743169308754,1873
1905,F_continuity,-0.07984439778359954,1850
1905,F_execution,0.838888223065956,1850
1905,F_propagation,1.0,1850
1905,P_time,0.6726457346623272,1850
1905,P_itinerary,0.36239607255375095,1850
1905,P_service,0.5996747766970831,1850
1905,R_operating,0.33875840702942295,1850
1905,score_F,0.9377856265967294,1850
1905,score_P,0.6686140475914619,1850
1905,score_R,0.33875840702942295,1850
1906,F_continuity,-0.08947065989779096,1808
1906,F_execution,0.8310634580361398,1808
1906,F_propagation,0.9955986222444515,1808
1906,P_time,0.5800741005338498,1808
1906,P_itinerary,0.3068888956342784,1808
1906,P_service,0.5780398284794264,1808
1906,R_operating,0.33744151017324336,1808
1906,score_F,0.9312054908164721,1808
1906,score_P,0.5634648953775702,1808
1906,score_R,0.33744151017324336,1808
1907,F_continuity,-0.10762876063656074,1505
1907,F_execution,0.8553105074583498,1505
1907,F_propagation,0.9888175394004414,1505
1907,P_time,0.635996576032938,1505
1907,P_itinerary,0.32903212170693313,1505
1907,P_service,0.6321230308719965,1505
1907,R_operating,0.26134702232737983,1505
1907,score_F,0.9429509785542228,1505
1907,score_P,0.6282112955541485,1505
1907,score_R,0.26134702232737983,1505
1908,F_continuity,-0.21346273399760413,1758
1908,F_execution,0.8172567283290915,1758
1908,F_propagation,0.9918289771423919,1758
1908,P_time,0.5334270367367887,1758
1908,P_itinerary,0.3727977715095371,1758
1908,P_service,0.5869073848767116,1758
1908,R_operating,0.2778403495304591,1758
1908,score_F,0.9295176737190466,1758
1908,score_P,0.5467062216856633,1758
1908,score_R,0.2778403495304591,1758
1909,F_continuity,-0.16602660477170697,1661
1909,F_execution,0.8370331705963301,1661
1909,F_propagation,0.9983155798673075,1661
1909,P_time,0.572408836490087,1661
1909,P_itinerary,0.43482337186668907,1661
1909,P_service,0.6055376192661348,1661
1909,R_operating,0.16582068736972208,1661
1909,score_F,0.9385031978917872,1661
1909,score_P,0.5769795349444998,1661
1909,score_R,0.16582068736972208,1661
1910,F_continuity,-0.17809987403281163,2017
1910,F_execution,0.8344605417782923,2017
1910,F_propagation,0.9990410956017653,2017
1910,P_time,0.6622815998487885,2017
1910,P_itinerary,0.3460827073969258,2017
1910,P_service,0.5727347178320489,2017
1910,R_operating,0.2615397613804466,2017
1910,score_F,0.9370887461655686,2017
1910,score_P,0.6534353354413681,2017
1910,score_R,0.2615397613804466,2017
1911,F_continuity,-0.17879370470557873,1425
1911,F_execution,0.8065984266718085,1425
1911,F_propagation,0.9939235862101967,1425
1911,P_time,0.5294885960066293,1425
1911,P_itinerary,0.2885191907707867,1425
1911,P_service,0.5965832340974704,1425
1911,R_operating,0.24331476519110742,1425
1911,score_F,0.9184910425380791,1425
1911,score_P,0.520471943808697,1425
1911,score_R,0.24331476519110742,1425
1912,F_continuity,-0.08961282223934898,1722
1912,F_execution,0.7388112554518091,1722
1912,F_propagation,0.9926309713692164,1722
1912,P_time,0.6676695568999479,1722
1912,P_itinerary,0.49325857318751454,1722
1912,P_service,0.5660570989241895,1722
1912,R_operating,0.30334848021338867,1722
1912,score_F,0.9140117320594332,1722
1912,score_P,0.6755539763899735,1722
1912,score_R,0.30334848021338867,1722
1913,F_continuity,-0.1460592487821419,1543
1913,F_execution,0.8169124688715205,1543
1913,F_propagation,0.9919379575764053,1543
1913,P_time,0.6872859347676441,1543
1913,P_itinerary,0.4562829451410293,1543
1913,P_service,0.5585964774168399,1543
1913,R_operating,0.3317521289890449,1543
1913,score_F,0.9263354725129723,1543
1913,score_P,0.6840308809347088,1543
1913,score_R,0.3317521289890449,1543
1914,F_continuity,-0.1635582847719998,1950
1914,F_execution,0.8390919727462997,1950
1914,F_propagation,0.9988035459651601,1950
1914,P_time,0.6691865204323,1950
1914,P_itinerary,0.29776835069529684,1950
1914,P_service,0.6335895300285547,1950
1914,R_operating,0.3179512745792331,1950
1914,score_F,0.9422785684646867,1950
1914,score_P,0.6505087801703167,1950
1914,score_R,0.3179512745792331,1950
1915,F_continuity,-0.16258800244207555,1631
1915,F_execution,0.826138652853253,1631
1915,F_propagation,0.9852465228746994,1631
1915,P_time,0.6576293979412586,1631
1915,P_itinerary,0.495448743656502,1631
1915,P_service,0.5943805554828284,1631
1915,R_operating,0.29026116231845916,1631
1915,score_F,0.9298663572505842,1631
1915,score_P,0.652167431045868,1631
1915,score_R,0.29026116231845916,1631
1916,F_continuity,-0.19534991815864286,1669
1916,F_execution,0.8279974681350615,1669
1916,F_propagation,0.9933569902224371,1669
1916,P_time,0.5947837557332728,1669
