stage,q,domain,A_reference,A_comparator,value_retained
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_continuity,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_execution,0.0,0.0,
TAXI,0.3,F_propagation,0.0,0.0,
TAXI,0.3,F_propagation,0.0,0.0,
TAXI,0.3,F_propagation,0.1465686893108317,0.1465686893108317,1.0
TAXI,0.3,F_propagation,0.1465686893108317,0.1465686893108317,1.0
TAXI,0.3,F_propagation,0.38049431393332944,0.38049431393332944,1.0
TAXI,0.3,F_propagation,0.38049431393332944,0.38049431393332944,1.0
TAXI,0.3,F_propagation,0.38049431393332944,0.38049431393332944,1.0
TAXI,0.3,F_propagation,0.38049431393332944,0.38049431393332944,1.0
TAXI,0.3,F_propagation,0.5430769526417383,0.5430769526417383,1.0
TAXI,0.3,F_propagation,0.9203631500095654,0.9203631500095654,1.0
TAXI,0.3,F_propagation,0.9203631500095654,0.9203631500095654,1.0
TAXI,0.3,F_propagation,1.1186787130479061,1.1186787130479061,1.0
TAXI,0.3,F_propagation,1.1186787130479061,1.1186787130479061,1.0
TAXI,0.3,F_propagation,1.1186787130479061,1.1186787130479061,1.0
TAXI,0.3,F_propagation,1.1186787130479061,1.1186787130479061,1.0
TAXI,0.3,F_propagation,1.1186787130479061,1.1186787130479061,1.0
TAXI,0.3,F_propagation,1.1186787130479061,1.1186787130479061,1.0
TAXI,0.3,F_propagation,1.4368628330944049,1.4368628330944049,1.0
TAXI,0.3,F_propagation,1.7025699249757877,1.7025699249757877,1.0
TAXI,0.3,F_propagation,1.7025699249757877,1.7025699249757877,1.0
TAXI,0.3,F_propagation,1.978850932920143,1.978850932920143,1.0
TAXI,0.3,F_propagation,2.238002116252285,2.238002116252285,1.0
TAXI,0.3,F_propagation,2.4969933133385736,2.4969933133385736,1.0
TAXI,0.3,F_propagation,2.4969933133385736,2.4969933133385736,1.0
TAXI,0.3,F_propagation,2.4969933133385736,2.4969933133385736,1.0
TAXI,0.3,F_propagation,2.4969933133385736,2.4969933133385736,1.0
TAXI,0.3,F_propagation,2.6183719277660953,2.4969933133385736,0.9536434785523087
TAXI,0.3,F_propagation,2.6183719277660953,2.4969933133385736,0.9536434785523087
TAXI,0.3,F_propagation,2.6183719277660953,2.4969933133385736,0.9536434785523087
TAXI,0.3,F_propagation,2.6183719277660953,2.4969933133385736,0.9536434785523087
TAXI,0.3,F_propagation,2.6183719277660953,2.4969933133385736,0.9536434785523087
TAXI,0.3,F_propagation,2.85608522829301,2.7347066138654883,0.9575017533702712
TAXI,0.3,F_propagation,3.1272198062756034,3.0058411918480816,0.9611864141484576
TAXI,0.3,F_propagation,3.412063876378157,3.2906852619506353,0.9644266289186934
TAXI,0.3,F_propagation,3.412063876378157,3.2906852619506353,0.9644266289186934
TAXI,0.3,F_propagation,3.412063876378157,3.4121042409101525,1.0000118299461727
TAXI,0.3,F_propagation,3.704554320777457,3.7045946853094525,1.0000108959212095
TAXI,0.3,F_propagation,3.704554320777457,3.7045946853094525,1.0000108959212095
TAXI,0.3,F_propagation,3.704554320777457,3.7045946853094525,1.0000108959212095
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,3.8973170109435964,3.8973573754755924,1.0000103570050582
TAXI,0.3,F_propagation,4.150246052831116,4.1502864173631115,1.0000097258166099
TAXI,0.3,F_propagation,4.150246052831116,4.1502864173631115,1.0000097258166099
TAXI,0.3,F_propagation,4.150246052831116,4.1502864173631115,1.0000097258166099
TAXI,0.3,F_propagation,4.3540819482092585,4.3541223127412545,1.0000092705035128
TAXI,0.3,F_propagation,4.3540819482092585,4.3541223127412545,1.0000092705035128
TAXI,0.3,F_propagation,4.496725790965582,4.4967661554975775,1.0000089764272655
TAXI,0.3,F_propagation,4.496725790965582,4.4967661554975775,1.0000089764272655
TAXI,0.3,F_propagation,4.66060586983266,4.6606462343646555,1.0000086607907048
TAXI,0.3,F_propagation,4.66060586983266,4.6606462343646555,1.0000086607907048
TAXI,0.3,F_propagation,4.66060586983266,4.6606462343646555,1.0000086607907048
TAXI,0.3,F_propagation,4.66060586983266,4.6606462343646555,1.0000086607907048
TAXI,0.3,F_propagation,4.66060586983266,4.6606462343646555,1.0000086607907048
TAXI,0.3,F_propagation,4.66060586983266,4.6606462343646555,1.0000086607907048
TAXI,0.3,F_propagation,4.7871316243258555,4.7871719888578514,1.000008431882631
TAXI,0.3,F_propagation,4.7871316243258555,4.7871719888578514,1.000008431882631
TAXI,0.3,P_time,0.0,0.0,
TAXI,0.3,P_time,0.0,0.0,
TAXI,0.3,P_time,0.09470308987814323,0.09470308987814323,1.0
TAXI,0.3,P_time,0.09470308987814323,0.09470308987814323,1.0
TAXI,0.3,P_time,0.25194792475425887,0.25194792475425887,1.0
TAXI,0.3,P_time,0.25194792475425887,0.25194792475425887,1.0
TAXI,0.3,P_time,0.25194792475425887,0.25194792475425887,1.0
TAXI,0.3,P_time,0.25194792475425887,0.25194792475425887,1.0
TAXI,0.3,P_time,0.48656329900749706,0.48656329900749706,1.0
TAXI,0.3,P_time,1.046354303476023,1.046354303476023,1.0
TAXI,0.3,P_time,1.046354303476023,1.046354303476023,1.0
TAXI,0.3,P_time,1.1512115241516347,1.1512115241516347,1.0
TAXI,0.3,P_time,1.1512115241516347,1.1512115241516347,1.0
TAXI,0.3,P_time,1.1512115241516347,1.1512115241516347,1.0
TAXI,0.3,P_time,1.1512115241516347,1.1512115241516347,1.0
TAXI,0.3,P_time,1.1512115241516347,1.1512115241516347,1.0
TAXI,0.3,P_time,1.1512115241516347,1.1512115241516347,1.0
TAXI,0.3,P_time,1.6653354890082652,1.6653354890082652,1.0
TAXI,0.3,P_time,1.8991329083536594,1.8991329083536594,1.0
TAXI,0.3,P_time,1.8991329083536594,1.8991329083536594,1.0
TAXI,0.3,P_time,2.0373177020372295,2.0373177020372295,1.0
TAXI,0.3,P_time,2.418849071539906,2.418849071539906,1.0
TAXI,0.3,P_time,2.5422283945782467,2.5422283945782467,1.0
TAXI,0.3,P_time,2.5422283945782467,2.5422283945782467,1.0
TAXI,0.3,P_time,2.5422283945782467,2.5422283945782467,1.0
TAXI,0.3,P_time,2.5422283945782467,2.5422283945782467,1.0
TAXI,0.3,P_time,2.7314935075941174,2.5422283945782467,0.9307100264050877
TAXI,0.3,P_time,2.7314935075941174,2.5422283945782467,0.9307100264050877
TAXI,0.3,P_time,2.7314935075941174,2.5422283945782467,0.9307100264050877
TAXI,0.3,P_time,2.7314935075941174,2.5422283945782467,0.9307100264050877
TAXI,0.3,P_time,2.7314935075941174,2.5422283945782467,0.9307100264050877
TAXI,0.3,P_time,3.0405432778284367,2.851278164812566,0.9377528633136101
TAXI,0.3,P_time,3.133566895057176,2.9443017820413053,0.9396007427464167
TAXI,0.3,P_time,3.538573067120237,3.3493079541043667,0.9465137191105402
TAXI,0.3,P_time,3.538573067120237,3.3493079541043667,0.9465137191105402
TAXI,0.3,P_time,3.538573067120237,3.402708454008854,0.9616046890839103
TAXI,0.3,P_time,3.8971543515705354,3.7612897384591526,0.9651374821588399
TAXI,0.3,P_time,3.8971543515705354,3.7612897384591526,0.9651374821588399
TAXI,0.3,P_time,3.8971543515705354,3.7612897384591526,0.9651374821588399
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.100805436136011,3.964940823024628,0.966868798038026
TAXI,0.3,P_time,4.219191645917487,4.083327032806103,0.9677984257380565
TAXI,0.3,P_time,4.219191645917487,4.083327032806103,0.9677984257380565
TAXI,0.3,P_time,4.219191645917487,4.083327032806103,0.9677984257380565
TAXI,0.3,P_time,4.537762275847205,4.401897662735822,0.9700591161783552
TAXI,0.3,P_time,4.537762275847205,4.401897662735822,0.9700591161783552
TAXI,0.3,P_time,4.592656915912341,4.456792302800958,0.9704169905135633
TAXI,0.3,P_time,4.592656915912341,4.456792302800958,0.9704169905135633
TAXI,0.3,P_time,4.699476030470657,4.563611417359273,0.9710894124726972
TAXI,0.3,P_time,4.699476030470657,4.563611417359273,0.9710894124726972
TAXI,0.3,P_time,4.699476030470657,4.563611417359273,0.9710894124726972
TAXI,0.3,P_time,4.699476030470657,4.563611417359273,0.9710894124726972
TAXI,0.3,P_time,4.699476030470657,4.563611417359273,0.9710894124726972
TAXI,0.3,P_time,4.699476030470657,4.563611417359273,0.9710894124726972
TAXI,0.3,P_time,4.76021453172006,4.624349918608677,0.9714583004177566
TAXI,0.3,P_time,4.76021453172006,4.624349918608677,0.9714583004177566
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_itinerary,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,P_service,0.0,0.0,
TAXI,0.3,R_operating,0.0,0.0,
TAXI,0.3,R_operating,0.0,0.0,
TAXI,0.3,R_operating,0.2931373786216634,0.2931373786216634,1.0
TAXI,0.3,R_operating,0.2931373786216634,0.2931373786216634,1.0
TAXI,0.3,R_operating,0.7609886278666589,0.7609886278666589,1.0
TAXI,0.3,R_operating,0.7609886278666589,0.7609886278666589,1.0
TAXI,0.3,R_operating,0.7609886278666589,0.7609886278666589,1.0
TAXI,0.3,R_operating,0.7609886278666589,0.7609886278666589,1.0
TAXI,0.3,R_operating,1.0861539052834766,1.0861539052834766,1.0
TAXI,0.3,R_operating,1.8407263000191307,1.8407263000191307,1.0
TAXI,0.3,R_operating,1.8407263000191307,1.8407263000191307,1.0
TAXI,0.3,R_operating,2.2373574260958122,2.2373574260958122,1.0
TAXI,0.3,R_operating,2.2373574260958122,2.2373574260958122,1.0
TAXI,0.3,R_operating,2.2373574260958122,2.2373574260958122,1.0
TAXI,0.3,R_operating,2.2373574260958122,2.2373574260958122,1.0
TAXI,0.3,R_operating,2.2373574260958122,2.2373574260958122,1.0
TAXI,0.3,R_operating,2.2373574260958122,2.2373574260958122,1.0
TAXI,0.3,R_operating,2.8737256661888098,2.8737256661888098,1.0
TAXI,0.3,R_operating,3.4051398499515755,3.4051398499515755,1.0
TAXI,0.3,R_operating,3.4051398499515755,3.4051398499515755,1.0
TAXI,0.3,R_operating,3.957701865840286,3.957701865840286,1.0
TAXI,0.3,R_operating,4.47600423250457,4.47600423250457,1.0
TAXI,0.3,R_operating,4.993986626677147,4.993986626677147,1.0
TAXI,0.3,R_operating,4.993986626677147,4.993986626677147,1.0
TAXI,0.3,R_operating,4.993986626677147,4.993986626677147,1.0
TAXI,0.3,R_operating,4.993986626677147,4.993986626677147,1.0
TAXI,0.3,R_operating,5.236743855532191,4.993986626677147,0.9536434785523087
TAXI,0.3,R_operating,5.236743855532191,4.993986626677147,0.9536434785523087
TAXI,0.3,R_operating,5.236743855532191,4.993986626677147,0.9536434785523087
TAXI,0.3,R_operating,5.236743855532191,4.993986626677147,0.9536434785523087
TAXI,0.3,R_operating,5.236743855532191,4.993986626677147,0.9536434785523087
TAXI,0.3,R_operating,5.71217045658602,5.469413227730977,0.9575017533702712
TAXI,0.3,R_operating,6.254439612551207,6.011682383696163,0.9611864141484576
TAXI,0.3,R_operating,6.824127752756314,6.5813705239012705,0.9644266289186934
TAXI,0.3,R_operating,6.824127752756314,6.5813705239012705,0.9644266289186934
TAXI,0.3,R_operating,6.824127752756314,6.824208481820305,1.0000118299461727
TAXI,0.3,R_operating,7.409108641554914,7.409189370618905,1.0000108959212095
TAXI,0.3,R_operating,7.409108641554914,7.409189370618905,1.0000108959212095
TAXI,0.3,R_operating,7.409108641554914,7.409189370618905,1.0000108959212095
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,7.794634021887193,7.794714750951185,1.0000103570050582
TAXI,0.3,R_operating,8.300492105662231,8.300572834726223,1.0000097258166099
TAXI,0.3,R_operating,8.300492105662231,8.300572834726223,1.0000097258166099
TAXI,0.3,R_operating,8.300492105662231,8.300572834726223,1.0000097258166099
TAXI,0.3,R_operating,8.708163896418517,8.708244625482509,1.0000092705035128
TAXI,0.3,R_operating,8.708163896418517,8.708244625482509,1.0000092705035128
TAXI,0.3,R_operating,8.993451581931163,8.993532310995155,1.0000089764272655
TAXI,0.3,R_operating,8.993451581931163,8.993532310995155,1.0000089764272655
TAXI,0.3,R_operating,9.32121173966532,9.321292468729311,1.0000086607907048
TAXI,0.3,R_operating,9.32121173966532,9.321292468729311,1.0000086607907048
TAXI,0.3,R_operating,9.32121173966532,9.321292468729311,1.0000086607907048
TAXI,0.3,R_operating,9.32121173966532,9.321292468729311,1.0000086607907048
TAXI,0.3,R_operating,9.32121173966532,9.321292468729311,1.0000086607907048
