episode_id,decision_node_id,method,target,observed_minutes,point_prediction,absolute_error,crps,crps_supported,lead_time_minutes,lead_time_source,lead_time_bin_minutes
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:980046753b706f87103078e2ae529688df689edc30d1de3293af4c9d6863abdd,STATE_AWARE_H32,T_IB_A00,,7.437238550802046,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:980046753b706f87103078e2ae529688df689edc30d1de3293af4c9d6863abdd,STATE_AWARE_H32,D_OB,0.0,2.3085436820983887,2.3085436820983887,,False,97.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:980046753b706f87103078e2ae529688df689edc30d1de3293af4c9d6863abdd,STATE_AWARE_H32,D_TX,0.0,0.0,0.0,,False,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,HISTORICAL,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,HISTORICAL,D_OB,0.0,0.0,0.0,2.24090576171875,True,92.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,HISTORICAL,D_TX,0.0,0.0,0.0,0.5662679672241211,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,LIGHTGBM,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,LIGHTGBM,D_OB,0.0,0.6609941945149245,0.6609941945149245,1.962596664662506,True,92.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,LIGHTGBM,D_TX,0.0,0.25327793785326463,0.25327793785326463,0.587284459332968,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,RANDOM_FOREST,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,RANDOM_FOREST,D_OB,0.0,0.0,0.0,0.5949550430177148,True,92.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,RANDOM_FOREST,D_TX,0.0,0.0140625,0.0140625,0.28173609546004963,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,STATE_AWARE_H32,T_IB_A00,,7.485851185675577,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,STATE_AWARE_H32,D_OB,0.0,2.3160221576690674,2.3160221576690674,,False,92.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:e84ef084b94996194899416c3850cdb9a0ad1a9dbec4371b2e16676f5286c297,STATE_AWARE_H32,D_TX,0.0,0.0,0.0,,False,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,HISTORICAL,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,HISTORICAL,D_OB,0.0,0.0,0.0,2.24090576171875,True,87.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,HISTORICAL,D_TX,0.0,0.0,0.0,0.5662679672241211,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,LIGHTGBM,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,LIGHTGBM,D_OB,0.0,0.58021250415652,0.58021250415652,1.931041316866251,True,87.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,LIGHTGBM,D_TX,0.0,0.25534117413492086,0.25534117413492086,0.5880760365296398,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,RANDOM_FOREST,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,RANDOM_FOREST,D_OB,0.0,0.0,0.0,0.5727957983202012,True,87.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,RANDOM_FOREST,D_TX,0.0,0.029551630434782608,0.029551630434782608,0.29056860018948205,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,STATE_AWARE_H32,T_IB_A00,,7.542817245318948,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,STATE_AWARE_H32,D_OB,0.0,2.32308030128479,2.32308030128479,,False,87.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:26f0a6f717670f9b803b08cc07d527823ba303bb24bf8b7abf4efa9d6dbd4bad,STATE_AWARE_H32,D_TX,0.0,0.0,0.0,,False,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,HISTORICAL,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,HISTORICAL,D_OB,0.0,0.0,0.0,2.24090576171875,True,82.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,HISTORICAL,D_TX,0.0,0.0,0.0,0.5662679672241211,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,LIGHTGBM,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,LIGHTGBM,D_OB,0.0,0.5392064582631426,0.5392064582631426,1.915023330189154,True,82.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,LIGHTGBM,D_TX,0.0,0.2523934205295294,0.2523934205295294,0.58694752863122,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,RANDOM_FOREST,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,RANDOM_FOREST,D_OB,0.0,0.0,0.0,0.6032440042719265,True,82.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,RANDOM_FOREST,D_TX,0.0,0.0140625,0.0140625,0.27324938153606704,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,STATE_AWARE_H32,T_IB_A00,,7.6049177866758715,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,STATE_AWARE_H32,D_OB,0.0,2.33009672164917,2.33009672164917,,False,82.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:787cb8acc85ac8e308088e45149595b1ebc60cf76f9d492698bd361fa09cfb82,STATE_AWARE_H32,D_TX,0.0,0.0,0.0,,False,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,HISTORICAL,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,HISTORICAL,D_OB,0.0,0.0,0.0,2.24090576171875,True,77.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,HISTORICAL,D_TX,0.0,0.0,0.0,0.5662679672241211,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,LIGHTGBM,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,LIGHTGBM,D_OB,0.0,0.528050040985526,0.528050040985526,1.9107441865850916,True,77.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,LIGHTGBM,D_TX,0.0,0.24490074279022372,0.24490074279022372,0.5840934147535954,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,RANDOM_FOREST,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,RANDOM_FOREST,D_OB,0.0,0.0,0.0,0.6107205717819704,True,77.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,RANDOM_FOREST,D_TX,0.0,0.00625,0.00625,0.25908155043190684,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,STATE_AWARE_H32,T_IB_A00,,7.670254121950768,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,STATE_AWARE_H32,D_OB,0.0,2.3372068405151367,2.3372068405151367,,False,77.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5a5a93d8eb201d3a3dab5944edfc18e09be94ba39c3c7e48a52a1ba8f9339f50,STATE_AWARE_H32,D_TX,0.0,0.0,0.0,,False,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,HISTORICAL,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,HISTORICAL,D_OB,0.0,0.0,0.0,2.24090576171875,True,72.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,HISTORICAL,D_TX,0.0,0.0,0.0,0.5662679672241211,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,LIGHTGBM,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,LIGHTGBM,D_OB,0.0,0.4722262876392998,0.4722262876392998,1.8894797795639846,True,72.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,LIGHTGBM,D_TX,0.0,0.22281083066569507,0.22281083066569507,0.5759730801896614,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,RANDOM_FOREST,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,RANDOM_FOREST,D_OB,0.0,0.005263157894736842,0.005263157894736842,0.6751887138228847,True,72.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,RANDOM_FOREST,D_TX,0.0,0.055830039525691696,0.055830039525691696,0.2831667566092537,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,STATE_AWARE_H32,T_IB_A00,,7.737724513086255,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,STATE_AWARE_H32,D_OB,0.0,2.3444440364837646,2.3444440364837646,,False,72.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:5492bb70040cb275ccf4e6c403d3c0ae59ea0ad5b37d341c276cce76ac8975d5,STATE_AWARE_H32,D_TX,0.0,0.0,0.0,,False,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,HISTORICAL,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,HISTORICAL,D_OB,0.0,0.0,0.0,2.24090576171875,True,67.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,HISTORICAL,D_TX,0.0,0.0,0.0,0.5662679672241211,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,LIGHTGBM,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,LIGHTGBM,D_OB,0.0,0.4585256740540104,0.4585256740540104,1.8842609362176805,True,67.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,LIGHTGBM,D_TX,0.0,0.30733483193105043,0.30733483193105043,0.6116150820427273,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,RANDOM_FOREST,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,RANDOM_FOREST,D_OB,0.0,0.005263157894736842,0.005263157894736842,0.6414757547647318,True,67.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,RANDOM_FOREST,D_TX,0.0,0.055830039525691696,0.055830039525691696,0.2716957381918892,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,STATE_AWARE_H32,T_IB_A00,,7.806681630503381,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,STATE_AWARE_H32,D_OB,0.0,2.351799964904785,2.351799964904785,,False,67.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:877b99eeeed605b1b5403b3a0b5566dcbabbc2f6c0cc6100556e4938ac7fc9b1,STATE_AWARE_H32,D_TX,0.0,0.0,0.0,,False,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,HISTORICAL,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,HISTORICAL,D_OB,0.0,0.0,0.0,2.24090576171875,True,62.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,HISTORICAL,D_TX,0.0,0.0,0.0,0.5662679672241211,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,LIGHTGBM,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,LIGHTGBM,D_OB,0.0,0.48852593165800834,0.48852593165800834,1.8956886466489902,True,62.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,LIGHTGBM,D_TX,0.0,0.30744108431999134,0.30744108431999134,0.6116699721928738,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,RANDOM_FOREST,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,RANDOM_FOREST,D_OB,0.0,0.17758620689655175,0.17758620689655175,0.6734807351079293,True,62.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,RANDOM_FOREST,D_TX,0.0,0.29166666666666663,0.29166666666666663,0.3226318431748192,True,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,STATE_AWARE_H32,T_IB_A00,,7.87673201440737,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,STATE_AWARE_H32,D_OB,0.0,2.359250068664551,2.359250068664551,,False,62.0,PLANNED_SCHEDULE_HORIZON,60
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:c7e779408bcef47ff6440c06333bcc181c935d36bded4c38afc0c6850246f184,STATE_AWARE_H32,D_TX,0.0,0.0,0.0,,False,,NA_NO_PLANNED_WHEELS_OFF,
sha256:3c0efef12c89add8481f7b74abc06ace2acfc7c9ae2c8911f59a6f4d11affca8,sha256:604d92dfeaf0039720bd4f39006aaedc665daddc7430154b06f3c7a4e0a98387,HISTORICAL,T_IB_A00,,,,,False,,NA_NO_OBSERVED_REMAINING_MINUTES,
