episode_id,decision_node_id,variant,consequence_available,action_instantiation_available,comparison_available,comparison_reason,n_instantiated_actions,n_comparable_actions,F_consequence,P_consequence,R_consequence,top1_action,ranking_available,ranking_reason
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:caf4164612b902a5a64500c9730aa04db46be9d444d8951104f5d66b0bbaf5ce,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2291959345734942,0.034239610076921716,0.1807037282719651,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:1b083cf99e06973d2004d35e1e1cd0bb0c6acdd656f8ac8fe653437c2d5f822c,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.22998496071186933,0.03436059264843794,0.18139900743219353,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:1b083cf99e06973d2004d35e1e1cd0bb0c6acdd656f8ac8fe653437c2d5f822c,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.22998496071186933,0.03436059264843794,0.18139900743219353,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:f93a3dfdd336c2ca34c49aef9c7f7d8b48e300f769a1eb5304a2f6d6a13eaf4e,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23060297908152538,0.03445417581568442,0.181910982579611,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:f93a3dfdd336c2ca34c49aef9c7f7d8b48e300f769a1eb5304a2f6d6a13eaf4e,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23060297908152538,0.03445417581568442,0.181910982579611,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:f74d6b9c096ee9dd56300d6be1928d40ce472c8d8929a2a47660951455460afa,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23110541131513881,0.034529378383345355,0.18230336612685574,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:f74d6b9c096ee9dd56300d6be1928d40ce472c8d8929a2a47660951455460afa,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23110541131513881,0.034529378383345355,0.18230336612685574,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:326b1bdc6d2112c25bdc3f105eb3f2a7c256c199794b2e11de1be773fab12514,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23153558684891068,0.03459331283145364,0.18262693370031605,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:326b1bdc6d2112c25bdc3f105eb3f2a7c256c199794b2e11de1be773fab12514,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23153558684891068,0.03459331283145364,0.18262693370031605,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:84fd7e0b730f052649d0570a5813440b67cca613afa26b1053ec667021987eb0,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23191851931317917,0.03464995371188885,0.18290753326228057,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:84fd7e0b730f052649d0570a5813440b67cca613afa26b1053ec667021987eb0,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23191851931317917,0.03464995371188885,0.18290753326228057,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:e620401c127da00255155bba4866442467d42e1dd98b77de8d700e0ad124e60b,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23227325194262316,0.034702096931922694,0.18315860253152008,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:e620401c127da00255155bba4866442467d42e1dd98b77de8d700e0ad124e60b,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23227325194262316,0.034702096931922694,0.18315860253152008,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:585da2e16e93a68ad752add7a06e96ebc949f6b4f429c84620510ce27d2421e5,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23260831345699307,0.03475097771396926,0.1833858027003117,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:585da2e16e93a68ad752add7a06e96ebc949f6b4f429c84620510ce27d2421e5,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23260831345699307,0.03475097771396926,0.1833858027003117,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:ad7df70bedffd77a8bdc4e9d38f42a3c1a24ae09d695ae109bafdbcbacb93a90,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23292975033320715,0.034797735147071095,0.18360006659604686,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:ad7df70bedffd77a8bdc4e9d38f42a3c1a24ae09d695ae109bafdbcbacb93a90,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23292975033320715,0.034797735147071095,0.18360006659604686,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:6c77673e723f7dd14af512ad57bd8acdc2c7c4c27f3f6b5da5e0c03e3d9464b3,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.08230088317295321,0.01644320607225901,0.18106194298049702,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:02b711e90d440bcac9e7f163616a5b76929dfbad5f6bb2c0335c5bf85959ad65,sha256:6c77673e723f7dd14af512ad57bd8acdc2c7c4c27f3f6b5da5e0c03e3d9464b3,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.08230088317295321,0.01644320607225901,0.18106194298049702,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:c5071968e94aa25626dec420e802e3d92ed646e7b1f75b95418fa783dd4a3af5,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.21665430884757192,0.2605504194103589,0.1588280328885647,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:c5071968e94aa25626dec420e802e3d92ed646e7b1f75b95418fa783dd4a3af5,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.21665430884757192,0.2605504194103589,0.1588280328885647,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:2191243143247922115b15fc15b1e2d4a26d4e3364fac7469f33bd1d1fc788da,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2222413569224543,0.268160337815343,0.16592938406586139,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:2191243143247922115b15fc15b1e2d4a26d4e3364fac7469f33bd1d1fc788da,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2222413569224543,0.268160337815343,0.16592938406586139,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:914db03a304e5f33bae459da56ca466f65db27e937d6bd3a65cc531d2199bb43,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.22610322227902904,0.2733485004258692,0.17055735863837948,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:914db03a304e5f33bae459da56ca466f65db27e937d6bd3a65cc531d2199bb43,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.22610322227902904,0.2733485004258692,0.17055735863837948,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:e64e09ae2e6c0a80698b89eb4bf387b063c1bb1e7646a7242b15a63a6e805a72,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.22863733247390203,0.2766632584563691,0.17326788866420995,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:e64e09ae2e6c0a80698b89eb4bf387b063c1bb1e7646a7242b15a63a6e805a72,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.22863733247390203,0.2766632584563691,0.17326788866420995,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:8e4cdca274db40a875edadf57d190d45a9e53eb497952b6d660556d1c3b1bae0,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2303018515566229,0.27879125787659587,0.1748834291434385,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:8e4cdca274db40a875edadf57d190d45a9e53eb497952b6d660556d1c3b1bae0,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2303018515566229,0.27879125787659587,0.1748834291434385,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:775ce8df63897d147be878c68f80d0dd0e1c36ec9ebc98568d29b2dafc78d068,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23143310437632428,0.2802125070056836,0.1758970926164096,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:775ce8df63897d147be878c68f80d0dd0e1c36ec9ebc98568d29b2dafc78d068,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23143310437632428,0.2802125070056836,0.1758970926164096,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:65b7fafbac85b37cb5cf5fbb935e61d4b914dadc26026855a1eea1bafd814d2d,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23083007379956122,0.27843544320701774,0.17200106068136298,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:65b7fafbac85b37cb5cf5fbb935e61d4b914dadc26026855a1eea1bafd814d2d,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23083007379956122,0.27843544320701774,0.17200106068136298,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:bdb5722dbba0f650866f16dd4eb44c76dcb1a7e112c6d69a654343481b44425e,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23142930604964804,0.2791654320366227,0.1724608796161586,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:bdb5722dbba0f650866f16dd4eb44c76dcb1a7e112c6d69a654343481b44425e,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23142930604964804,0.2791654320366227,0.1724608796161586,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:d55e37b15f71b68a4248316975f49cb72eec0017615c709427e57c79540418c8,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.07731532636773404,0.1256994247817675,0.17009371800901485,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06175f5b45577085e11e76989574ab452a8bd8302e12d0b474181b63941dc70a,sha256:d55e37b15f71b68a4248316975f49cb72eec0017615c709427e57c79540418c8,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.07731532636773404,0.1256994247817675,0.17009371800901485,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:159351f7be5b254d302ed70238c9f95c3167ea0c2a9faecfa467cf785d2b9562,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2328891356007081,0.4295916925607353,0.19285855072527366,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:159351f7be5b254d302ed70238c9f95c3167ea0c2a9faecfa467cf785d2b9562,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2328891356007081,0.4295916925607353,0.19285855072527366,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:cb91c5fcfa4ffc22b8939e8dee3e876e8117b2c95a0cb0bbacd57d451146571a,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.22899049848248787,0.4232177646564299,0.19236058870114922,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:cb91c5fcfa4ffc22b8939e8dee3e876e8117b2c95a0cb0bbacd57d451146571a,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.22899049848248787,0.4232177646564299,0.19236058870114922,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:b870182a8acb552b11f79b7c83eebcf523025a2ac7c0ddbb7c2de4f0b91a8fe6,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.22858492354606805,0.42228610658014776,0.19163684958576652,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:b870182a8acb552b11f79b7c83eebcf523025a2ac7c0ddbb7c2de4f0b91a8fe6,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.22858492354606805,0.42228610658014776,0.19163684958576652,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:0d10dcb7cd4927b25b6f8bd57149cf850a04c81a205673686101759ef629d7c3,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2283303868555028,0.42332417456596444,0.19365261541058607,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:0d10dcb7cd4927b25b6f8bd57149cf850a04c81a205673686101759ef629d7c3,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2283303868555028,0.42332417456596444,0.19365261541058607,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:e6bc5b451761fdb560405d8522060eb190aaff71cc2a7c25aee62854383b1c06,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23000688362335042,0.4244804237272955,0.19058745630085455,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:e6bc5b451761fdb560405d8522060eb190aaff71cc2a7c25aee62854383b1c06,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23000688362335042,0.4244804237272955,0.19058745630085455,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:2702c6a8decbb3e08c8e3785704b02a7991c882467fce5248c2ad1515052d723,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23061273841183663,0.42616687560898175,0.19143755568879256,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:2702c6a8decbb3e08c8e3785704b02a7991c882467fce5248c2ad1515052d723,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23061273841183663,0.42616687560898175,0.19143755568879256,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:939d38eca1aebceb8307dd7241e559f81add41507f6df4bab0670e9c1403193f,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23106290028827273,0.42655619586230425,0.19078807221663738,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:939d38eca1aebceb8307dd7241e559f81add41507f6df4bab0670e9c1403193f,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23106290028827273,0.42655619586230425,0.19078807221663738,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:b4251cdc3f082517a5010d5a76de3e022b0298656169f2ad761630ec2e5b0c15,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23132613313173564,0.4268038835536064,0.19047106338116124,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:b4251cdc3f082517a5010d5a76de3e022b0298656169f2ad761630ec2e5b0c15,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23132613313173564,0.4268038835536064,0.19047106338116124,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:7b7ec7afde29f6de7dea7e54bd86b57499d1bcd3a5a93ac677956199ee4392da,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2314920745868662,0.426951165416535,0.19025899126886128,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:7b7ec7afde29f6de7dea7e54bd86b57499d1bcd3a5a93ac677956199ee4392da,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.2314920745868662,0.426951165416535,0.19025899126886128,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:dee3804aa77e52c0c59e3771ff2199ffbd907d264949e38fa780719e9c1aeaf8,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23162029309846394,0.4270648337033938,0.1900971063439776,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:dee3804aa77e52c0c59e3771ff2199ffbd907d264949e38fa780719e9c1aeaf8,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23162029309846394,0.4270648337033938,0.1900971063439776,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:ec308b8c3831777eedf83300fab84c5137f8185c5ccbef73ee05393cf7f116a0,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23172261731637764,0.42713119006270855,0.18991632608704534,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:ec308b8c3831777eedf83300fab84c5137f8185c5ccbef73ee05393cf7f116a0,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.23172261731637764,0.42713119006270855,0.18991632608704534,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:1e9d9e06ad6639aafde0c881e0df671201f6f96d072a34c4127098decc45e054,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.08634537112340046,0.2102000859839363,0.1899598164714809,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:06eebf6187fae5c4b5cb17b45cf57576dc2853d3944de85276bd6fbecc169ab9,sha256:1e9d9e06ad6639aafde0c881e0df671201f6f96d072a34c4127098decc45e054,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.08634537112340046,0.2102000859839363,0.1899598164714809,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:0918063938e7c4457d171896b2fc2534f6874f77bf8065cfc20b298899c89e7a,sha256:e007b8a8d441f3caaa41ffb074ea8c92bd2fc79f6c9a9ac8fd5cb96993264e27,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.28091634122382014,0.25799150194921755,0.1719551483852952,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:0918063938e7c4457d171896b2fc2534f6874f77bf8065cfc20b298899c89e7a,sha256:e007b8a8d441f3caaa41ffb074ea8c92bd2fc79f6c9a9ac8fd5cb96993264e27,EXP1A_REDUCED,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.28091634122382014,0.25799150194921755,0.1719551483852952,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
sha256:0918063938e7c4457d171896b2fc2534f6874f77bf8065cfc20b298899c89e7a,sha256:96599634ca8534bdb2b8ee02e3cb408ecf6379d66946f5cb604569d3005f85d8,EXP1A_FULL,True,True,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE,23,0,0.28703865012166097,0.2647509974654206,0.179843097655908,,False,NOT_RUN_SHARED_M4_MAPPING_AND_REPLAY_GATE
