decision_node_id,band,conditional_top1_action_id,top1_residual_risk_objective,top1_expected_constructed_eur,n_conditional_comparable_actions,support_status
sha256:e6bc5b451761fdb560405d8522060eb190aaff71cc2a7c25aee62854383b1c06,LOW,A00,21.959080961069475,15.34342742928681,23,PARTIAL_DIAGNOSTIC
sha256:e6bc5b451761fdb560405d8522060eb190aaff71cc2a7c25aee62854383b1c06,BASE,A00,43.91816192213895,30.68685485857362,23,PARTIAL_DIAGNOSTIC
sha256:e6bc5b451761fdb560405d8522060eb190aaff71cc2a7c25aee62854383b1c06,HIGH,A00,87.8363238442779,61.37370971714724,23,PARTIAL_DIAGNOSTIC
sha256:2702c6a8decbb3e08c8e3785704b02a7991c882467fce5248c2ad1515052d723,LOW,A00,22.094099127949846,15.430994098122524,23,PARTIAL_DIAGNOSTIC
sha256:2702c6a8decbb3e08c8e3785704b02a7991c882467fce5248c2ad1515052d723,BASE,A00,44.18819825589969,30.861988196245047,23,PARTIAL_DIAGNOSTIC
sha256:2702c6a8decbb3e08c8e3785704b02a7991c882467fce5248c2ad1515052d723,HIGH,A00,88.37639651179938,61.723976392490094,23,PARTIAL_DIAGNOSTIC
sha256:939d38eca1aebceb8307dd7241e559f81add41507f6df4bab0670e9c1403193f,LOW,A00,22.09115435733768,15.424399153149873,23,PARTIAL_DIAGNOSTIC
sha256:939d38eca1aebceb8307dd7241e559f81add41507f6df4bab0670e9c1403193f,BASE,A00,44.18230871467536,30.848798306299745,23,PARTIAL_DIAGNOSTIC
sha256:939d38eca1aebceb8307dd7241e559f81add41507f6df4bab0670e9c1403193f,HIGH,A00,88.36461742935072,61.69759661259949,23,PARTIAL_DIAGNOSTIC
sha256:b4251cdc3f082517a5010d5a76de3e022b0298656169f2ad761630ec2e5b0c15,LOW,A00,22.097323026977428,15.422204663504505,23,PARTIAL_DIAGNOSTIC
sha256:b4251cdc3f082517a5010d5a76de3e022b0298656169f2ad761630ec2e5b0c15,BASE,A00,44.194646053954855,30.84440932700901,23,PARTIAL_DIAGNOSTIC
sha256:b4251cdc3f082517a5010d5a76de3e022b0298656169f2ad761630ec2e5b0c15,HIGH,A00,88.38929210790971,61.68881865401802,23,PARTIAL_DIAGNOSTIC
sha256:7b7ec7afde29f6de7dea7e54bd86b57499d1bcd3a5a93ac677956199ee4392da,LOW,A00,22.106693250433516,15.420086215894713,23,PARTIAL_DIAGNOSTIC
sha256:7b7ec7afde29f6de7dea7e54bd86b57499d1bcd3a5a93ac677956199ee4392da,BASE,A00,44.21338650086703,30.840172431789426,23,PARTIAL_DIAGNOSTIC
sha256:7b7ec7afde29f6de7dea7e54bd86b57499d1bcd3a5a93ac677956199ee4392da,HIGH,A00,88.42677300173406,61.68034486357885,23,PARTIAL_DIAGNOSTIC
sha256:dee3804aa77e52c0c59e3771ff2199ffbd907d264949e38fa780719e9c1aeaf8,LOW,A00,22.117979960657166,15.418438359152638,23,PARTIAL_DIAGNOSTIC
sha256:dee3804aa77e52c0c59e3771ff2199ffbd907d264949e38fa780719e9c1aeaf8,BASE,A00,44.23595992131433,30.836876718305277,23,PARTIAL_DIAGNOSTIC
sha256:dee3804aa77e52c0c59e3771ff2199ffbd907d264949e38fa780719e9c1aeaf8,HIGH,A00,88.47191984262867,61.67375343661055,23,PARTIAL_DIAGNOSTIC
sha256:ec308b8c3831777eedf83300fab84c5137f8185c5ccbef73ee05393cf7f116a0,LOW,A00,22.12871658001215,15.415102646348846,23,PARTIAL_DIAGNOSTIC
sha256:ec308b8c3831777eedf83300fab84c5137f8185c5ccbef73ee05393cf7f116a0,BASE,A00,44.2574331600243,30.83020529269769,23,PARTIAL_DIAGNOSTIC
sha256:ec308b8c3831777eedf83300fab84c5137f8185c5ccbef73ee05393cf7f116a0,HIGH,A00,88.5148663200486,61.66041058539538,23,PARTIAL_DIAGNOSTIC
sha256:1e9d9e06ad6639aafde0c881e0df671201f6f96d072a34c4127098decc45e054,LOW,A00,16.18417348041016,9.978516766313353,23,PARTIAL_DIAGNOSTIC
sha256:1e9d9e06ad6639aafde0c881e0df671201f6f96d072a34c4127098decc45e054,BASE,A00,32.36834696082032,19.957033532626706,23,PARTIAL_DIAGNOSTIC
sha256:1e9d9e06ad6639aafde0c881e0df671201f6f96d072a34c4127098decc45e054,HIGH,A00,64.73669392164064,39.91406706525341,23,PARTIAL_DIAGNOSTIC
sha256:e007b8a8d441f3caaa41ffb074ea8c92bd2fc79f6c9a9ac8fd5cb96993264e27,LOW,A00,23.183128273795962,16.381420305954936,23,PARTIAL_DIAGNOSTIC
sha256:e007b8a8d441f3caaa41ffb074ea8c92bd2fc79f6c9a9ac8fd5cb96993264e27,BASE,A00,46.366256547591924,32.76284061190987,23,PARTIAL_DIAGNOSTIC
sha256:e007b8a8d441f3caaa41ffb074ea8c92bd2fc79f6c9a9ac8fd5cb96993264e27,HIGH,A00,92.73251309518385,65.52568122381975,23,PARTIAL_DIAGNOSTIC
sha256:96599634ca8534bdb2b8ee02e3cb408ecf6379d66946f5cb604569d3005f85d8,LOW,A00,23.570990639082492,16.7425933288853,23,PARTIAL_DIAGNOSTIC
sha256:96599634ca8534bdb2b8ee02e3cb408ecf6379d66946f5cb604569d3005f85d8,BASE,A00,47.141981278164984,33.4851866577706,23,PARTIAL_DIAGNOSTIC
sha256:96599634ca8534bdb2b8ee02e3cb408ecf6379d66946f5cb604569d3005f85d8,HIGH,A00,94.28396255632997,66.9703733155412,23,PARTIAL_DIAGNOSTIC
sha256:99238122941a364f7ee5498b1d48c00298cbbd6c0781daf54e68041083ff1852,LOW,A00,20.29873579778573,13.409957966366767,23,PARTIAL_DIAGNOSTIC
sha256:99238122941a364f7ee5498b1d48c00298cbbd6c0781daf54e68041083ff1852,BASE,A00,40.59747159557146,26.819915932733533,23,PARTIAL_DIAGNOSTIC
sha256:99238122941a364f7ee5498b1d48c00298cbbd6c0781daf54e68041083ff1852,HIGH,A00,81.19494319114293,53.639831865467066,23,PARTIAL_DIAGNOSTIC
sha256:a8bea007c2a58b264f0a86507b961f6ed48ac487c534bb72186c55f38c927540,LOW,A00,20.62623493302322,13.710180132730004,23,PARTIAL_DIAGNOSTIC
sha256:a8bea007c2a58b264f0a86507b961f6ed48ac487c534bb72186c55f38c927540,BASE,A00,41.25246986604644,27.42036026546001,23,PARTIAL_DIAGNOSTIC
sha256:a8bea007c2a58b264f0a86507b961f6ed48ac487c534bb72186c55f38c927540,HIGH,A00,82.50493973209288,54.84072053092002,23,PARTIAL_DIAGNOSTIC
sha256:12d9594dca4b9458f2e2d93a1945ba52fee4effc18af599681a64ab16a93d8c8,LOW,A00,20.950479586816606,13.994104465965815,23,PARTIAL_DIAGNOSTIC
sha256:12d9594dca4b9458f2e2d93a1945ba52fee4effc18af599681a64ab16a93d8c8,BASE,A00,41.90095917363321,27.98820893193163,23,PARTIAL_DIAGNOSTIC
sha256:12d9594dca4b9458f2e2d93a1945ba52fee4effc18af599681a64ab16a93d8c8,HIGH,A00,83.80191834726642,55.97641786386326,23,PARTIAL_DIAGNOSTIC
sha256:64a818022fd7a63cf0850504216ff8e56fb6d1ec1f26fd9c4c8f20c9ab041624,LOW,A00,20.94863293731919,14.041527399695457,23,PARTIAL_DIAGNOSTIC
sha256:64a818022fd7a63cf0850504216ff8e56fb6d1ec1f26fd9c4c8f20c9ab041624,BASE,A00,41.89726587463838,28.083054799390915,23,PARTIAL_DIAGNOSTIC
sha256:64a818022fd7a63cf0850504216ff8e56fb6d1ec1f26fd9c4c8f20c9ab041624,HIGH,A00,83.79453174927676,56.16610959878183,23,PARTIAL_DIAGNOSTIC
sha256:9eca680e49797840771835bfae5060cfe2117725d64142ca10fcb65eb7819daa,LOW,A00,21.08355655807369,14.1641422900762,23,PARTIAL_DIAGNOSTIC
sha256:9eca680e49797840771835bfae5060cfe2117725d64142ca10fcb65eb7819daa,BASE,A00,42.16711311614738,28.3282845801524,23,PARTIAL_DIAGNOSTIC
sha256:9eca680e49797840771835bfae5060cfe2117725d64142ca10fcb65eb7819daa,HIGH,A00,84.33422623229475,56.6565691603048,23,PARTIAL_DIAGNOSTIC
sha256:dc4358592aa41f27c7c40fbea69b5ff8825a7f5f33eb81dc955006489ffd067c,LOW,A00,21.17012295130946,14.244429249673015,23,PARTIAL_DIAGNOSTIC
sha256:dc4358592aa41f27c7c40fbea69b5ff8825a7f5f33eb81dc955006489ffd067c,BASE,A00,42.34024590261892,28.48885849934603,23,PARTIAL_DIAGNOSTIC
sha256:dc4358592aa41f27c7c40fbea69b5ff8825a7f5f33eb81dc955006489ffd067c,HIGH,A00,84.68049180523784,56.97771699869206,23,PARTIAL_DIAGNOSTIC
sha256:1942e2e4c810cea388d9ec3dae4cf3ce5f35fac8e92dcfe50f707146e85319e0,LOW,A00,21.228181606317975,14.299550352268989,23,PARTIAL_DIAGNOSTIC
sha256:1942e2e4c810cea388d9ec3dae4cf3ce5f35fac8e92dcfe50f707146e85319e0,BASE,A00,42.45636321263595,28.599100704537978,23,PARTIAL_DIAGNOSTIC
sha256:1942e2e4c810cea388d9ec3dae4cf3ce5f35fac8e92dcfe50f707146e85319e0,HIGH,A00,84.9127264252719,57.198201409075956,23,PARTIAL_DIAGNOSTIC
sha256:af3061654b35ab27a562b45c827e6645c50a58228c27fa08834279b1f4a54c0e,LOW,A00,14.19563522649184,8.107223551086092,23,PARTIAL_DIAGNOSTIC
sha256:af3061654b35ab27a562b45c827e6645c50a58228c27fa08834279b1f4a54c0e,BASE,A00,28.39127045298368,16.214447102172183,23,PARTIAL_DIAGNOSTIC
sha256:af3061654b35ab27a562b45c827e6645c50a58228c27fa08834279b1f4a54c0e,HIGH,A00,56.78254090596736,32.42889420434437,23,PARTIAL_DIAGNOSTIC
sha256:53e4f29a633ee924f4aa18e564bab6ec45b2861363d84d1c4e07023db5d89453,LOW,A00,14.22299058189886,8.148867128041372,23,PARTIAL_DIAGNOSTIC
sha256:53e4f29a633ee924f4aa18e564bab6ec45b2861363d84d1c4e07023db5d89453,BASE,A00,28.44598116379772,16.297734256082745,23,PARTIAL_DIAGNOSTIC
sha256:53e4f29a633ee924f4aa18e564bab6ec45b2861363d84d1c4e07023db5d89453,HIGH,A00,56.89196232759544,32.59546851216549,23,PARTIAL_DIAGNOSTIC
sha256:0629900506caa8235cc51d563e1013fe09bf22606c7cdd6762bd8fcfc15dc6e6,LOW,A00,21.450185710713377,14.337488698585084,23,PARTIAL_DIAGNOSTIC
sha256:0629900506caa8235cc51d563e1013fe09bf22606c7cdd6762bd8fcfc15dc6e6,BASE,A00,42.900371421426755,28.674977397170167,23,PARTIAL_DIAGNOSTIC
sha256:0629900506caa8235cc51d563e1013fe09bf22606c7cdd6762bd8fcfc15dc6e6,HIGH,A00,85.80074284285351,57.349954794340334,23,PARTIAL_DIAGNOSTIC
sha256:f249a71cd54bb15deda660875aef60ad456e7060c551a3d741ef81cdc94f474c,LOW,A00,21.400333533326823,14.179577497704955,23,PARTIAL_DIAGNOSTIC
sha256:f249a71cd54bb15deda660875aef60ad456e7060c551a3d741ef81cdc94f474c,BASE,A00,42.800667066653645,28.35915499540991,23,PARTIAL_DIAGNOSTIC
sha256:f249a71cd54bb15deda660875aef60ad456e7060c551a3d741ef81cdc94f474c,HIGH,A00,85.60133413330729,56.71830999081982,23,PARTIAL_DIAGNOSTIC
sha256:1f16ce6f05b08ac79e7250543294530e23a667cca6b0fa8909fffecdb9fe830c,LOW,A00,21.402893298609506,14.184434857865607,23,PARTIAL_DIAGNOSTIC
sha256:1f16ce6f05b08ac79e7250543294530e23a667cca6b0fa8909fffecdb9fe830c,BASE,A00,42.80578659721901,28.368869715731215,23,PARTIAL_DIAGNOSTIC
sha256:1f16ce6f05b08ac79e7250543294530e23a667cca6b0fa8909fffecdb9fe830c,HIGH,A00,85.61157319443802,56.73773943146243,23,PARTIAL_DIAGNOSTIC
sha256:65d82425e132fdf0a4e95330b0f4761e44e62670eb991555fc9bd10479b1bf03,LOW,A00,21.41311476954833,14.21264978197423,23,PARTIAL_DIAGNOSTIC
sha256:65d82425e132fdf0a4e95330b0f4761e44e62670eb991555fc9bd10479b1bf03,BASE,A00,42.82622953909666,28.42529956394846,23,PARTIAL_DIAGNOSTIC
sha256:65d82425e132fdf0a4e95330b0f4761e44e62670eb991555fc9bd10479b1bf03,HIGH,A00,85.65245907819332,56.85059912789692,23,PARTIAL_DIAGNOSTIC
sha256:6c4bf1e39ece04ee5738c486c5d5c697524195207fafd246d725f8fdb249b1e3,LOW,A00,21.536369994431563,14.34903397422428,23,PARTIAL_DIAGNOSTIC
sha256:6c4bf1e39ece04ee5738c486c5d5c697524195207fafd246d725f8fdb249b1e3,BASE,A00,43.07273998886313,28.69806794844856,23,PARTIAL_DIAGNOSTIC
sha256:6c4bf1e39ece04ee5738c486c5d5c697524195207fafd246d725f8fdb249b1e3,HIGH,A00,86.14547997772625,57.39613589689712,23,PARTIAL_DIAGNOSTIC
sha256:d7f01be50befcd64c406270f95360cd4a15ca1ee7d7560d875e86ec1e5873b88,LOW,A00,21.55825213764836,14.367602915910783,23,PARTIAL_DIAGNOSTIC
sha256:d7f01be50befcd64c406270f95360cd4a15ca1ee7d7560d875e86ec1e5873b88,BASE,A00,43.11650427529672,28.735205831821567,23,PARTIAL_DIAGNOSTIC
sha256:d7f01be50befcd64c406270f95360cd4a15ca1ee7d7560d875e86ec1e5873b88,HIGH,A00,86.23300855059344,57.470411663643134,23,PARTIAL_DIAGNOSTIC
sha256:e23d99fefeefe66b41b2199190a05299e0f712d6c6c75d0b970f0818fd625a27,LOW,A00,21.5759818750028,14.379986965911554,23,PARTIAL_DIAGNOSTIC
sha256:e23d99fefeefe66b41b2199190a05299e0f712d6c6c75d0b970f0818fd625a27,BASE,A00,43.1519637500056,28.759973931823108,23,PARTIAL_DIAGNOSTIC
sha256:e23d99fefeefe66b41b2199190a05299e0f712d6c6c75d0b970f0818fd625a27,HIGH,A00,86.3039275000112,57.519947863646216,23,PARTIAL_DIAGNOSTIC
sha256:b4373bf4d037ae547b1e9bc8c67cb5593a1be0ed4bc5a09adbb35cfdd037ddc0,LOW,A00,15.384159378931148,8.67199612003829,23,PARTIAL_DIAGNOSTIC
sha256:b4373bf4d037ae547b1e9bc8c67cb5593a1be0ed4bc5a09adbb35cfdd037ddc0,BASE,A00,30.768318757862296,17.34399224007658,23,PARTIAL_DIAGNOSTIC
sha256:b4373bf4d037ae547b1e9bc8c67cb5593a1be0ed4bc5a09adbb35cfdd037ddc0,HIGH,A00,61.53663751572459,34.68798448015316,23,PARTIAL_DIAGNOSTIC
sha256:394717d5a65e2acaaf533a911cc65070040c8c0c0d9a5e58e82a69bff17e6f1f,LOW,A00,20.12642363571547,12.290928257992409,23,PARTIAL_DIAGNOSTIC
sha256:394717d5a65e2acaaf533a911cc65070040c8c0c0d9a5e58e82a69bff17e6f1f,BASE,A00,40.25284727143094,24.581856515984818,23,PARTIAL_DIAGNOSTIC
sha256:394717d5a65e2acaaf533a911cc65070040c8c0c0d9a5e58e82a69bff17e6f1f,HIGH,A00,80.50569454286187,49.163713031969635,23,PARTIAL_DIAGNOSTIC
sha256:1d27474a3e5f65d1f7e3c4da8c9651384d832e6be0ea1285c5cefb36a932077c,LOW,A00,20.072089888617896,12.264851476940514,23,PARTIAL_DIAGNOSTIC
sha256:1d27474a3e5f65d1f7e3c4da8c9651384d832e6be0ea1285c5cefb36a932077c,BASE,A00,40.14417977723579,24.529702953881028,23,PARTIAL_DIAGNOSTIC
sha256:1d27474a3e5f65d1f7e3c4da8c9651384d832e6be0ea1285c5cefb36a932077c,HIGH,A00,80.28835955447158,49.059405907762056,23,PARTIAL_DIAGNOSTIC
sha256:35c54661fc0fff92b6085b076ae3d3afcbe9bce593b8584d6e02418c87012e22,LOW,A00,19.80241625387051,12.010998215341909,23,PARTIAL_DIAGNOSTIC
sha256:35c54661fc0fff92b6085b076ae3d3afcbe9bce593b8584d6e02418c87012e22,BASE,A00,39.60483250774102,24.021996430683817,23,PARTIAL_DIAGNOSTIC
sha256:35c54661fc0fff92b6085b076ae3d3afcbe9bce593b8584d6e02418c87012e22,HIGH,A00,79.20966501548205,48.043992861367634,23,PARTIAL_DIAGNOSTIC
sha256:e1fd07013a0775433d32fc0b62f0dcfb3b7cc80c3f78cca669db1c277f04189d,LOW,A00,19.72394116261497,11.937830509567085,23,PARTIAL_DIAGNOSTIC
sha256:e1fd07013a0775433d32fc0b62f0dcfb3b7cc80c3f78cca669db1c277f04189d,BASE,A00,39.44788232522994,23.87566101913417,23,PARTIAL_DIAGNOSTIC
sha256:e1fd07013a0775433d32fc0b62f0dcfb3b7cc80c3f78cca669db1c277f04189d,HIGH,A00,78.89576465045988,47.75132203826834,23,PARTIAL_DIAGNOSTIC
sha256:f7051474abfd38aa180f6d0ebadbba3d1e9ea8a83bc31bb2352d43ac92e6e539,LOW,A00,19.827686559410694,12.016748411434001,23,PARTIAL_DIAGNOSTIC
sha256:f7051474abfd38aa180f6d0ebadbba3d1e9ea8a83bc31bb2352d43ac92e6e539,BASE,A00,39.65537311882139,24.033496822868003,23,PARTIAL_DIAGNOSTIC
sha256:f7051474abfd38aa180f6d0ebadbba3d1e9ea8a83bc31bb2352d43ac92e6e539,HIGH,A00,79.31074623764277,48.066993645736005,23,PARTIAL_DIAGNOSTIC
sha256:94692d7cf84c20595462ea8373de3679e2a2cad25847071bd7a4440891bcf42c,LOW,A00,19.809746025833427,11.991927398458092,23,PARTIAL_DIAGNOSTIC
sha256:94692d7cf84c20595462ea8373de3679e2a2cad25847071bd7a4440891bcf42c,BASE,A00,39.61949205166685,23.983854796916184,23,PARTIAL_DIAGNOSTIC
sha256:94692d7cf84c20595462ea8373de3679e2a2cad25847071bd7a4440891bcf42c,HIGH,A00,79.2389841033337,47.96770959383237,23,PARTIAL_DIAGNOSTIC
sha256:4f6ff89b22afdc2d6eaa0591bb837bdba1e9e2980a32e5e3b73a245dbeab5c9a,LOW,A00,19.799543436612954,11.970484599798977,23,PARTIAL_DIAGNOSTIC
sha256:4f6ff89b22afdc2d6eaa0591bb837bdba1e9e2980a32e5e3b73a245dbeab5c9a,BASE,A00,39.59908687322591,23.940969199597955,23,PARTIAL_DIAGNOSTIC
sha256:4f6ff89b22afdc2d6eaa0591bb837bdba1e9e2980a32e5e3b73a245dbeab5c9a,HIGH,A00,79.19817374645181,47.88193839919591,23,PARTIAL_DIAGNOSTIC
sha256:728850cead8e13b81bf90f666ce15e579717851d1ca30b9cd4fe2b7639e770b9,LOW,A00,19.79443638011173,11.951626796027027,23,PARTIAL_DIAGNOSTIC
sha256:728850cead8e13b81bf90f666ce15e579717851d1ca30b9cd4fe2b7639e770b9,BASE,A00,39.58887276022346,23.903253592054053,23,PARTIAL_DIAGNOSTIC
sha256:728850cead8e13b81bf90f666ce15e579717851d1ca30b9cd4fe2b7639e770b9,HIGH,A00,79.17774552044692,47.806507184108106,23,PARTIAL_DIAGNOSTIC
sha256:1a713a6a22f186e7cd25eba56f6781f7defa42a341ed4daadd0e80f4b1e2864b,LOW,A00,19.793368316212984,11.935628334960848,23,PARTIAL_DIAGNOSTIC
sha256:1a713a6a22f186e7cd25eba56f6781f7defa42a341ed4daadd0e80f4b1e2864b,BASE,A00,39.58673663242597,23.871256669921696,23,PARTIAL_DIAGNOSTIC
sha256:1a713a6a22f186e7cd25eba56f6781f7defa42a341ed4daadd0e80f4b1e2864b,HIGH,A00,79.17347326485194,47.74251333984339,23,PARTIAL_DIAGNOSTIC
sha256:2407a99e156d205d323bcec007a6a5624860440276b49a6f77c7e6f523c06001,LOW,A00,19.794839167174764,11.92157323093426,23,PARTIAL_DIAGNOSTIC
sha256:2407a99e156d205d323bcec007a6a5624860440276b49a6f77c7e6f523c06001,BASE,A00,39.58967833434953,23.84314646186852,23,PARTIAL_DIAGNOSTIC
sha256:2407a99e156d205d323bcec007a6a5624860440276b49a6f77c7e6f523c06001,HIGH,A00,79.17935666869906,47.68629292373704,23,PARTIAL_DIAGNOSTIC
sha256:25ef83eb166e81e27738ecfce80a4576e450b2ac6734c545227d2c053df5af3c,LOW,A00,19.797937470421953,11.908930348931543,23,PARTIAL_DIAGNOSTIC
sha256:25ef83eb166e81e27738ecfce80a4576e450b2ac6734c545227d2c053df5af3c,BASE,A00,39.595874940843906,23.817860697863086,23,PARTIAL_DIAGNOSTIC
sha256:25ef83eb166e81e27738ecfce80a4576e450b2ac6734c545227d2c053df5af3c,HIGH,A00,79.19174988168781,47.63572139572617,23,PARTIAL_DIAGNOSTIC
sha256:e8b634ec31b6a81538ee038afff67cd08d50dddf9e72f1bcf85a5690fa39d9f6,LOW,A00,19.801161312018714,11.89612331318948,23,PARTIAL_DIAGNOSTIC
sha256:e8b634ec31b6a81538ee038afff67cd08d50dddf9e72f1bcf85a5690fa39d9f6,BASE,A00,39.60232262403743,23.79224662637896,23,PARTIAL_DIAGNOSTIC
sha256:e8b634ec31b6a81538ee038afff67cd08d50dddf9e72f1bcf85a5690fa39d9f6,HIGH,A00,79.20464524807485,47.58449325275792,23,PARTIAL_DIAGNOSTIC
sha256:918f9a751a0d0e4e3b741b863ab17a9193fc4dae10177c374ee829ae36a2cde0,LOW,A00,13.780845527059103,6.842955356085799,23,PARTIAL_DIAGNOSTIC
sha256:918f9a751a0d0e4e3b741b863ab17a9193fc4dae10177c374ee829ae36a2cde0,BASE,A00,27.561691054118207,13.685910712171598,23,PARTIAL_DIAGNOSTIC
sha256:918f9a751a0d0e4e3b741b863ab17a9193fc4dae10177c374ee829ae36a2cde0,HIGH,A00,55.12338210823641,27.371821424343196,23,PARTIAL_DIAGNOSTIC
sha256:4d4ca045a537e8065860446f9a0d1c526a207fef8180a3e30b4b2a526cd118bc,LOW,A00,19.188947192199365,12.808239035175166,23,PARTIAL_DIAGNOSTIC
sha256:4d4ca045a537e8065860446f9a0d1c526a207fef8180a3e30b4b2a526cd118bc,BASE,A00,38.37789438439873,25.616478070350333,23,PARTIAL_DIAGNOSTIC
sha256:4d4ca045a537e8065860446f9a0d1c526a207fef8180a3e30b4b2a526cd118bc,HIGH,A00,76.75578876879746,51.232956140700665,23,PARTIAL_DIAGNOSTIC
sha256:8ff024854a064e398a7559ecdf15346d4dd07d44abf3c40d09937e6c030d8dfe,LOW,A00,18.462392095309816,11.84456356222363,23,PARTIAL_DIAGNOSTIC
sha256:8ff024854a064e398a7559ecdf15346d4dd07d44abf3c40d09937e6c030d8dfe,BASE,A00,36.92478419061963,23.68912712444726,23,PARTIAL_DIAGNOSTIC
sha256:8ff024854a064e398a7559ecdf15346d4dd07d44abf3c40d09937e6c030d8dfe,HIGH,A00,73.84956838123927,47.37825424889452,23,PARTIAL_DIAGNOSTIC
sha256:b14b9f1cd647d1dc00c208c9518166894700f8d02ffb66f0eaf6e509947abf8b,LOW,A00,18.826257157504784,12.307381662794937,23,PARTIAL_DIAGNOSTIC
sha256:b14b9f1cd647d1dc00c208c9518166894700f8d02ffb66f0eaf6e509947abf8b,BASE,A00,37.65251431500957,24.614763325589873,23,PARTIAL_DIAGNOSTIC
sha256:b14b9f1cd647d1dc00c208c9518166894700f8d02ffb66f0eaf6e509947abf8b,HIGH,A00,75.30502863001914,49.22952665117975,23,PARTIAL_DIAGNOSTIC
sha256:1c2fa600dbdb3d5a4df1957fbebb2769e361d3d1ff5f74151865a01d56a8076d,LOW,A00,18.333868377055545,12.007659795715314,23,PARTIAL_DIAGNOSTIC
sha256:1c2fa600dbdb3d5a4df1957fbebb2769e361d3d1ff5f74151865a01d56a8076d,BASE,A00,36.66773675411109,24.01531959143063,23,PARTIAL_DIAGNOSTIC
sha256:1c2fa600dbdb3d5a4df1957fbebb2769e361d3d1ff5f74151865a01d56a8076d,HIGH,A00,73.33547350822218,48.03063918286126,23,PARTIAL_DIAGNOSTIC
sha256:fbe6df024c769f361e148fbceb2e1b30e84d336914c3f40107b2bfa8b87be6f9,LOW,A00,18.30741209977422,11.975042320956446,23,PARTIAL_DIAGNOSTIC
sha256:fbe6df024c769f361e148fbceb2e1b30e84d336914c3f40107b2bfa8b87be6f9,BASE,A00,36.61482419954844,23.95008464191289,23,PARTIAL_DIAGNOSTIC
sha256:fbe6df024c769f361e148fbceb2e1b30e84d336914c3f40107b2bfa8b87be6f9,HIGH,A00,73.22964839909687,47.90016928382578,23,PARTIAL_DIAGNOSTIC
sha256:3065f797c7cd2ccd335ed7dfdf6368e4d9c7d331a465ef484759d879b3cdc639,LOW,A00,18.301708087815122,11.957425142473838,23,PARTIAL_DIAGNOSTIC
sha256:3065f797c7cd2ccd335ed7dfdf6368e4d9c7d331a465ef484759d879b3cdc639,BASE,A00,36.603416175630244,23.914850284947676,23,PARTIAL_DIAGNOSTIC
sha256:3065f797c7cd2ccd335ed7dfdf6368e4d9c7d331a465ef484759d879b3cdc639,HIGH,A00,73.20683235126049,47.82970056989535,23,PARTIAL_DIAGNOSTIC
sha256:67fc1445fad49973baf8074765ffea893a8839ff1d45e9c62b10bcec3fedb029,LOW,A00,18.30913786372193,11.949124537270713,23,PARTIAL_DIAGNOSTIC
sha256:67fc1445fad49973baf8074765ffea893a8839ff1d45e9c62b10bcec3fedb029,BASE,A00,36.61827572744386,23.898249074541425,23,PARTIAL_DIAGNOSTIC
sha256:67fc1445fad49973baf8074765ffea893a8839ff1d45e9c62b10bcec3fedb029,HIGH,A00,73.23655145488772,47.79649814908285,23,PARTIAL_DIAGNOSTIC
sha256:53051eb9120f193f3907b4dec06127da8951ead5f4e4a66282499febb7cac34c,LOW,A00,18.324154676777585,11.945485115983036,23,PARTIAL_DIAGNOSTIC
sha256:53051eb9120f193f3907b4dec06127da8951ead5f4e4a66282499febb7cac34c,BASE,A00,36.64830935355517,23.890970231966072,23,PARTIAL_DIAGNOSTIC
sha256:53051eb9120f193f3907b4dec06127da8951ead5f4e4a66282499febb7cac34c,HIGH,A00,73.29661870711034,47.781940463932145,23,PARTIAL_DIAGNOSTIC
sha256:c849a92f4c0973f9cad1bc2d64d62816b7458b190068381958c8bcb525f90dad,LOW,A00,13.382110840849709,7.509534169889944,23,PARTIAL_DIAGNOSTIC
sha256:c849a92f4c0973f9cad1bc2d64d62816b7458b190068381958c8bcb525f90dad,BASE,A00,26.764221681699418,15.019068339779889,23,PARTIAL_DIAGNOSTIC
sha256:c849a92f4c0973f9cad1bc2d64d62816b7458b190068381958c8bcb525f90dad,HIGH,A00,53.528443363398836,30.038136679559777,23,PARTIAL_DIAGNOSTIC
sha256:4acdd79c47aa0c57509eac0e00d9394ceeb876a998989c4b3a3969e0ab10fad0,LOW,A00,20.08092763991359,12.67989342883251,23,PARTIAL_DIAGNOSTIC
sha256:4acdd79c47aa0c57509eac0e00d9394ceeb876a998989c4b3a3969e0ab10fad0,BASE,A00,40.16185527982718,25.35978685766502,23,PARTIAL_DIAGNOSTIC
sha256:4acdd79c47aa0c57509eac0e00d9394ceeb876a998989c4b3a3969e0ab10fad0,HIGH,A00,80.32371055965436,50.71957371533004,23,PARTIAL_DIAGNOSTIC
sha256:a9b4d7849d6b7c615ddebcf585148348ebce51b52255705a029fb6cfbb1ca407,LOW,A00,20.49189010782101,13.043885204359645,23,PARTIAL_DIAGNOSTIC
sha256:a9b4d7849d6b7c615ddebcf585148348ebce51b52255705a029fb6cfbb1ca407,BASE,A00,40.98378021564202,26.08777040871929,23,PARTIAL_DIAGNOSTIC
sha256:a9b4d7849d6b7c615ddebcf585148348ebce51b52255705a029fb6cfbb1ca407,HIGH,A00,81.96756043128404,52.17554081743858,23,PARTIAL_DIAGNOSTIC
sha256:484dec6bc63f176c2cf3af1f8820a9551ff119593e4b0d6800ba9cf5342d7a56,LOW,A00,20.787916368529253,13.316150372307108,23,PARTIAL_DIAGNOSTIC
