decision_node_id,response_sensitivity,a00_baseline_action_id,a00_baseline_objective,conditional_diagnostic_top1_action_id,factual_non_a00_candidate_count,supported_non_a00_candidate_count,operational_non_a00_candidate_count,recommendation_status,recommended_action_id,recommended_objective
sha256:b6d480c1fa0dd200058d1d10a751c8468edd85b34e522f1dd5e4206eb664bf5f,BASE,A00,43.331489066390674,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b6d480c1fa0dd200058d1d10a751c8468edd85b34e522f1dd5e4206eb664bf5f,HIGH,A00,86.66297813278135,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b6d480c1fa0dd200058d1d10a751c8468edd85b34e522f1dd5e4206eb664bf5f,LOW,A00,21.665744533195337,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b6e4d8fff6cb03923e29551447309689ac110144c56349989081961d15be7e74,BASE,A00,35.294683100904365,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b6e4d8fff6cb03923e29551447309689ac110144c56349989081961d15be7e74,HIGH,A00,70.58936620180873,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b6e4d8fff6cb03923e29551447309689ac110144c56349989081961d15be7e74,LOW,A00,17.647341550452182,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b71024e754aee2757c0184777792555dbf38789a4409a5a48c1cdf9ef2eeec20,BASE,A00,38.13617491148058,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b71024e754aee2757c0184777792555dbf38789a4409a5a48c1cdf9ef2eeec20,HIGH,A00,76.27234982296116,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b71024e754aee2757c0184777792555dbf38789a4409a5a48c1cdf9ef2eeec20,LOW,A00,19.06808745574029,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7436379647d0ff7275b074039f1862d771a3fb009b9b1f2014a6d1bfa4b07a8,BASE,A00,42.84838366562674,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7436379647d0ff7275b074039f1862d771a3fb009b9b1f2014a6d1bfa4b07a8,HIGH,A00,85.69676733125348,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7436379647d0ff7275b074039f1862d771a3fb009b9b1f2014a6d1bfa4b07a8,LOW,A00,21.42419183281337,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b76254a88413ba608e73ebb73eb2c32b32cb5615375bd20495ddb7afccbfdcb6,BASE,A00,39.71930618808134,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b76254a88413ba608e73ebb73eb2c32b32cb5615375bd20495ddb7afccbfdcb6,HIGH,A00,79.43861237616268,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b76254a88413ba608e73ebb73eb2c32b32cb5615375bd20495ddb7afccbfdcb6,LOW,A00,19.85965309404067,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b76672f67ffdbc3bed64a73b8c2a8451553f101466c31a439fd7bafa2bef67ee,BASE,A00,40.647859242398866,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b76672f67ffdbc3bed64a73b8c2a8451553f101466c31a439fd7bafa2bef67ee,HIGH,A00,81.29571848479773,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b76672f67ffdbc3bed64a73b8c2a8451553f101466c31a439fd7bafa2bef67ee,LOW,A00,20.323929621199433,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b767a6a2094f4820a35d8fa7db89c534dc17bd356875cb7750d6d8d5385c0188,BASE,A00,41.30437290486434,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b767a6a2094f4820a35d8fa7db89c534dc17bd356875cb7750d6d8d5385c0188,HIGH,A00,82.60874580972867,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b767a6a2094f4820a35d8fa7db89c534dc17bd356875cb7750d6d8d5385c0188,LOW,A00,20.65218645243217,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7859916c0a515f4f28e6a0b753c5fbd60b7c3cdab8afd9c20fc9af31ebd13d9,BASE,A00,39.68672812749919,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7859916c0a515f4f28e6a0b753c5fbd60b7c3cdab8afd9c20fc9af31ebd13d9,HIGH,A00,79.37345625499837,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7859916c0a515f4f28e6a0b753c5fbd60b7c3cdab8afd9c20fc9af31ebd13d9,LOW,A00,19.843364063749593,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b79b1d5074d08bb4af1afd1436cc1c53b8a731ad5e6d6f3aa47be73d80694580,BASE,A00,39.81393764577527,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b79b1d5074d08bb4af1afd1436cc1c53b8a731ad5e6d6f3aa47be73d80694580,HIGH,A00,79.62787529155054,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b79b1d5074d08bb4af1afd1436cc1c53b8a731ad5e6d6f3aa47be73d80694580,LOW,A00,19.906968822887634,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7ae4b56768c328d59452be906a60f52441e8f0bad80ea9f76ff79947266e1fb,BASE,A00,42.92056763895427,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7ae4b56768c328d59452be906a60f52441e8f0bad80ea9f76ff79947266e1fb,HIGH,A00,85.84113527790853,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7ae4b56768c328d59452be906a60f52441e8f0bad80ea9f76ff79947266e1fb,LOW,A00,21.460283819477134,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7de0d3781bc78188b1a2072311c082b2a644b2ee4f54c22ee2f2cf1d12f56ab,BASE,A00,43.22455032656434,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7de0d3781bc78188b1a2072311c082b2a644b2ee4f54c22ee2f2cf1d12f56ab,HIGH,A00,86.44910065312868,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7de0d3781bc78188b1a2072311c082b2a644b2ee4f54c22ee2f2cf1d12f56ab,LOW,A00,21.61227516328217,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7ed5416aabf300115225355d0a5495c9d4fe36faf1a0f8babdc26c5222c9b08,BASE,A00,37.17438700842601,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7ed5416aabf300115225355d0a5495c9d4fe36faf1a0f8babdc26c5222c9b08,HIGH,A00,74.34877401685202,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b7ed5416aabf300115225355d0a5495c9d4fe36faf1a0f8babdc26c5222c9b08,LOW,A00,18.587193504213005,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8033a92096fa52de4a1816e204eaa3debbb6820520ee14a93a22493bb4959f6,BASE,A00,40.85849508481057,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8033a92096fa52de4a1816e204eaa3debbb6820520ee14a93a22493bb4959f6,HIGH,A00,81.71699016962114,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8033a92096fa52de4a1816e204eaa3debbb6820520ee14a93a22493bb4959f6,LOW,A00,20.429247542405285,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b80342039d36ef088add6bbeb6c66f14c19ff6e696adb4c6dab4dc71520fc188,BASE,A00,40.78145504579122,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b80342039d36ef088add6bbeb6c66f14c19ff6e696adb4c6dab4dc71520fc188,HIGH,A00,81.56291009158244,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b80342039d36ef088add6bbeb6c66f14c19ff6e696adb4c6dab4dc71520fc188,LOW,A00,20.39072752289561,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8088cd26a9c7d69f64e3f1e720d9c3551c430dcf27b3f68f9437c7f6935830f,BASE,A00,42.941148910340445,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8088cd26a9c7d69f64e3f1e720d9c3551c430dcf27b3f68f9437c7f6935830f,HIGH,A00,85.88229782068089,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8088cd26a9c7d69f64e3f1e720d9c3551c430dcf27b3f68f9437c7f6935830f,LOW,A00,21.470574455170222,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b827a58b392ce040925327640d2a388d6a46b6ae57bca79b9aaba59e9e49d989,BASE,A00,40.784653142648686,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b827a58b392ce040925327640d2a388d6a46b6ae57bca79b9aaba59e9e49d989,HIGH,A00,81.56930628529737,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b827a58b392ce040925327640d2a388d6a46b6ae57bca79b9aaba59e9e49d989,LOW,A00,20.392326571324343,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8639bca1a3f616decd21465e2b117e07531320cf7755a0ae7d54f693d5ac31b,BASE,A00,43.2766310558455,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8639bca1a3f616decd21465e2b117e07531320cf7755a0ae7d54f693d5ac31b,HIGH,A00,86.553262111691,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8639bca1a3f616decd21465e2b117e07531320cf7755a0ae7d54f693d5ac31b,LOW,A00,21.63831552792275,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b870182a8acb552b11f79b7c83eebcf523025a2ac7c0ddbb7c2de4f0b91a8fe6,BASE,A00,44.10734460807762,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b870182a8acb552b11f79b7c83eebcf523025a2ac7c0ddbb7c2de4f0b91a8fe6,HIGH,A00,88.21468921615524,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b870182a8acb552b11f79b7c83eebcf523025a2ac7c0ddbb7c2de4f0b91a8fe6,LOW,A00,22.05367230403881,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8a0a46bffcc00e1a8f3b45677b22ac5b2855bb16906529d887f1aac45c45b63,BASE,A00,28.761213234366963,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8a0a46bffcc00e1a8f3b45677b22ac5b2855bb16906529d887f1aac45c45b63,HIGH,A00,57.522426468733926,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8a0a46bffcc00e1a8f3b45677b22ac5b2855bb16906529d887f1aac45c45b63,LOW,A00,14.380606617183481,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8aaf3bdd1d35d05fc868a013d79a4f7316b67508a21855da4fc9fa15a63e6cf,BASE,A00,42.69451282537082,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8aaf3bdd1d35d05fc868a013d79a4f7316b67508a21855da4fc9fa15a63e6cf,HIGH,A00,85.38902565074164,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b8aaf3bdd1d35d05fc868a013d79a4f7316b67508a21855da4fc9fa15a63e6cf,LOW,A00,21.34725641268541,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b92aaa8a2e83d09d14be069f7323e6f9352ca542db9a6ace0bc10ebf37e87941,BASE,A00,46.446723317452026,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b92aaa8a2e83d09d14be069f7323e6f9352ca542db9a6ace0bc10ebf37e87941,HIGH,A00,92.89344663490405,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b92aaa8a2e83d09d14be069f7323e6f9352ca542db9a6ace0bc10ebf37e87941,LOW,A00,23.223361658726013,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9790e30e764cf95aba992f3fa341a317796e735835ba1bb30b79e7104f850b3,BASE,A00,27.11611313739412,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9790e30e764cf95aba992f3fa341a317796e735835ba1bb30b79e7104f850b3,HIGH,A00,54.23222627478824,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9790e30e764cf95aba992f3fa341a317796e735835ba1bb30b79e7104f850b3,LOW,A00,13.55805656869706,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9936e07ba7d9f6108ef148a994fd49ee2bb11099f057daa92b080223f212f59,BASE,A00,40.49992937802711,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9936e07ba7d9f6108ef148a994fd49ee2bb11099f057daa92b080223f212f59,HIGH,A00,80.99985875605422,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9936e07ba7d9f6108ef148a994fd49ee2bb11099f057daa92b080223f212f59,LOW,A00,20.249964689013556,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9c021c1fb82a6b06c916bd8af0e9136c2ede7e87ff3b19a53742d6de332dff9,BASE,A00,48.76078072941424,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9c021c1fb82a6b06c916bd8af0e9136c2ede7e87ff3b19a53742d6de332dff9,HIGH,A00,97.52156145882849,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9c021c1fb82a6b06c916bd8af0e9136c2ede7e87ff3b19a53742d6de332dff9,LOW,A00,24.38039036470712,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9c0a3d0804ee58f58099f247f4daaad8288b48b644c08fcfd5dfac065e1858e,BASE,A00,38.99321233228959,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9c0a3d0804ee58f58099f247f4daaad8288b48b644c08fcfd5dfac065e1858e,HIGH,A00,77.98642466457918,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9c0a3d0804ee58f58099f247f4daaad8288b48b644c08fcfd5dfac065e1858e,LOW,A00,19.496606166144794,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9e75975ab6d8e8a1ff075031ac2d1e1c18696880dd3e6f802bb0b5b013a1220,BASE,A00,40.560304032208606,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9e75975ab6d8e8a1ff075031ac2d1e1c18696880dd3e6f802bb0b5b013a1220,HIGH,A00,81.12060806441721,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:b9e75975ab6d8e8a1ff075031ac2d1e1c18696880dd3e6f802bb0b5b013a1220,LOW,A00,20.280152016104303,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba2319819b7c468b990ef1b2bb36621544b61e50c92a7afed66c9e1bf2c8f399,BASE,A00,36.520738718964964,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba2319819b7c468b990ef1b2bb36621544b61e50c92a7afed66c9e1bf2c8f399,HIGH,A00,73.04147743792993,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba2319819b7c468b990ef1b2bb36621544b61e50c92a7afed66c9e1bf2c8f399,LOW,A00,18.260369359482482,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba4857aa3545aca1987e54af4aa6622fc6547fef9f70c329efecba32d3f4bc9a,BASE,A00,39.47623873561106,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba4857aa3545aca1987e54af4aa6622fc6547fef9f70c329efecba32d3f4bc9a,HIGH,A00,78.95247747122212,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba4857aa3545aca1987e54af4aa6622fc6547fef9f70c329efecba32d3f4bc9a,LOW,A00,19.73811936780553,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba4f6ba83f850dac7dd3db061e42e753ea28b05b73081d0f00dd856359b23d95,BASE,A00,40.386974011278554,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba4f6ba83f850dac7dd3db061e42e753ea28b05b73081d0f00dd856359b23d95,HIGH,A00,80.77394802255711,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba4f6ba83f850dac7dd3db061e42e753ea28b05b73081d0f00dd856359b23d95,LOW,A00,20.193487005639277,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba6fd17ab1553432975cc727a55122bb447d1b5f9f21cd2eeeb6760596866903,BASE,A00,39.79490540801013,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba6fd17ab1553432975cc727a55122bb447d1b5f9f21cd2eeeb6760596866903,HIGH,A00,79.58981081602026,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:ba6fd17ab1553432975cc727a55122bb447d1b5f9f21cd2eeeb6760596866903,LOW,A00,19.897452704005065,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bacedd8cdb2a6f9d731906b0692221ac3ecefc634a787e0e658e338d3c903a85,BASE,A00,42.96957260574317,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bacedd8cdb2a6f9d731906b0692221ac3ecefc634a787e0e658e338d3c903a85,HIGH,A00,85.93914521148633,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bacedd8cdb2a6f9d731906b0692221ac3ecefc634a787e0e658e338d3c903a85,LOW,A00,21.484786302871584,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bad42c10c39f11636fb1bb71618124cc87cdcfb844166622b5595f2be95da9f3,BASE,A00,41.695402928843194,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bad42c10c39f11636fb1bb71618124cc87cdcfb844166622b5595f2be95da9f3,HIGH,A00,83.39080585768639,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bad42c10c39f11636fb1bb71618124cc87cdcfb844166622b5595f2be95da9f3,LOW,A00,20.847701464421597,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:baf8e1e775242b4c474b15c6c7c01c7e32821ed1a9c48c9b35d79e68c699ec50,BASE,A00,44.656808816672694,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:baf8e1e775242b4c474b15c6c7c01c7e32821ed1a9c48c9b35d79e68c699ec50,HIGH,A00,89.31361763334539,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:baf8e1e775242b4c474b15c6c7c01c7e32821ed1a9c48c9b35d79e68c699ec50,LOW,A00,22.328404408336347,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bb0928066ab798990f2d2c20553a0ff0da035407aa626cf63c411404d796b645,BASE,A00,44.95860441382577,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bb0928066ab798990f2d2c20553a0ff0da035407aa626cf63c411404d796b645,HIGH,A00,89.91720882765154,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bb0928066ab798990f2d2c20553a0ff0da035407aa626cf63c411404d796b645,LOW,A00,22.479302206912884,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bbc14b0fa2070b39d763e0c98e9b3df64efabe01c2ad0fb42287f2814e1f3279,BASE,A00,42.31442315209145,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bbc14b0fa2070b39d763e0c98e9b3df64efabe01c2ad0fb42287f2814e1f3279,HIGH,A00,84.6288463041829,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bbc14b0fa2070b39d763e0c98e9b3df64efabe01c2ad0fb42287f2814e1f3279,LOW,A00,21.157211576045725,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bbc3e9be765d1282a24cd3adce51b755ec69996426d70637c8d15a1628ed0541,BASE,A00,35.215851547598376,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bbc3e9be765d1282a24cd3adce51b755ec69996426d70637c8d15a1628ed0541,HIGH,A00,70.43170309519675,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bbc3e9be765d1282a24cd3adce51b755ec69996426d70637c8d15a1628ed0541,LOW,A00,17.607925773799188,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc0e994faa7bb35240d7baaea5b4349da2460aa3a0601eb27e6510fdafc239fc,BASE,A00,47.13727511636013,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc0e994faa7bb35240d7baaea5b4349da2460aa3a0601eb27e6510fdafc239fc,HIGH,A00,94.27455023272026,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc0e994faa7bb35240d7baaea5b4349da2460aa3a0601eb27e6510fdafc239fc,LOW,A00,23.568637558180065,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc1d5b42fcd150020c76bbe8d7a06a22c0d2c6a6148f66f0c0ba45b8d93e986b,BASE,A00,45.97975442772709,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc1d5b42fcd150020c76bbe8d7a06a22c0d2c6a6148f66f0c0ba45b8d93e986b,HIGH,A00,91.95950885545417,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc1d5b42fcd150020c76bbe8d7a06a22c0d2c6a6148f66f0c0ba45b8d93e986b,LOW,A00,22.989877213863544,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc320a2576aef01dfad46dc41b101a1ba55c8279cc0d30a7193150e483f6fad7,BASE,A00,35.50265674261816,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc320a2576aef01dfad46dc41b101a1ba55c8279cc0d30a7193150e483f6fad7,HIGH,A00,71.00531348523631,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc320a2576aef01dfad46dc41b101a1ba55c8279cc0d30a7193150e483f6fad7,LOW,A00,17.75132837130908,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc69f80d81513586622537fe290b8474f4563418344e169c8da175fd9eaa4e56,BASE,A00,38.096038998370105,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc69f80d81513586622537fe290b8474f4563418344e169c8da175fd9eaa4e56,HIGH,A00,76.19207799674021,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc69f80d81513586622537fe290b8474f4563418344e169c8da175fd9eaa4e56,LOW,A00,19.048019499185052,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc6fbcc3fd4310169fc72f1f0332325d80cf3ec3334cabac055842cb1668b3f9,BASE,A00,28.51522932882387,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc6fbcc3fd4310169fc72f1f0332325d80cf3ec3334cabac055842cb1668b3f9,HIGH,A00,57.03045865764774,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc6fbcc3fd4310169fc72f1f0332325d80cf3ec3334cabac055842cb1668b3f9,LOW,A00,14.257614664411935,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc8b6f11a4088ec42f335f6f8dc66b3223125f817106f69b57c267417c49e698,BASE,A00,43.747121809853375,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc8b6f11a4088ec42f335f6f8dc66b3223125f817106f69b57c267417c49e698,HIGH,A00,87.49424361970675,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bc8b6f11a4088ec42f335f6f8dc66b3223125f817106f69b57c267417c49e698,LOW,A00,21.873560904926688,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bcb3ec154f19ba446dda906921dd26134befaa87f948c428225ed141c4235a29,BASE,A00,45.42143298389419,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
sha256:bcb3ec154f19ba446dda906921dd26134befaa87f948c428225ed141c4235a29,HIGH,A00,90.84286596778838,A00,0,0,0,ABSTAIN_NO_FACTUALLY_ELIGIBLE_NON_A00,,
