pair_id,decile,direction,episode_a,episode_b,total_j_a,total_j_b,n_common_scope_nodes_a,n_common_scope_nodes_b,share_flight_a,share_passenger_a,share_resource_a,share_flight_b,share_passenger_b,share_resource_b,rank_flight_a,rank_passenger_a,rank_resource_a,rank_flight_b,rank_passenger_b,rank_resource_b,flipped_channels,composition_different,focal_top1_change_rate_r3,focal_top1_change_rate_r1,reference_top1_change_rate_r3,reference_top1_change_rate_r1
596,8,A_TO_B,sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:d53009afcb9cf96770c109906a7244da385246736bc78ca2884cea98769494c2,650.9642773236252,824.4470460275019,15,21,0.5833616396058161,0.013922360966565555,0.4027159994276183,0.5749588481818492,0.0003321623451610812,0.42470898947298974,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
596,8,B_TO_A,sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:d53009afcb9cf96770c109906a7244da385246736bc78ca2884cea98769494c2,650.9642773236252,824.4470460275019,15,21,0.5833616396058161,0.013922360966565555,0.4027159994276183,0.5749588481818492,0.0003321623451610812,0.42470898947298974,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
597,8,A_TO_B,sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,650.9642773236252,824.8526172341599,15,18,0.5833616396058161,0.013922360966565555,0.4027159994276183,0.5760503847765512,0.0041047134188579954,0.4198449018045908,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
597,8,B_TO_A,sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,650.9642773236252,824.8526172341599,15,18,0.5833616396058161,0.013922360966565555,0.4027159994276183,0.5760503847765512,0.0041047134188579954,0.4198449018045908,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
598,8,A_TO_B,sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:6eda9cdf75c1e5fb3b598b18b05d588ec3b00281457bdea1a2ea3e120aef1c48,650.9642773236252,833.1071731210106,15,18,0.5833616396058161,0.013922360966565555,0.4027159994276183,0.5565822323388347,0.006094525194680147,0.4373232424664851,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
598,8,B_TO_A,sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:6eda9cdf75c1e5fb3b598b18b05d588ec3b00281457bdea1a2ea3e120aef1c48,650.9642773236252,833.1071731210106,15,18,0.5833616396058161,0.013922360966565555,0.4027159994276183,0.5565822323388347,0.006094525194680147,0.4373232424664851,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
599,8,A_TO_B,sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:d2b8703b5ac8902546d685f92f25bdaf8f41d8cd650c90427539d0046d82e377,650.9642773236252,900.3768735883411,15,22,0.5833616396058161,0.013922360966565555,0.4027159994276183,0.5604822360750352,0.0010294377625010146,0.43848832616246347,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
599,8,B_TO_A,sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:d2b8703b5ac8902546d685f92f25bdaf8f41d8cd650c90427539d0046d82e377,650.9642773236252,900.3768735883411,15,22,0.5833616396058161,0.013922360966565555,0.4027159994276183,0.5604822360750352,0.0010294377625010146,0.43848832616246347,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
600,8,A_TO_B,sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,650.9642773236252,915.0708041347598,15,25,0.5833616396058161,0.013922360966565555,0.4027159994276183,0.579767808269774,0.001410608171106273,0.4188215835591198,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
600,8,B_TO_A,sha256:9db48b846fa1564a70ddc8d2cd2dae62e8e2b76c470614b4ede20d0f1ebcd0c9,sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,650.9642773236252,915.0708041347598,15,25,0.5833616396058161,0.013922360966565555,0.4027159994276183,0.579767808269774,0.001410608171106273,0.4188215835591198,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
601,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,658.3071223025538,671.9683090454131,14,15,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5437033993315221,0.006802459334173364,0.44949414133430426,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
601,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,658.3071223025538,671.9683090454131,14,15,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5437033993315221,0.006802459334173364,0.44949414133430426,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
602,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,658.3071223025538,678.7266668389709,14,18,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5982084693454757,0.0003515493219618746,0.4014399813325625,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
602,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,658.3071223025538,678.7266668389709,14,18,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5982084693454757,0.0003515493219618746,0.4014399813325625,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
603,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:1b38dfe1dd2690b17c5845dc0d41cf26511f63a6fd9412b810642e365802adc4,658.3071223025538,691.9969766391246,14,16,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5488749227879588,0.0074030731541627525,0.4437220040578784,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
603,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:1b38dfe1dd2690b17c5845dc0d41cf26511f63a6fd9412b810642e365802adc4,658.3071223025538,691.9969766391246,14,16,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5488749227879588,0.0074030731541627525,0.4437220040578784,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
604,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,658.3071223025538,709.8403191360583,14,16,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5467485156163195,0.002023621157808401,0.45122786322587194,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
604,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,658.3071223025538,709.8403191360583,14,16,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5467485156163195,0.002023621157808401,0.45122786322587194,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
605,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:42a14675030dafcd004783399878efe6902b6b8df0bc9a976dd8eec7f557edc3,658.3071223025538,784.9276529550903,14,23,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.619956915089045,0.007825951644744342,0.3722171332662106,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
605,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:42a14675030dafcd004783399878efe6902b6b8df0bc9a976dd8eec7f557edc3,658.3071223025538,784.9276529550903,14,23,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.619956915089045,0.007825951644744342,0.3722171332662106,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
606,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:75a2e2b6ef83fe44f16611fe8c79c7e51553b21c5262571ea1ed1dad3a7fdc73,658.3071223025538,791.3208666240986,14,17,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5704238949136025,0.0026285140997804003,0.42694759098661694,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
606,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:75a2e2b6ef83fe44f16611fe8c79c7e51553b21c5262571ea1ed1dad3a7fdc73,658.3071223025538,791.3208666240986,14,17,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5704238949136025,0.0026285140997804003,0.42694759098661694,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
607,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:d53009afcb9cf96770c109906a7244da385246736bc78ca2884cea98769494c2,658.3071223025538,824.4470460275019,14,21,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5749588481818492,0.0003321623451610812,0.42470898947298974,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
607,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:d53009afcb9cf96770c109906a7244da385246736bc78ca2884cea98769494c2,658.3071223025538,824.4470460275019,14,21,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5749588481818492,0.0003321623451610812,0.42470898947298974,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
608,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,658.3071223025538,824.8526172341599,14,18,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5760503847765512,0.0041047134188579954,0.4198449018045908,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
608,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,658.3071223025538,824.8526172341599,14,18,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5760503847765512,0.0041047134188579954,0.4198449018045908,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
609,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:6eda9cdf75c1e5fb3b598b18b05d588ec3b00281457bdea1a2ea3e120aef1c48,658.3071223025538,833.1071731210106,14,18,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5565822323388347,0.006094525194680147,0.4373232424664851,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
609,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:6eda9cdf75c1e5fb3b598b18b05d588ec3b00281457bdea1a2ea3e120aef1c48,658.3071223025538,833.1071731210106,14,18,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5565822323388347,0.006094525194680147,0.4373232424664851,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
610,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:d2b8703b5ac8902546d685f92f25bdaf8f41d8cd650c90427539d0046d82e377,658.3071223025538,900.3768735883411,14,22,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5604822360750352,0.0010294377625010146,0.43848832616246347,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
610,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:d2b8703b5ac8902546d685f92f25bdaf8f41d8cd650c90427539d0046d82e377,658.3071223025538,900.3768735883411,14,22,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.5604822360750352,0.0010294377625010146,0.43848832616246347,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
611,8,A_TO_B,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,658.3071223025538,915.0708041347598,14,25,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.579767808269774,0.001410608171106273,0.4188215835591198,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
611,8,B_TO_A,sha256:b9a4fa94dafc0e3ad02143e811d8a97e414acf62bbd5363768564cff85896f70,sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,658.3071223025538,915.0708041347598,14,25,0.5537971436919882,0.0032219154783302917,0.44298094082968154,0.579767808269774,0.001410608171106273,0.4188215835591198,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
612,8,A_TO_B,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,671.9683090454131,678.7266668389709,15,18,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5982084693454757,0.0003515493219618746,0.4014399813325625,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
612,8,B_TO_A,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,671.9683090454131,678.7266668389709,15,18,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5982084693454757,0.0003515493219618746,0.4014399813325625,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
613,8,A_TO_B,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:1b38dfe1dd2690b17c5845dc0d41cf26511f63a6fd9412b810642e365802adc4,671.9683090454131,691.9969766391246,15,16,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5488749227879588,0.0074030731541627525,0.4437220040578784,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
613,8,B_TO_A,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:1b38dfe1dd2690b17c5845dc0d41cf26511f63a6fd9412b810642e365802adc4,671.9683090454131,691.9969766391246,15,16,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5488749227879588,0.0074030731541627525,0.4437220040578784,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
614,8,A_TO_B,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,671.9683090454131,709.8403191360583,15,16,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5467485156163195,0.002023621157808401,0.45122786322587194,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
614,8,B_TO_A,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,671.9683090454131,709.8403191360583,15,16,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5467485156163195,0.002023621157808401,0.45122786322587194,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
615,8,A_TO_B,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:42a14675030dafcd004783399878efe6902b6b8df0bc9a976dd8eec7f557edc3,671.9683090454131,784.9276529550903,15,23,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.619956915089045,0.007825951644744342,0.3722171332662106,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
615,8,B_TO_A,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:42a14675030dafcd004783399878efe6902b6b8df0bc9a976dd8eec7f557edc3,671.9683090454131,784.9276529550903,15,23,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.619956915089045,0.007825951644744342,0.3722171332662106,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
616,8,A_TO_B,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:75a2e2b6ef83fe44f16611fe8c79c7e51553b21c5262571ea1ed1dad3a7fdc73,671.9683090454131,791.3208666240986,15,17,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5704238949136025,0.0026285140997804003,0.42694759098661694,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
616,8,B_TO_A,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:75a2e2b6ef83fe44f16611fe8c79c7e51553b21c5262571ea1ed1dad3a7fdc73,671.9683090454131,791.3208666240986,15,17,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5704238949136025,0.0026285140997804003,0.42694759098661694,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
617,8,A_TO_B,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:d53009afcb9cf96770c109906a7244da385246736bc78ca2884cea98769494c2,671.9683090454131,824.4470460275019,15,21,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5749588481818492,0.0003321623451610812,0.42470898947298974,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
617,8,B_TO_A,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:d53009afcb9cf96770c109906a7244da385246736bc78ca2884cea98769494c2,671.9683090454131,824.4470460275019,15,21,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5749588481818492,0.0003321623451610812,0.42470898947298974,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
618,8,A_TO_B,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,671.9683090454131,824.8526172341599,15,18,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5760503847765512,0.0041047134188579954,0.4198449018045908,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
618,8,B_TO_A,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,671.9683090454131,824.8526172341599,15,18,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5760503847765512,0.0041047134188579954,0.4198449018045908,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
619,8,A_TO_B,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:6eda9cdf75c1e5fb3b598b18b05d588ec3b00281457bdea1a2ea3e120aef1c48,671.9683090454131,833.1071731210106,15,18,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5565822323388347,0.006094525194680147,0.4373232424664851,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
619,8,B_TO_A,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:6eda9cdf75c1e5fb3b598b18b05d588ec3b00281457bdea1a2ea3e120aef1c48,671.9683090454131,833.1071731210106,15,18,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5565822323388347,0.006094525194680147,0.4373232424664851,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
620,8,A_TO_B,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:d2b8703b5ac8902546d685f92f25bdaf8f41d8cd650c90427539d0046d82e377,671.9683090454131,900.3768735883411,15,22,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5604822360750352,0.0010294377625010146,0.43848832616246347,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
620,8,B_TO_A,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:d2b8703b5ac8902546d685f92f25bdaf8f41d8cd650c90427539d0046d82e377,671.9683090454131,900.3768735883411,15,22,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.5604822360750352,0.0010294377625010146,0.43848832616246347,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
621,8,A_TO_B,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,671.9683090454131,915.0708041347598,15,25,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.579767808269774,0.001410608171106273,0.4188215835591198,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
621,8,B_TO_A,sha256:821d9c064ce0d35c20d67925cf60d653dcff4e42018cc8d874ae780dcd8f4648,sha256:2b04686f26ff3a5ef1f854cfa1f27a54eb3ad1fc242885b0aa9f8ed70f856335,671.9683090454131,915.0708041347598,15,25,0.5437033993315221,0.006802459334173364,0.44949414133430426,0.579767808269774,0.001410608171106273,0.4188215835591198,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
622,8,A_TO_B,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:1b38dfe1dd2690b17c5845dc0d41cf26511f63a6fd9412b810642e365802adc4,678.7266668389709,691.9969766391246,18,16,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5488749227879588,0.0074030731541627525,0.4437220040578784,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
622,8,B_TO_A,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:1b38dfe1dd2690b17c5845dc0d41cf26511f63a6fd9412b810642e365802adc4,678.7266668389709,691.9969766391246,18,16,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5488749227879588,0.0074030731541627525,0.4437220040578784,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
623,8,A_TO_B,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,678.7266668389709,709.8403191360583,18,16,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5467485156163195,0.002023621157808401,0.45122786322587194,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
623,8,B_TO_A,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:b1b5c499dfcd0d8c24a69167194439317710dc6a47a7c2d3000b45392cae7551,678.7266668389709,709.8403191360583,18,16,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5467485156163195,0.002023621157808401,0.45122786322587194,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
624,8,A_TO_B,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:42a14675030dafcd004783399878efe6902b6b8df0bc9a976dd8eec7f557edc3,678.7266668389709,784.9276529550903,18,23,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.619956915089045,0.007825951644744342,0.3722171332662106,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
624,8,B_TO_A,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:42a14675030dafcd004783399878efe6902b6b8df0bc9a976dd8eec7f557edc3,678.7266668389709,784.9276529550903,18,23,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.619956915089045,0.007825951644744342,0.3722171332662106,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
625,8,A_TO_B,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:75a2e2b6ef83fe44f16611fe8c79c7e51553b21c5262571ea1ed1dad3a7fdc73,678.7266668389709,791.3208666240986,18,17,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5704238949136025,0.0026285140997804003,0.42694759098661694,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
625,8,B_TO_A,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:75a2e2b6ef83fe44f16611fe8c79c7e51553b21c5262571ea1ed1dad3a7fdc73,678.7266668389709,791.3208666240986,18,17,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5704238949136025,0.0026285140997804003,0.42694759098661694,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
626,8,A_TO_B,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:d53009afcb9cf96770c109906a7244da385246736bc78ca2884cea98769494c2,678.7266668389709,824.4470460275019,18,21,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5749588481818492,0.0003321623451610812,0.42470898947298974,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
626,8,B_TO_A,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:d53009afcb9cf96770c109906a7244da385246736bc78ca2884cea98769494c2,678.7266668389709,824.4470460275019,18,21,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5749588481818492,0.0003321623451610812,0.42470898947298974,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
627,8,A_TO_B,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,678.7266668389709,824.8526172341599,18,18,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5760503847765512,0.0041047134188579954,0.4198449018045908,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
627,8,B_TO_A,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:ea0f484dd70b52dfcfda0107ee55b8489cfe8e127e4d6befbfba25cc0d78b703,678.7266668389709,824.8526172341599,18,18,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5760503847765512,0.0041047134188579954,0.4198449018045908,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
628,8,A_TO_B,sha256:ff9ae344a57e16af22c274ff033a4ac81ea6e56288589378b539a539ee42ec1d,sha256:6eda9cdf75c1e5fb3b598b18b05d588ec3b00281457bdea1a2ea3e120aef1c48,678.7266668389709,833.1071731210106,18,18,0.5982084693454757,0.0003515493219618746,0.4014399813325625,0.5565822323388347,0.006094525194680147,0.4373232424664851,1,3,2,1,3,2,,False,0.0,0.0,0.0,0.0
